RK|Name|University|POS|GP|MIN|PTS|FGM|FGA|FG%|3PM|3PA|3P%|FTM|FTA|FT%|REB|AST|STL|BLK|TO
33|Kevin Palmer|AMCC|G-F|32|32.9|19.7|6.3|13.7|46.3|1.6|5.0|32.1|5.4|7.2|76.0|5.4|2.8|2.4|0.3|4.3
34|Jamine Peterson|PROV|F|31|30.4|19.6|7.5|16.1|46.6|1.6|4.8|34.5|3.0|5.3|56.1|10.2|1.2|1.3|0.8|1.8
34|Klay Thompson|WSU|G|31|35.4|19.6|6.5|15.6|41.2|2.5|6.7|36.4|4.3|5.4|80.1|5.1|2.3|1.4|0.7|3.4
36|Greivis Vasquez|MD|G|33|33.9|19.6|6.7|15.5|42.9|2.1|5.8|35.9|4.2|4.9|85.7|4.6|6.3|1.7|0.4|3.4
37|LaceDarius Dunn|BAY|G|36|32.6|19.6|6.4|14.3|45.0|3.2|7.7|41.9|3.5|4.1|85.7|4.8|1.9|1.4|0.3|2.5
38|Andrew Goudelock|COFC|G|34|35.6|19.4|7.4|16.3|45.1|2.9|7.3|39.3|1.8|2.2|82.4|4.4|3.9|1.1|0.4|2.0
39|Jacob Pullen|KSU|G|37|31.6|19.3|5.4|13.0|41.9|3.0|7.5|39.6|5.5|6.7|82.2|2.6|3.4|1.8|0.1|2.5
40|Cameron Jones|NAU|G|28|35.2|19.3|7.3|14.4|50.2|1.2|2.8|42.3|3.6|4.9|73.9|4.6|2.8|1.3|0.0|3.1
41|Quincy Pondexter|WASH|F|36|32.3|19.3|6.8|12.9|52.8|0.5|1.4|35.3|5.2|6.3|82.7|7.4|1.8|1.3|0.6|1.9
42|John Holland|PUR|F|35|34.4|19.2|6.1|13.4|45.9|1.7|4.8|35.7|5.2|6.1|85.1|6.1|1.1|1.6|0.3|2.1
43|Anthony Johnson|MONT|G|32|34.9|19.2|5.8|11.7|49.2|1.4|3.2|44.6|6.3|7.2|87.4|3.2|3.0|0.8|0.1|2.8
44|Corey Hassan|SHU|G|28|34.4|19.2|6.7|15.5|43.0|3.2|8.4|38.5|2.6|3.8|69.5|7.6|2.1|1.4|0.0|2.8
45|CJ McCollum|LEH|G|33|31.9|19.1|6.2|13.4|45.9|2.2|5.2|42.1|4.6|5.7|81.0|5.0|2.4|1.3|0.2|2.0
46|Andrew Gonzalez|HCU|F|32|33.9|18.9|6.1|13.3|45.5|1.1|3.8|29.8|5.7|7.0|80.9|5.8|1.2|0.9|0.2|3.4
47|Cory Higgins|COLO|G|31|33.4|18.9|6.2|12.3|50.5|1.0|2.9|35.6|5.5|6.5|83.3|3.9|2.4|1.9|0.4|2.3
48|Nick Barbour|HPU|G|29|28.2|18.9|5.9|13.9|42.5|2.5|6.3|40.1|4.6|6.0|76.3|3.1|1.1|1.3|0.3|2.5
49|Kyle Roemer|COLG|G-F|29|34.4|18.8|6.6|15.4|43.0|2.6|7.1|36.9|2.9|3.7|79.2|5.7|1.4|1.5|0.2|2.7
50|Charles Garcia|SEA|F|31|26.0|18.7|6.1|12.9|47.4|0.4|1.5|27.7|6.0|9.8|61.5|8.3|1.0|0.5|0.8|4.0
51|Jerome Randle|CAL|G|35|35.0|18.6|6.0|13.1|45.7|2.6|6.5|40.4|4.0|4.3|93.3|2.1|4.3|0.7|0.0|3.5
52|Dominic Waters|PRST|G|32|33.7|18.6|6.0|12.4|48.5|2.2|5.2|42.4|4.3|4.8|90.2|2.3|4.7|0.8|0.0|3.5
53|Keion Bell|MIZ|G|31|31.5|18.5|6.3|14.6|42.7|1.3|3.6|35.7|4.7|6.3|75.0|5.1|3.2|1.3|0.3|3.9
54|Talor Battle|PSU|G|31|37.0|18.5|6.2|14.8|42.0|2.3|6.5|35.0|3.8|5.4|70.5|5.3|4.2|1.1|0.1|2.3
55|Rodney Green|LAS|G|30|37.1|18.5|6.8|16.4|41.5|1.2|4.4|26.5|3.7|5.3|70.3|5.1|4.3|1.6|0.2|4.0
56|Rodney Pierce|BUFF|G|29|34.0|18.4|6.5|15.8|41.0|2.0|5.6|35.4|3.5|4.3|81.0|3.4|3.2|1.5|0.2|2.3
56|Austin Kenon|VMI|G|29|31.3|18.4|5.6|14.3|38.8|2.8|8.3|33.1|4.6|5.4|84.2|3.0|3.6|1.4|0.1|2.5
58|Kyle Gibson|LT|G|31|34.4|18.4|5.3|13.3|39.7|2.0|6.0|32.8|5.9|7.1|84.0|3.9|3.0|0.9|0.1|2.4
59|Dior Lowhorn|SF|F|29|28.8|18.4|6.5|13.9|47.0|0.8|2.7|28.2|4.6|5.7|81.1|6.7|0.6|0.7|0.6|2.0
60|Alex Young|IUPU|G-F|36|31.6|18.3|6.7|13.8|48.8|2.0|5.1|39.6|2.9|4.3|67.1|4.5|1.2|1.5|0.6|2.2
61|Scottie Reynolds|VILL|G|33|30.3|18.2|5.5|12.0|45.7|2.1|5.4|38.5|5.2|6.2|83.8|2.7|3.3|1.5|0.1|2.6
62|Dana Smith|LONG|G-F|31|31.8|18.2|6.3|13.2|47.8|1.1|3.1|34.0|4.6|6.9|66.4|7.2|2.5|1.0|0.5|3.0
62|Jawan Carter|DEL|G|31|39.2|18.2|5.2|13.3|38.7|2.4|7.3|32.6|5.5|6.8|80.7|3.3|4.9|1.3|0.0|3.0
64|John Shurna|NU|F|34|36.4|18.2|6.4|13.9|45.9|2.3|6.5|35.5|3.1|4.1|77.5|6.4|2.6|0.8|0.9|2.0
65|Jon Scheyer|DUKE|G|40|36.8|18.2|5.3|13.3|39.9|2.8|7.2|38.3|4.9|5.5|87.8|3.6|4.9|1.6|0.3|1.6
66|Vlad Moldoveanu|AMER|F|22|32.4|18.1|5.7|12.7|45.2|2.2|5.6|38.7|4.5|5.6|79.8|6.5|2.0|0.7|0.4|2.4
67|Manny Harris|MICH|G|31|36.1|18.1|5.8|13.9|42.1|1.5|5.0|30.8|4.9|6.1|80.0|6.0|4.1|1.8|0.4|2.8
68|Lazar Hayward|MARQ|F|34|32.3|18.1|6.5|15.1|43.2|1.9|5.5|34.9|3.1|3.7|84.3|7.5|1.5|1.9|0.5|2.0
69|Garrison Johnson|JKST|G|32|33.7|18.1|5.4|14.5|37.0|2.3|6.5|35.1|5.0|6.9|73.2|4.5|1.5|1.0|0.5|2.2
70|Orlando Johnson|UCSB|G|30|31.3|18.0|5.9|12.2|48.1|1.5|3.9|39.7|4.7|6.7|70.3|5.4|2.3|0.7|0.6|2.7
70|Chris Gaston|FOR|F|28|35.0|18.0|6.8|15.1|44.9|0.1|0.8|9.1|4.4|6.5|67.0|11.4|1.5|0.9|1.8|4.5
72|Damion James|TEX|G-F|34|30.3|18.0|6.2|12.3|50.1|1.1|2.8|38.3|4.6|6.8|67.4|10.3|1.0|1.7|1.2|2.0
73|Courtney Fortson|ARK|G|18|33.3|17.9|5.4|14.9|36.1|1.4|4.4|31.3|5.8|7.6|75.9|5.2|5.7|1.4|0.2|5.1
74|Elliot Williams|MEM|G|34|33.3|17.9|5.2|11.4|45.9|1.8|4.8|36.6|5.7|7.5|75.8|4.0|3.8|1.3|0.1|2.9
75|Randy Culpepper|UTEP|G|33|33.3|17.9|6.1|12.9|47.2|2.5|6.8|36.8|3.3|4.5|73.5|2.8|1.9|1.8|0.3|1.8
76|Tyren Johnson|UL|F|30|36.1|17.9|6.8|13.7|50.0|1.0|2.8|36.1|3.3|4.7|69.0|8.0|3.3|1.8|1.5|3.6
77|Travis Taylor|XAV|F|24|34.6|17.8|6.8|12.5|54.2|0.0|0.2|0.0|4.2|6.5|65.2|7.6|1.6|1.0|0.8|4.1
78|Kevin Anderson|RICH|G|35|37.1|17.8|6.6|14.4|45.6|1.1|3.2|33.9|3.5|4.3|81.6|3.4|2.7|1.7|0.3|2.4
79|Donald Sloan|TA&M|G|34|33.2|17.8|5.9|13.2|44.4|1.4|3.8|36.4|4.6|6.0|77.0|3.6|2.3|0.6|0.1|2.4
80|James Florence|MER|G|31|33.1|17.7|5.6|13.8|40.5|1.8|5.8|31.5|4.7|6.4|74.6|3.1|4.6|1.7|0.4|3.7
81|Rico Pickett|MAN|G|29|31.4|17.7|6.9|15.8|44.0|1.7|5.0|33.3|2.2|3.1|71.1|3.9|1.0|1.3|0.2|2.0
82|Trey Thompkins|UGA|F|31|31.0|17.7|6.7|13.8|48.3|0.7|2.0|37.7|3.6|4.7|76.2|8.3|1.9|1.0|1.2|2.9
83|Trenton Marshall|JVST|G-F|26|31.4|17.7|5.9|14.2|41.6|2.2|6.0|36.8|3.7|4.6|79.2|5.3|2.4|1.7|0.5|2.0
84|Zack Rosen|PENN|G|28|37.1|17.7|5.0|11.4|43.9|2.5|6.0|42.5|5.1|6.0|86.2|3.3|4.4|1.1|0.0|3.3
85|Kyle Singler|DUKE|F|40|35.9|17.7|5.7|13.8|41.5|2.1|5.3|39.9|4.2|5.2|79.8|7.0|2.4|1.0|0.8|2.0
86|Brandon Wood|MSU|G|32|31.7|17.7|6.2|13.3|46.4|1.8|4.7|37.3|3.5|4.3|81.3|4.5|2.3|1.0|0.1|2.5
87|Jaytornah Wisseh|LIU|G|29|36.0|17.6|5.5|13.9|39.6|1.0|3.6|29.1|5.6|6.8|83.2|4.2|5.7|1.6|0.0|4.2
88|Keith Gabriel|VMI|G|28|25.8|17.6|5.9|14.4|40.8|3.0|9.4|32.1|2.8|4.1|68.7|3.5|1.3|2.0|0.8|1.8
89|Kyle Austin|UCR|F|29|34.3|17.6|6.2|13.8|44.9|0.9|2.4|35.7|4.3|6.9|62.5|7.4|1.7|0.7|0.3|2.2
90|Ryan Wittman|COR|F|34|33.9|17.5|6.1|12.9|47.4|3.2|7.5|42.6|2.1|2.5|82.6|4.0|1.8|1.1|0.4|1.7
91|Jonathan Gibson|NMSU|G|34|32.6|17.5|5.8|13.0|44.7|3.1|7.7|40.6|2.8|3.3|84.8|2.9|2.8|1.4|0.1|2.1
91|A.J. Slaughter|WKU|G|34|36.5|17.5|5.4|13.0|41.6|2.3|6.5|35.9|4.4|5.3|82.7|3.2|4.3|1.6|0.1|2.7
93|Markeith Cummings|KENN|F|33|34.0|17.4|6.2|13.6|45.5|1.0|3.0|33.7|4.1|5.7|71.7|6.1|2.1|0.9|0.2|2.9
94|Jonathan Rodriguez|CAM|F|30|32.6|17.4|5.4|11.3|48.1|0.8|2.4|31.9|5.8|7.4|77.9|8.1|2.0|1.5|0.5|2.5
95|Alex Zampier|YALE|G|29|30.9|17.4|5.6|14.2|39.1|1.9|6.3|29.9|4.4|5.1|85.8|2.9|2.4|2.0|0.2|3.1
96|Nolan Smith|DUKE|G|38|35.5|17.4|6.3|14.3|44.1|1.6|4.0|39.2|3.2|4.2|76.7|2.8|3.0|1.2|0.2|1.8
97|Keith Benson|OAK|C|35|31.3|17.3|5.9|11.1|53.3|0.1|0.1|40.0|5.4|7.5|72.4|10.5|0.8|0.4|3.3|1.7
97|Marqus Blakely|UVM|F|35|33.7|17.3|5.8|10.7|54.2|0.0|0.4|6.7|5.8|8.7|66.7|9.3|3.7|2.4|1.9|3.5
99|Sylven Landesberg|UVA|G|27|32.1|17.3|6.1|13.9|44.3|0.9|2.2|38.3|4.1|5.1|81.0|4.9|2.9|0.8|0.3|2.3
100|Jerome Dyson|CONN|G|34|33.6|17.2|5.7|14.7|39.1|1.2|4.0|29.2|4.6|6.4|71.6|4.3|4.2|1.3|0.6|3.9
101|Cameron Wells|CIT|G|32|35.3|17.2|6.1|15.0|40.8|0.5|2.0|26.2|4.4|5.1|86.6|5.7|4.1|1.5|0.4|2.2
102|Tre'Von Willis|UNLV|G|33|29.8|17.2|5.5|11.5|47.8|1.2|4.2|29.5|4.9|5.8|85.8|3.9|3.5|1.2|0.2|2.4
103|Da'Sean Butler|WVU|F|38|35.8|17.2|5.5|13.2|41.4|1.8|5.2|35.4|4.4|5.6|78.9|6.2|3.1|1.0|0.4|1.8
104|Chris Warren|MISS|G|35|32.9|17.2|5.5|12.9|42.6|3.2|7.9|40.4|3.1|3.7|81.7|1.9|3.6|1.1|0.1|2.2
105|Ryan Thompson|RID|G|33|36.6|17.2|5.2|12.4|42.2|1.4|4.4|32.4|5.3|6.5|81.8|5.0|2.8|1.2|0.3|2.2
106|Josh Slater|LIP|G|30|30.7|17.1|5.2|11.5|45.5|1.4|3.9|37.1|5.2|7.5|69.8|5.4|5.2|1.9|0.4|2.9
107|Armon Bassett|OHIO|G|33|34.8|17.1|5.0|12.8|39.0|2.2|6.3|34.6|5.0|6.1|81.2|3.3|3.5|1.2|0.1|2.3
108|Tyrone Lewis|NIA|G|27|34.2|17.1|5.3|13.8|38.6|3.2|8.8|36.7|3.2|4.2|75.4|4.7|1.7|1.9|0.7|1.4
109|Alec Burks|COLO|G|30|30.2|17.1|5.7|10.7|53.8|0.6|1.8|35.2|5.0|6.4|77.2|5.0|1.8|1.2|0.4|1.9
110|Gilberto Clavell|SHSU|F|33|28.2|17.1|6.2|10.8|57.3|0.1|0.4|14.3|4.6|6.3|72.9|6.4|1.3|0.8|0.2|2.7
111|Isaiah Thomas|WASH|G|35|31.1|16.9|5.3|12.8|41.5|1.9|5.7|32.7|4.5|6.1|73.2|3.9|3.2|1.1|0.1|2.4
112|Carlos Medlock|EMU|G|32|35.2|16.9|4.6|11.9|38.5|2.3|7.0|33.5|5.4|6.7|80.5|3.5|3.8|1.6|0.1|3.5
113|Davis Baker|SUU|G|29|33.9|16.9|6.0|13.1|46.1|1.0|2.8|35.4|3.8|4.5|85.4|5.4|0.9|0.9|0.2|2.6
114|Devin Sweetney|SFPA|G-F|28|32.1|16.9|5.1|12.1|41.8|1.2|3.7|32.7|5.5|6.7|82.9|7.4|2.1|1.2|0.5|3.3
115|Wesley Channels|APSU|G|32|35.3|16.9|5.4|13.0|41.3|2.2|5.0|44.1|3.9|5.4|72.3|4.3|2.9|1.4|0.2|2.9
116|Kenneth Faried|MORE|F-C|35|30.3|16.9|6.4|11.3|56.4|0.0|0.1|25.0|4.0|6.8|59.5|13.0|0.5|1.6|1.9|2.4
117|Afam Muojeke|WYO|G-F|16|28.4|16.8|4.8|11.1|43.3|1.8|5.4|33.3|5.4|6.4|83.5|3.9|1.4|1.6|0.3|3.4
118|Tasmin Mitchell|LSU|F|31|37.3|16.8|6.3|14.6|43.3|1.0|3.0|34.0|3.1|4.3|72.9|9.4|1.9|1.3|0.5|2.2
119|Paul George|FRES|G-F|29|33.2|16.8|5.3|12.5|42.4|2.0|5.8|35.3|4.1|4.6|90.9|7.2|3.0|2.2|0.8|3.2
120|DeShawn Sims|MICH|F|32|32.1|16.8|6.9|14.0|49.2|0.7|2.3|28.4|2.3|3.5|67.0|7.6|0.9|1.1|0.7|1.5
121|Mark Yelovich|SIUE|F|26|31.1|16.7|5.5|13.3|40.9|1.5|4.3|33.6|4.3|5.5|79.6|5.9|1.3|1.1|0.7|1.6
122|Brandon Hazzard|TROY|G|33|33.1|16.7|5.6|13.6|41.3|2.5|6.6|38.2|2.9|3.9|74.6|2.0|1.6|1.1|0.0|2.3
123|Drew Viney|LMU|F|32|34.5|16.7|5.8|12.9|44.4|2.0|4.6|42.6|3.3|4.0|81.9|7.0|1.9|1.2|1.2|2.0
124|Mike Rosario|FLA|G|32|33.7|16.7|5.8|15.2|37.8|2.4|7.5|32.6|2.8|3.7|73.9|3.9|1.4|1.0|0.1|2.7
125|Muhammad El-Amin|STBK|G|31|30.4|16.7|5.8|14.5|40.2|1.8|5.1|34.8|3.3|4.1|79.7|3.4|1.9|1.1|0.2|2.3
126|John Wall|UK|G|37|34.8|16.6|5.5|11.8|46.1|1.0|3.1|32.5|4.7|6.3|75.4|4.3|6.5|1.8|0.5|4.0
127|Roderick Flemings|HAW|G|28|35.3|16.6|6.2|14.2|43.5|0.6|2.7|24.0|3.6|5.6|65.4|6.2|2.3|0.8|0.4|2.1
128|Will Figures|UNCO|G|33|32.1|16.6|4.6|10.8|42.2|1.8|4.3|41.3|5.7|6.7|85.1|3.6|2.8|1.0|0.0|2.3
129|Noah Dahlman|WOF|F|35|28.9|16.6|6.4|11.1|57.9|0.0|0.0|0.0|3.8|5.5|70.2|6.3|0.7|0.9|0.4|1.1
130|Dominic Calegari|UCD|F|32|30.6|16.6|5.8|11.5|50.8|1.9|4.5|42.0|3.1|4.3|71.5|5.3|2.0|1.1|0.9|2.4
130|Jeremy Green|STAN|G|32|33.8|16.6|5.7|14.2|40.2|2.9|7.6|38.1|2.3|2.9|81.5|3.8|0.8|0.8|0.0|1.3
132|Amorrow Morgan|IDST|G|28|34.7|16.6|5.7|12.3|46.2|1.0|2.8|36.7|4.2|6.1|69.4|3.7|1.6|0.9|0.1|3.2
133|Derek Williams|SMU|G|31|36.4|16.6|5.4|12.4|43.8|1.2|4.0|30.6|4.5|6.0|75.7|3.2|3.7|0.9|0.1|2.5
134|Denis Clemente|KSU|G|37|34.7|16.6|5.8|14.2|40.5|2.4|7.0|34.1|2.7|3.6|74.4|2.4|4.2|1.1|0.1|1.9
135|James Feldeine|QUIN|G|33|32.4|16.5|6.0|14.0|42.5|1.2|3.4|34.2|3.5|4.3|79.7|5.8|2.5|1.4|0.2|2.5
136|Billy Humphrey|UNO|G|15|29.9|16.5|5.1|11.7|44.0|1.7|4.8|36.1|4.5|5.1|88.3|4.0|2.4|1.3|0.8|2.2
137|Tracy Smith|NCSU|F|35|32.1|16.5|6.3|12.1|52.4|0.0|0.0|0.0|3.8|5.9|65.4|7.3|1.1|1.1|1.0|1.9
138|Craig Brackins|ISU|F|32|35.1|16.5|6.0|14.3|42.0|0.8|2.7|31.0|3.7|4.8|76.0|8.5|2.2|0.8|1.2|2.1
139|Wesley Johnson|SYR|F|35|35.0|16.5|5.9|11.8|50.2|1.5|3.5|41.5|3.2|4.1|77.2|8.5|2.2|1.7|1.8|2.3
140|Austin Freeman|GTWN|G|33|34.4|16.5|6.1|11.6|52.5|1.8|4.0|44.4|2.5|2.9|85.6|3.5|2.4|0.9|0.2|1.9
141|Joe Zeglinski|HART|G|29|37.7|16.5|5.7|15.3|37.3|3.4|9.8|34.4|1.7|2.2|73.8|5.1|1.7|1.0|0.2|1.8
142|Brenton Butler|FOR|G|28|34.3|16.5|5.1|15.3|33.5|2.1|6.9|29.9|4.2|5.1|81.3|3.1|2.4|0.9|0.0|2.2
143|E'Twaun Moore|PUR|G|35|31.5|16.4|6.1|13.6|44.5|1.5|4.2|34.9|2.9|3.9|73.0|3.8|2.7|1.5|0.3|2.1
144|Maurice Creek|GW|G|12|25.4|16.4|5.8|10.9|52.7|2.5|5.6|44.8|2.4|3.2|76.3|3.8|1.8|1.4|0.4|1.5
145|Jeremy Lin|HARV|G|29|32.2|16.4|5.1|9.9|51.9|1.0|3.0|34.1|5.1|6.8|75.5|4.4|4.4|2.4|1.1|3.1
146|Derek Needham|FAIR|G|34|36.5|16.4|5.5|14.4|38.2|1.7|5.6|30.7|3.7|5.1|72.4|3.2|5.2|1.8|0.1|3.8
147|DeAndre Hall|TXSO|G|33|33.5|16.4|6.7|13.3|50.2|0.4|1.2|35.9|2.6|4.2|63.5|5.5|2.6|1.9|0.5|3.2
148|Andrew Nicholson|SBU|F|30|30.2|16.4|6.6|11.7|56.4|0.0|0.0|0.0|3.2|4.2|76.0|7.1|0.5|0.2|1.8|1.8
149|Norris Cole|CLEV|G|33|34.2|16.3|5.6|13.0|43.2|1.2|3.4|34.2|4.0|5.0|79.9|2.8|4.4|1.8|0.1|2.8
149|Willie Warren|OU|G|21|32.3|16.3|5.0|11.5|43.8|1.4|4.6|30.9|4.8|6.0|79.5|3.3|4.1|1.0|0.0|3.8
149|Julius Wells|JMU|F|33|36.7|16.3|5.5|14.2|38.7|2.8|7.8|35.3|2.5|3.6|70.0|5.1|2.2|0.9|0.1|3.2
152|Eric Wise|USC|F|32|32.6|16.3|5.9|13.1|45.2|0.2|0.8|22.2|4.2|6.0|69.9|6.5|3.0|0.9|0.5|2.1
153|C.J. Wilkerson|NCCU|G|29|37.4|16.3|4.9|12.6|38.8|1.4|4.0|35.9|5.0|6.6|76.8|3.9|2.7|1.0|0.0|3.2
154|Brandon Bowdry|EMU|F|32|32.0|16.3|6.1|12.6|48.8|0.3|1.3|26.8|3.7|5.8|63.6|10.0|1.1|1.1|0.4|2.3
154|Noruwa Agho|COLU|G|28|34.5|16.3|5.4|12.7|42.5|2.1|4.6|44.6|3.4|4.6|73.1|4.2|1.9|1.3|0.0|2.4
156|DeWayne Reed|AUB|G|32|33.1|16.2|5.2|13.3|39.2|1.5|4.7|32.7|4.2|5.9|71.1|2.6|4.3|1.3|0.2|3.2
156|Frank Turner|CAN|G|32|38.3|16.2|5.4|11.4|47.1|0.7|2.2|32.4|4.7|6.6|71.6|5.1|5.7|2.1|0.1|3.3
158|Sean Baptiste|FDU|G|30|34.9|16.2|5.6|13.2|42.2|2.1|5.7|36.0|3.0|4.3|69.5|5.6|1.1|0.9|0.3|2.1
159|Will Walker|DEP|G|31|38.1|16.2|5.7|15.9|35.8|2.3|7.5|30.7|2.5|3.5|71.0|3.0|2.5|1.5|0.1|1.7
159|Lorenzo Keeler|CP|G|31|33.2|16.2|4.5|12.5|36.3|1.8|6.2|29.3|5.3|6.1|86.2|2.7|2.7|0.4|0.1|2.5
161|Greg Monroe|GTWN|C|34|34.2|16.1|5.9|11.3|52.5|0.2|0.8|25.9|4.1|6.1|66.0|9.6|3.8|1.2|1.5|3.3
162|Tim Abromaitis|ND|F|35|31.5|16.1|5.2|10.6|49.5|2.3|5.4|42.9|3.3|3.8|87.3|4.7|1.5|0.5|0.3|1.2
163|Mac Koshwal|DEP|F-C|19|34.9|16.1|6.5|11.9|54.4|0.0|0.0|0.0|3.2|5.7|55.0|10.1|2.0|1.8|0.9|3.2
164|Alex Franklin|SIE|F|34|32.9|16.1|5.6|10.1|55.5|0.0|0.0|0.0|4.9|7.3|66.8|8.1|1.4|1.4|0.9|2.4
164|Elijah Millsap|UAB|G|34|33.1|16.1|5.4|12.3|43.5|0.6|2.3|24.1|4.8|6.9|69.5|9.5|1.8|1.6|0.3|3.5
166|Anthony Johnson|FAIR|F|34|30.6|16.1|6.1|11.9|51.5|0.0|0.1|0.0|3.8|6.1|62.8|9.8|0.5|1.2|2.4|1.9
167|Shamari Spears|CLT|F|30|28.7|16.0|5.9|12.6|46.4|0.2|0.7|31.8|4.0|5.3|76.6|5.9|0.7|0.8|0.3|2.0
