RK|Name|University|POS|GP|MIN|PTS|FGM|FGA|FG%|3PM|3PA|3P%|FTM|FTA|FT%|REB|AST|STL|BLK|TO
167|Gerrale Gates|HC|F|31|34.9|16.1|6.6|14.0|47.0|0.0|0.2|20.0|2.9|5.1|57.2|8.7|2.8|1.6|1.1|2.9
168|RJ Davis|UNC|G|33|35.0|16.1|5.4|12.4|43.8|1.9|5.3|36.2|3.4|3.8|88.1|5.1|3.2|1.1|0.1|1.9
169|Setric Millner Jr.|TOL|F|35|32.5|16.1|5.8|11.7|49.6|1.7|3.9|42.0|2.8|3.6|78.4|5.9|1.8|1.1|0.3|1.5
170|Parker Stewart|UTM|G|30|31.5|16.1|5.3|13.4|39.9|2.9|7.8|37.2|2.5|3.4|75.2|4.8|2.1|1.3|0.2|2.2
170|Justin Wright|LMU|G|30|33.5|16.1|5.6|11.8|47.3|1.2|2.9|41.4|3.7|4.8|77.6|5.1|2.2|1.3|0.1|2.6
172|Aanen Moody|MONT|G|27|34.5|16.1|5.2|11.6|45.0|2.6|6.4|40.7|3.0|3.6|84.5|3.4|1.9|0.8|0.0|1.6
173|Jalen Benjamin|SCU|G|31|31.4|16.0|5.5|13.2|41.8|1.6|4.3|36.8|3.4|4.3|79.1|2.8|3.8|0.6|0.1|2.8
174|JT Shumate|TOL|F|35|29.4|16.0|5.7|10.6|53.8|1.6|4.0|40.7|3.0|3.4|86.7|4.8|1.4|0.6|1.2|0.8
175|Austin Crowley|USM|G|33|32.5|16.0|5.7|12.3|46.3|2.1|5.9|35.9|2.5|3.3|74.5|4.1|2.6|1.9|0.4|2.4
176|Primo Spears|FSU|G|32|37.2|16.0|6.1|14.8|40.8|0.8|2.8|30.0|3.0|3.8|79.3|3.0|5.3|1.1|0.0|3.3
177|Colin Castleton|FLA|C|26|31.2|16.0|5.8|11.5|50.0|0.1|0.6|13.3|4.3|6.0|72.9|7.7|2.7|0.9|3.0|2.5
178|Marko Maletic|TOL|G|24|28.5|15.9|5.7|13.1|43.2|2.9|7.4|38.8|1.7|2.5|69.5|3.1|1.0|0.5|0.1|2.0
179|Ryan Kalkbrenner|CREI|C|34|32.3|15.9|6.4|9.3|69.5|0.2|0.6|31.6|2.9|3.6|79.5|6.1|1.2|0.6|2.1|1.5
180|Mason Harrell|TXST|G|32|34.2|15.9|5.3|12.9|41.3|1.4|4.1|34.1|3.8|4.4|87.1|2.9|2.4|1.1|0.0|1.3
180|Armando Bacot|UNC|F|32|30.3|15.9|5.8|10.4|55.4|0.0|0.2|0.0|4.3|6.5|66.5|10.4|1.4|0.6|1.0|2.2
182|Javian McCollum|OU|G|27|30.8|15.9|5.0|11.7|43.0|1.9|5.4|35.6|3.9|4.4|89.0|2.1|3.9|1.1|0.3|3.1
183|Courvoisier McCauley|INST|G|35|30.6|15.9|5.5|12.7|43.3|3.2|8.3|38.0|1.7|2.4|70.2|5.7|1.0|1.0|0.3|1.7
183|Tristan da Silva|COLO|F|35|30.9|15.9|6.0|12.1|49.6|1.5|3.9|39.4|2.3|3.0|75.5|4.8|1.3|1.3|0.4|2.0
185|Grant Sherfield|OU|G|32|33.8|15.9|5.3|13.1|40.3|2.6|6.5|39.4|2.8|3.2|86.3|2.5|3.3|0.7|0.0|2.3
185|Tommy Bruner|DEN|G|32|34.5|15.9|4.9|12.2|40.2|1.5|4.5|33.3|4.6|5.4|84.4|2.8|4.2|1.1|0.0|3.6
187|Marcus Carr|TEX|G|38|33.9|15.9|5.5|12.8|42.8|2.2|5.9|36.8|2.8|3.6|77.2|3.0|4.1|1.6|0.1|1.6
188|KJ Simpson|COLO|G|29|31.9|15.9|5.4|13.8|39.6|1.3|4.6|27.6|3.7|4.5|81.7|4.3|3.8|1.5|0.2|2.6
189|Umoja Gibson|DEP|G|33|34.3|15.8|5.1|12.0|42.4|2.7|6.5|41.6|3.0|3.4|86.7|2.8|4.7|1.8|0.2|2.6
190|Kobe Brown|MIZ|G|34|29.5|15.8|5.7|10.3|55.3|1.5|3.3|45.5|2.9|3.7|79.2|6.4|2.5|1.5|0.4|1.6
191|Tre Jackson|WCU|G|33|35.0|15.8|5.1|11.9|42.7|3.4|8.0|42.6|2.2|2.5|88.0|3.7|1.7|1.0|0.1|1.7
192|TJ Bamba|VILL|G|31|32.2|15.8|5.4|12.6|42.6|1.8|4.8|37.2|3.3|4.5|73.0|3.7|1.7|0.9|0.3|2.0
193|Jahmir Young|MD|G|35|31.4|15.8|5.3|12.7|41.5|1.2|3.9|31.1|4.1|4.9|83.1|4.6|3.1|1.3|0.4|2.3
194|Bryce Hopkins|PROV|F|33|34.9|15.8|5.3|11.7|45.2|0.8|2.3|36.4|4.4|5.8|75.9|8.5|2.3|0.8|0.6|2.3
195|Trevian Tennyson|TCU|G|35|28.6|15.7|5.3|12.1|43.7|2.9|7.1|40.2|2.3|2.6|89.0|2.3|1.2|0.7|0.1|1.8
196|Gerald Drumgoole Jr.|DEL|G|31|33.4|15.7|4.7|12.7|37.2|2.5|7.4|34.3|3.7|4.6|80.4|5.2|2.5|1.2|0.1|2.5
197|Tolu Smith|MSST|F|34|27.6|15.7|5.7|10.0|57.2|0.0|0.0|0.0|4.3|7.4|58.8|8.5|1.7|0.6|0.7|2.4
198|Khalid Moore|FOR|F|33|31.2|15.7|5.3|10.8|48.6|1.0|2.8|35.1|4.2|5.4|77.1|6.7|1.8|1.1|0.3|2.7
199|Dwight Murray Jr.|RID|G|29|36.7|15.7|5.6|13.2|41.9|1.7|4.3|40.0|2.8|3.6|78.1|5.0|3.0|1.4|0.1|2.1
200|Tyler Robertson|PORT|G|32|34.2|15.6|4.6|11.5|39.8|1.3|4.1|32.8|5.1|6.5|78.4|5.5|5.3|0.8|0.3|3.0
201|Josh Oduro|PROV|F|33|29.1|15.6|6.1|11.1|55.1|0.2|0.9|23.3|3.2|5.2|61.6|7.9|2.6|0.8|0.9|2.8
202|Travis Evee|RICE|G|35|33.9|15.6|5.1|12.1|41.6|2.3|6.5|34.8|3.2|3.9|81.9|2.0|2.7|1.2|0.1|2.0
202|Daniss Jenkins|SJU|G|35|33.5|15.6|5.7|13.6|41.8|1.6|4.4|36.1|2.6|3.3|78.6|4.4|4.9|1.4|0.6|2.2
204|Adam Flagler|BAY|G|32|33.7|15.6|5.3|12.3|42.6|2.5|6.3|40.0|2.6|3.3|79.0|2.4|4.6|1.2|0.1|1.7
205|Jalen Slawson|FUR|F|36|30.7|15.6|5.4|9.6|55.6|1.1|2.9|39.4|3.7|4.8|77.5|7.1|3.2|1.5|1.5|2.6
206|Isaiah Swope|INST|G|33|32.0|15.6|5.4|11.7|46.3|2.2|5.3|42.3|2.5|3.3|74.5|2.4|3.5|1.4|0.0|2.8
207|Tristan Enaruna|CLEV|F|35|31.9|15.6|6.1|11.8|51.6|0.3|1.5|18.9|3.1|4.5|69.0|6.5|1.4|1.1|1.2|1.6
207|Chris Harris|SEMO|G|35|31.9|15.6|4.5|12.1|37.4|1.8|5.6|31.5|4.8|6.2|77.0|4.7|1.9|0.9|0.1|2.0
209|Jordan King|RICH|G|32|35.9|15.6|5.4|13.6|39.9|2.2|6.8|31.5|2.5|3.0|85.3|3.6|3.1|1.1|0.1|2.4
210|Hunter Maldonado|WYO|G|29|34.5|15.6|5.1|10.6|48.1|0.8|2.4|33.8|4.5|6.0|75.3|4.8|4.0|1.4|0.3|3.0
211|Kahliel Spear|RMU|F|33|33.0|15.5|5.9|11.8|50.5|0.5|1.8|28.8|3.1|4.8|64.8|8.3|1.9|1.1|1.4|1.7
212|Dae Dae Grant|DUQ|G|33|32.5|15.5|5.0|12.6|39.3|2.8|7.1|40.3|2.7|3.1|87.3|4.6|2.5|1.2|0.1|1.6
213|David Coit|NIU|G|29|34.3|15.5|5.4|12.7|42.9|2.8|7.4|37.7|1.8|2.1|86.7|2.8|2.8|1.2|0.0|1.7
214|Sean Taylor|SIUE|G|32|30.6|15.5|4.8|12.8|37.6|2.3|6.5|35.7|3.5|4.3|81.9|4.4|3.0|1.3|0.1|2.3
215|Morgan Safford|M-OH|G|27|34.4|15.4|5.2|11.0|47.3|1.5|4.4|34.7|3.6|4.5|79.3|5.9|2.4|1.2|0.3|2.2
216|Eric Dixon|VILL|F|34|31.6|15.4|5.6|11.4|49.2|1.2|3.3|37.8|3.0|3.8|79.2|6.6|1.4|0.5|0.6|1.5
217|Dwight Wilson |IIIOHIO|F|32|25.3|15.4|6.4|10.3|61.8|0.0|0.0|0.0|2.7|3.8|71.1|9.2|1.3|0.4|0.2|1.6
217|Monta Black|APSU|G|32|33.8|15.4|4.7|12.2|38.8|3.8|10.2|37.4|2.2|2.5|86.4|3.1|0.7|1.1|0.1|0.9
219|Jaylen Sebree|TNTC|F|33|30.4|15.4|5.4|11.3|48.0|1.9|4.7|40.3|2.7|3.7|72.4|7.3|2.3|1.0|0.5|1.8
220|Jalen Blackmon|STET|G|31|28.9|15.4|5.2|12.6|41.4|2.3|6.8|33.6|2.7|2.9|91.2|2.3|1.7|0.6|0.2|1.6
220|Enoch Cheeks|DAY|G|31|33.4|15.4|5.6|12.6|44.6|1.6|4.4|35.8|2.6|3.3|79.4|4.4|3.5|1.8|1.3|3.0
222|GG Jackson|SC|F|32|32.0|15.4|5.5|14.4|38.4|1.7|5.3|32.4|2.6|3.9|67.7|5.9|0.8|0.8|0.8|2.7
223|AJ McKee|QUOC|G|33|31.7|15.4|4.8|11.0|43.1|1.8|4.5|39.2|4.1|5.3|77.3|4.3|1.8|1.1|0.2|1.9
224|Daryl Banks |IIISBU|G|32|38.3|15.4|4.5|12.5|36.0|2.5|7.3|34.1|3.9|4.7|83.3|3.8|2.3|1.1|0.3|2.0
225|Gedi Juozapaitis|ME|G|30|34.4|15.4|5.7|12.2|46.4|2.4|6.1|39.9|1.6|1.9|84.2|2.7|2.0|0.7|0.3|2.3
226|Nico Galette|SHU|G|33|31.9|15.4|6.1|13.8|43.9|1.1|3.6|30.3|2.2|3.4|64.0|6.7|1.8|1.6|1.0|2.2
227|Tyzhaun Claude|GT|F|31|26.3|15.4|5.6|10.7|52.3|0.1|0.2|33.3|4.1|5.6|72.0|8.6|0.5|0.4|0.9|2.1
228|Erik Stevenson|WVU|G|34|26.0|15.4|5.4|12.6|43.0|2.3|6.1|37.9|2.2|2.7|79.6|3.4|2.5|1.1|0.1|2.2
229|Dawson Baker|BYU|G|35|27.2|15.3|5.4|11.5|46.7|1.4|3.7|36.9|3.2|4.1|79.6|3.2|1.2|0.8|0.1|1.6
230|Keyonte George|BAY|G|33|28.6|15.3|4.7|12.5|37.6|2.3|6.9|33.8|3.6|4.5|79.3|4.2|2.8|1.1|0.2|2.9
231|Moses Wood|WASH|F|29|33.0|15.3|4.7|10.4|44.9|2.6|6.4|40.3|3.4|4.1|83.9|6.3|1.8|0.5|0.6|2.0
232|Dawson Garcia|MINN|F|26|31.8|15.3|5.7|12.5|45.7|1.2|3.3|34.5|2.7|3.8|71.4|6.7|2.2|0.7|0.7|1.8
233|PJ Hall|CLEM|C|33|24.6|15.3|5.8|10.9|53.5|1.0|2.5|39.8|2.7|3.4|78.6|5.7|1.0|0.7|1.1|1.7
234|Clarence Daniels|UNH|F|30|34.3|15.3|5.5|12.5|44.0|1.1|2.7|39.5|3.2|4.3|75.8|10.7|1.3|1.3|0.6|2.1
235|Jordan Miller|MIA|G|37|34.9|15.3|5.9|10.8|54.5|0.9|2.5|35.2|2.6|3.4|78.4|6.2|2.7|1.2|0.4|1.3
236|Hunter Tyson|CLEM|F|34|34.7|15.3|5.1|10.6|47.9|2.4|6.0|40.5|2.7|3.3|83.8|9.6|1.5|0.9|0.1|1.0
237|Jyare Davis|DEL|F|31|33.5|15.3|6.3|13.5|46.8|0.4|1.4|26.2|2.3|3.5|65.7|5.6|2.5|0.9|0.6|2.1
237|Demaree King|JVST|G|31|34.9|15.3|5.3|12.3|43.3|3.3|8.1|41.2|1.3|1.6|83.7|2.4|3.3|0.9|0.0|1.8
239|Jordan Sears|UTM|G|32|28.8|15.3|5.1|10.4|48.9|1.0|3.1|31.6|4.1|5.2|80.0|3.4|2.8|1.2|0.3|2.1
240|Blake Hinson|PITT|F|36|31.7|15.3|5.0|11.8|42.8|2.7|7.1|38.0|2.5|3.7|67.9|6.0|1.2|0.6|0.5|1.7
241|Steele Venters|GONZ|G|34|31.4|15.3|5.4|11.9|45.7|2.3|6.2|37.1|2.1|2.5|84.5|2.8|1.5|0.8|0.4|1.9
242|Damian Dunn|HOU|G|31|32.6|15.3|4.5|10.8|41.1|1.5|4.5|34.8|4.8|5.9|81.4|3.7|3.0|0.7|0.2|2.8
243|Julian Strawther|GONZ|G|37|31.2|15.2|5.1|10.9|46.9|2.2|5.3|40.8|2.8|3.6|77.6|6.2|1.3|0.8|0.4|1.5
244|Joel Soriano|SJU|C|33|30.4|15.2|5.7|10.1|56.3|0.0|0.0|0.0|3.8|5.3|73.0|11.9|1.3|0.3|1.4|1.8
245|Jamarius Burton|PITT|G|34|33.2|15.2|5.9|12.0|48.8|0.5|1.7|30.5|3.0|3.6|83.6|4.8|4.3|0.9|0.1|2.6
246|Andrew Sims|STO|F|30|33.2|15.2|5.4|11.4|47.5|0.5|1.9|28.1|3.8|5.1|75.2|4.4|1.7|0.6|0.4|2.4
247|Jordan Gainey|TENN|G|32|31.8|15.2|5.3|13.3|39.3|2.2|6.3|34.5|2.5|3.3|77.9|2.5|2.3|1.9|0.3|2.7
248|Austin Ash|CIT|G|30|36.9|15.2|4.9|12.0|41.2|3.4|8.6|39.7|1.9|2.1|92.1|4.6|1.7|1.0|0.1|1.7
249|Sam Griffin|WYO|G|26|29.2|15.2|5.5|13.9|39.2|2.4|7.6|32.0|1.8|2.2|84.2|2.7|2.0|0.7|0.0|1.6
250|Sam Mennenga|DAV|F|32|30.5|15.2|5.7|11.3|50.6|0.9|2.6|36.6|2.8|4.6|61.6|6.7|1.3|0.4|0.2|1.7
250|Terry Collins|MVSU|G|32|34.7|15.2|4.8|13.9|34.4|2.5|7.3|34.3|3.1|3.9|79.4|4.5|2.0|1.7|0.3|3.0
252|Jalyn McCreary|MER|F|33|24.2|15.2|6.9|12.6|54.7|0.0|0.0|0.0|1.4|2.1|65.2|5.4|0.5|0.7|0.6|1.3
253|Carlos Stewart|LSU|G|33|31.6|15.2|5.3|12.0|44.1|1.8|4.4|40.3|2.8|3.4|83.2|2.4|2.3|1.8|0.2|2.2
253|Demarcus Demonia|TAMC|G|33|31.4|15.2|5.3|12.2|43.6|1.6|5.9|27.6|2.9|4.3|67.1|5.4|1.8|1.1|0.3|2.1
255|Taylor Hendricks|UCF|F|34|34.7|15.1|5.4|11.3|47.8|1.8|4.6|39.4|2.5|3.2|78.2|7.0|1.4|0.9|1.7|1.4
256|Ant Nelson|MAN|G|30|33.5|15.1|5.7|14.2|39.9|0.9|3.1|28.0|2.9|4.7|62.4|3.7|4.7|1.9|0.2|4.0
257|Boden Skunberg|NDSU|G|32|31.6|15.1|5.3|11.7|45.3|1.8|4.6|39.5|2.8|3.2|86.3|5.3|1.5|0.5|0.2|1.4
258|Parker Bjorklund|STMN|F|26|26.4|15.1|5.5|11.2|49.5|1.2|3.3|35.6|2.8|4.2|68.5|5.5|1.3|0.3|0.4|1.3
259|Jake Heidbreder|CLEM|G|32|32.5|15.1|5.3|10.8|48.8|2.3|5.9|39.9|2.3|2.6|86.7|3.3|1.7|0.6|0.0|1.7
260|Kyle Filipowski|DUKE|C|36|29.2|15.1|5.3|11.9|44.1|1.0|3.4|28.2|3.6|4.7|76.5|8.9|1.6|1.3|0.7|2.5
261|Tosan Evbuomwan|PRIN|F|32|31.4|15.1|5.8|11.3|51.5|0.3|1.1|32.4|3.0|4.6|65.5|6.3|4.9|0.8|0.6|2.9
262|Jackson Paveletzke|ISU|G|33|33.0|15.1|5.1|10.3|49.3|1.4|3.5|39.3|3.5|4.2|84.2|2.7|3.7|0.8|0.0|2.4
263|Christian Shumate|MCN|F|34|32.8|15.1|5.9|10.7|54.8|0.4|1.2|34.1|2.9|5.0|57.6|9.7|1.0|0.9|0.8|2.6
264|Kam Jones|MARQ|G|36|29.9|15.1|5.6|12.1|46.2|2.8|7.7|36.0|1.1|1.7|65.6|3.6|2.0|1.4|0.1|1.0
265|Will Douglas|PV|G|31|28.0|15.0|5.3|12.4|42.6|1.0|2.9|34.4|3.5|4.3|81.1|4.8|2.1|1.3|0.1|2.7
265|Eddy Kayouloud|CARK|G|31|29.2|15.0|6.0|12.6|47.8|1.2|3.1|37.5|1.8|2.5|72.7|6.5|1.3|0.9|0.4|1.6
265|Josh Bannan|MONT|F|31|34.2|15.0|5.6|11.3|49.9|0.6|1.5|40.4|3.1|4.1|77.0|8.5|3.6|0.7|0.5|2.6
265|Curtis Jones|ISU|G|31|31.5|15.0|5.4|13.1|41.0|2.4|6.7|35.9|1.8|2.4|78.1|4.8|3.0|1.4|0.1|1.1
269|Felipe Haase|USM|F|33|33.5|15.0|4.9|10.4|46.9|1.8|4.7|39.6|3.4|3.9|86.8|6.1|3.2|0.9|0.6|2.4
269|LJ Cryer|HOU|G|31|32.3|15.0|5.3|11.6|45.3|2.6|6.2|41.5|1.9|2.1|89.4|2.1|2.0|0.5|0.0|1.6
269|Colby Jones|XAV|G|36|34.0|15.0|5.8|11.3|50.9|1.3|3.3|37.8|2.3|3.4|65.3|5.7|4.4|1.3|0.6|2.3
269|DJ Davis|BUT|G|34|27.8|15.0|4.7|11.7|40.1|2.6|6.4|40.2|3.0|3.4|87.9|2.1|1.3|0.8|0.0|1.4
269|Sean Pedulla|VT|G|34|35.7|15.0|5.3|12.6|41.6|2.0|5.7|34.4|2.5|2.9|85.9|3.6|3.8|1.2|0.2|2.1
274|Maks Klanjscek|OU|G|32|32.7|15.0|4.8|12.1|39.9|2.2|6.1|35.2|3.1|3.9|79.4|3.8|2.4|1.1|0.0|2.6
275|Latrell Jones|NICH|G|31|29.6|15.0|5.5|12.4|44.2|1.7|5.0|33.5|2.3|3.5|65.5|4.7|1.6|1.5|0.6|2.1
276|Mark Freeman|MORE|G|30|30.3|15.0|4.8|11.8|40.5|1.8|5.1|36.2|3.6|4.2|86.4|2.8|3.7|1.2|0.0|2.2
277|Jase Townsend|USD|G|26|30.8|15.0|5.1|11.1|46.2|1.8|4.7|38.2|2.9|3.4|86.4|3.2|2.4|0.8|0.0|1.3
278|Isaiah Thompson|FGCU|G|32|32.1|14.9|4.4|11.6|38.3|2.6|6.8|37.6|3.5|4.0|86.0|2.4|3.2|0.8|0.0|1.7
278|Jordan Nesbitt|HAMP|G|32|33.5|14.9|4.9|14.0|35.0|1.4|4.8|28.6|3.7|5.0|73.9|6.3|3.3|1.2|0.7|2.9
280|Paxson Wojcik|UNC|G|27|34.6|14.9|5.1|11.0|46.1|2.1|5.6|38.0|2.6|3.8|68.9|7.2|3.2|1.3|0.0|1.8
281|Tajion Jones|UNCA|G|35|35.0|14.9|5.3|10.4|51.1|2.8|6.3|44.8|1.4|2.0|71.4|5.1|1.2|0.9|0.4|1.0
282|Nelly Junior Joseph|UNM|C|35|31.8|14.9|5.5|10.0|55.0|0.0|0.1|0.0|3.9|6.2|62.4|9.3|1.1|1.2|1.5|1.9
283|David DeJulius|CIN|G|36|32.5|14.8|5.3|12.7|41.9|1.6|4.7|33.5|2.6|3.1|85.6|2.3|5.3|1.1|0.0|1.7
283|Kevin Cross|TULN|F|30|32.1|14.8|5.4|11.6|47.0|0.5|1.7|29.4|3.5|4.2|83.2|6.7|4.2|0.6|0.8|2.4
285|Tyson Walker|MSU|G|34|34.0|14.8|5.8|12.6|45.9|1.7|4.2|41.5|1.5|1.9|79.7|2.5|2.9|1.1|0.2|1.3
286|Daniel Ortiz|UAB|G|33|28.3|14.8|5.2|12.0|42.8|3.2|7.8|40.9|1.3|1.7|77.2|3.8|1.0|1.1|0.2|1.6
287|KJ Simon|UTM|G|29|27.9|14.8|5.9|12.4|47.2|1.0|3.0|31.8|2.1|3.7|57.5|4.8|2.2|1.4|1.1|1.8
288|Brycen Long|ASU|G|32|33.1|14.8|4.4|10.2|43.4|2.9|7.1|41.6|3.0|3.5|86.6|2.4|2.3|1.2|0.3|1.7
289|Walter Whyte|BU|G|31|31.2|14.8|5.2|12.3|42.6|1.5|4.7|32.7|2.8|3.4|81.9|6.2|1.0|0.8|0.5|1.7
290|Moi Hodge|MIZ|G|35|29.1|14.7|5.1|10.7|47.7|2.9|7.1|40.0|1.7|2.3|73.4|3.9|1.6|2.6|0.5|0.8
291|Keith Higgins Jr.|LEH|G|30|31.7|14.7|5.2|11.0|47.6|2.1|5.1|41.4|2.1|2.5|84.0|2.7|1.7|1.1|0.1|1.1
292|Chris Youngblood|USF|G|35|31.2|14.7|4.8|10.3|46.4|2.3|5.6|41.5|2.7|3.3|82.1|4.7|1.8|1.1|0.4|1.3
293|Frankie Fidler|OMA|F|32|33.5|14.7|4.8|11.0|43.2|0.8|2.7|27.9|4.4|5.0|88.7|5.8|2.7|1.2|0.5|2.5
294|Charles Pride|SBU|G|29|34.1|14.6|4.9|10.9|45.3|1.9|5.0|37.0|2.9|3.4|84.8|6.1|2.4|1.3|0.1|1.4
295|Philip Alston|LUC|F|31|27.5|14.6|5.0|10.6|46.8|0.9|2.3|40.0|3.8|5.5|69.2|5.6|1.0|0.7|1.1|2.0
296|John Tonje|MIZ|G|33|31.0|14.6|4.8|10.1|47.3|1.8|4.8|38.9|3.2|3.9|81.5|4.7|1.3|0.8|0.3|1.8
297|Jalen Haynes|GMU|F|32|28.7|14.6|5.5|9.6|57.5|0.1|0.7|14.3|3.5|5.4|63.8|6.4|1.5|0.4|0.7|2.4
298|Jlynn Counter|IUPU|G|31|29.8|14.5|5.5|11.5|48.0|0.5|2.1|26.6|2.9|3.6|80.4|3.9|3.3|0.9|0.1|3.9
299|Ty Johnson|UCD|G|31|28.3|14.5|4.8|11.0|43.8|0.7|2.2|30.9|4.2|5.8|72.4|4.6|2.5|1.8|0.1|3.7
299|Will Johnston|LMU|G|31|32.0|14.5|4.3|10.1|42.9|2.4|5.5|43.8|3.5|4.1|84.4|2.2|3.6|0.3|0.1|2.5
301|Isaac Mushila|UNM|F|35|27.1|14.5|4.6|8.5|53.7|0.4|1.1|37.5|4.9|5.9|83.5|9.9|1.2|1.3|0.1|1.7
302|Vonterius Woolbright|WCU|G|33|32.4|14.5|5.0|10.8|46.3|0.3|1.3|25.0|4.2|6.3|66.2|7.4|5.1|1.0|0.3|3.0
303|Jesse Edwards|WVU|C|32|32.6|14.5|5.6|9.5|59.2|0.0|0.0|100.0|3.2|4.4|72.9|10.3|1.6|1.4|2.7|2.0
304|Cameron Holden|TOW|G|30|33.9|14.5|5.2|12.2|42.3|0.6|2.3|25.7|3.5|5.6|62.7|7.0|4.8|1.6|0.6|3.1
305|Logan Johnson|SMC|G|35|34.7|14.5|5.2|11.6|44.9|1.0|3.3|30.7|3.1|4.4|69.0|5.0|3.6|1.6|0.3|1.9
306|Briggs McClain|MAN|G|25|30.9|14.4|5.6|13.3|41.9|1.6|4.4|35.1|1.8|2.1|83.0|2.8|1.8|1.3|0.3|2.9
307|Tyreke Locure|ULM|G|32|31.9|14.4|5.0|13.5|36.7|2.1|5.7|37.0|2.4|3.2|76.2|4.2|2.7|1.8|0.1|2.4
308|Matthew Murrell|MISS|G|30|34.3|14.4|4.7|12.8|36.5|2.1|6.8|30.4|3.0|3.6|84.3|3.5|2.6|1.1|0.2|1.9
309|Miles Kelly|GT|G|33|32.4|14.4|5.1|12.3|41.0|2.7|7.1|37.9|1.6|1.8|89.8|3.4|1.3|0.7|0.1|1.5
310|Joey Hauser|MSU|F|34|34.0|14.4|4.8|10.0|48.4|2.3|4.9|46.1|2.5|2.9|87.6|7.0|1.8|0.4|0.2|1.5
311|Kevin Obanor|TTU|F|32|31.0|14.4|4.8|9.8|49.2|1.3|4.0|33.1|3.5|4.3|81.0|6.4|0.9|0.8|0.4|2.0
312|Kinyon Hodges|TNST|G|26|32.4|14.4|5.7|11.4|50.0|0.9|2.6|35.3|2.1|2.9|72.0|3.5|2.7|1.4|0.3|1.8
313|Kenny Strawbridge Jr.|EVAN|G|32|32.5|14.4|5.3|13.6|38.6|0.9|3.7|25.2|2.9|4.5|64.8|3.8|2.1|1.2|0.1|2.1
313|Rob Perry|MUR|G|32|35.2|14.4|5.3|12.4|43.2|1.8|5.1|34.4|1.9|2.4|81.6|4.8|1.8|0.8|0.2|1.5
315|Brian Taylor|CMU|G|31|36.4|14.4|5.3|12.8|41.6|1.0|3.5|28.4|2.7|4.1|66.7|6.1|1.7|1.1|0.8|2.0
316|Antonio Reeves|UK|G|34|27.9|14.4|4.9|11.9|41.6|2.4|5.9|39.8|2.1|2.7|78.3|2.1|1.1|0.4|0.2|1.5
317|Keyshaun Langley|UNCG|G|32|29.9|14.3|5.0|11.4|44.1|2.8|6.7|41.9|1.5|1.9|78.3|3.0|2.4|1.8|0.1|1.5
318|Jarron Coleman|NEB|G|30|34.3|14.3|4.8|12.7|37.6|2.3|6.4|35.2|2.5|3.3|77.6|4.9|3.8|1.3|0.3|2.5
318|Tyler Stephenson-Moore|STBK|G|30|37.7|14.3|5.1|12.6|40.3|1.6|5.5|29.3|2.6|3.1|83.9|4.3|2.2|0.9|0.1|1.9
318|Kellen Tynes|ME|G|30|35.1|14.3|5.7|11.2|50.9|0.4|1.3|30.0|2.5|3.8|67.3|4.6|3.8|3.3|0.5|2.4
321|Khalil Brantley|LAS|G|32|33.7|14.3|4.9|12.8|38.1|1.2|3.4|33.6|3.4|4.6|74.7|4.8|4.1|1.6|0.2|2.7
322|Mouhamed Gueye|WSU|F|33|32.2|14.3|5.6|11.5|48.8|0.3|1.2|27.5|2.7|4.0|67.4|8.4|1.9|0.8|0.8|2.3
322|Damarco Minor|SIUE|G|33|32.4|14.3|4.7|11.2|42.0|1.0|3.4|29.5|3.8|4.4|87.6|5.5|2.8|1.3|0.2|1.9
324|Anderson Mirambeaux|M-OH|C|32|25.4|14.3|5.4|10.1|53.7|0.2|0.9|25.0|3.2|4.2|76.7|5.7|2.6|0.5|0.9|2.7
325|Andrei Savrasov|DUQ|F|29|30.4|14.3|5.5|11.1|49.8|1.1|3.2|35.9|2.1|3.0|69.3|7.3|1.2|1.3|0.3|1.6
326|Kruz Perrott-Hunt|SDAK|G|30|31.0|14.3|5.1|12.5|40.5|1.9|4.6|42.3|2.2|2.6|83.5|2.7|2.2|0.4|0.0|1.9
326|Tyson Acuff|EMU|G|30|34.5|14.3|5.0|11.0|45.8|1.7|5.0|34.4|2.5|3.0|81.3|2.8|2.7|1.3|0.1|1.6
328|Boogie Anderson|SELA|G|31|33.8|14.3|6.0|12.2|49.3|0.0|0.1|0.0|2.2|3.4|64.2|3.8|4.4|1.3|0.1|3.3
329|Javan Johnson|DEP|F|33|36.0|14.2|5.2|12.2|42.6|2.5|6.0|41.2|1.4|1.8|76.7|4.3|2.4|0.8|0.9|2.2
330|Kris Bankston|NORF|F|32|29.9|14.2|5.6|8.1|68.8|0.1|0.2|40.0|3.0|4.2|70.9|7.1|0.9|0.9|1.5|1.8
331|Jett Howard|MICH|G|29|31.7|14.2|4.7|11.4|41.4|2.7|7.3|36.8|2.1|2.6|80.0|2.8|2.0|0.4|0.7|1.3
332|Ziggy Reid|YSU|F|34|32.4|14.2|4.7|10.5|44.7|1.6|4.6|35.3|3.2|4.1|78.3|4.1|1.2|1.1|0.8|1.8
332|Trazarien White|UNCW|F|34|31.9|14.2|4.9|10.5|46.8|0.6|2.3|28.2|3.7|5.7|65.8|5.9|1.8|1.0|0.2|2.6
334|Asher Woods|TULN|G|32|35.2|14.2|5.0|12.9|38.7|1.5|4.8|31.6|2.7|3.4|78.0|4.4|2.3|0.9|0.0|2.4
