RK|Name|University|POS|GP|MIN|PTS|FGM|FGA|FG%|3PM|3PA|3P%|FTM|FTA|FT%|REB|AST|STL|BLK|TO
635|M|M|G-F|34|29.3|11.8|3.8|7.8|49.2|2.5|5.1|50.0|1.6|2.1|77.8|4.0|2.4|0.7|0.5|1.1
636| Enright|SFPA|C|22|25.2|11.8|4.5|9.4|48.5|1.0|1.9|50.0|1.8|2.2|81.3|4.7|0.4|0.4|0.3|2.1
636|Mike Nardi|VILL|G|33|29.7|11.8|3.8|9.5|39.8|2.2|5.8|37.2|2.1|2.4|87.3|2.4|3.8|0.9|0.1|1.9
638|Steve Proctor|BING|G-F|27|25.8|11.8|3.8|9.0|42.6|1.8|4.7|38.3|2.4|3.1|75.3|3.2|1.4|1.1|0.2|1.7
639|Courtney Captain|ECU|G|30|28.2|11.8|4.1|10.5|39.5|2.1|6.2|34.2|1.4|1.9|72.4|3.9|1.5|0.9|0.1|2.0
640|Greg Paulus|DUKE|G|33|32.4|11.8|3.9|8.6|45.6|2.1|4.6|45.0|1.8|2.5|75.3|2.2|3.8|1.2|0.1|3.1
641|Frank Tolbert|AUB|G|32|28.2|11.8|4.0|8.4|47.8|1.2|3.2|37.6|2.6|3.6|71.6|4.8|1.5|1.3|0.6|2.3
641|Edwin Ubiles|SIE|G-F|32|28.2|11.8|5.0|10.1|49.5|0.6|2.2|27.1|1.2|1.7|71.7|4.0|2.3|1.0|0.7|2.3
643|Alex Barnett|DART|F|27|33.4|11.8|4.9|11.7|42.2|0.4|2.3|19.4|1.5|2.1|70.2|6.0|1.4|1.1|1.4|1.9
644|Sonny Weems|ARK|F|35|31.0|11.8|4.6|9.5|48.5|1.1|3.1|36.1|1.5|2.0|72.9|4.8|2.1|1.3|0.4|2.5
645|Josh Mayo|UIC|G|28|28.3|11.8|3.6|8.3|43.3|1.8|4.3|40.8|2.8|3.1|88.6|2.3|3.1|1.3|0.0|1.7
646|Henry Dugat|BAY|G|31|27.5|11.7|4.0|8.5|47.3|1.8|4.5|40.6|1.9|2.5|75.3|4.2|2.2|1.2|0.2|2.2
647|Jamal Smith|WAG|F|30|31.6|11.7|4.3|9.1|47.4|0.6|1.8|30.9|2.5|3.7|68.2|5.5|1.5|1.2|0.3|1.3
648|Wayne Ellington|UNC|G|38|23.9|11.7|4.3|10.0|43.3|1.7|4.7|37.1|1.3|1.6|83.6|2.9|2.1|0.8|0.0|1.2
649|Matt Cadwell|CONCSTP|G|30|32.1|11.7|4.0|10.4|38.6|1.1|3.6|31.2|2.6|3.3|77.0|3.0|2.5|0.8|0.0|3.1
649|Marcus Pillow|CARK|G|30|28.9|11.7|3.8|10.6|35.4|2.3|7.0|32.4|1.9|2.2|87.7|2.4|2.2|0.8|0.2|3.1
651|Chris Berry|TXWESL|F|29|30.9|11.7|3.8|8.2|45.8|0.8|2.1|35.5|3.4|4.9|70.2|4.9|1.5|1.0|0.2|2.0
652|Raymar Morgan|MSU|F|28|27.5|11.7|4.3|8.9|48.6|0.2|0.6|31.3|2.9|4.1|69.0|5.2|0.8|0.7|0.5|2.5
653|Adoyah Miller|LMU|G|31|27.5|11.7|3.7|10.0|36.9|2.4|6.1|38.6|2.0|2.8|70.9|2.8|1.8|0.6|0.3|2.6
653|John Ford|MCN|G|31|35.2|11.7|3.6|9.9|36.4|1.5|4.9|29.4|3.0|3.6|83.0|3.6|3.3|1.9|0.3|2.7
653|Brian Grandieri|PENN|G|31|31.2|11.7|4.6|8.9|51.4|0.7|1.4|50.0|1.8|2.5|71.8|5.2|2.7|1.2|0.2|1.8
653|Brian Greene|FAMU|G|31|29.6|11.7|4.2|9.4|45.2|0.5|1.7|28.3|2.7|4.8|56.7|7.4|2.4|1.9|0.5|2.7
657|Tim Clifford|HC|C|34|29.0|11.7|4.6|9.4|48.4|0.4|1.0|37.1|2.2|2.6|82.2|4.6|1.2|0.8|1.9|2.7
658|Dominique Coleman|COLO|G|27|29.0|11.7|4.5|8.6|52.4|0.6|1.9|31.4|2.1|3.3|64.8|6.9|3.4|1.6|0.4|3.0
658|Kourtney Calvin|CHST|F|18|29.8|11.7|4.3|8.2|53.1|0.1|0.1|100.0|2.9|4.3|67.9|7.6|0.3|0.6|0.6|1.2
660|Brian Asbury|MIA|F|32|30.5|11.7|4.2|9.4|44.3|0.9|3.2|29.4|2.4|3.2|76.2|5.9|1.3|1.4|0.6|1.3
661|Lehmon Colbert|JAX|F|29|28.7|11.7|4.6|9.1|50.0|1.0|2.9|36.1|1.5|2.6|59.5|5.2|1.1|0.6|0.5|2.3
662|Antonio Russell|WCU|G|31|28.5|11.6|3.8|9.3|41.1|1.0|3.2|30.3|3.1|4.0|76.0|3.0|2.2|1.0|0.1|2.3
662|Trey Williams|LIP|G|31|31.0|11.6|3.8|9.7|39.3|2.1|6.1|33.9|2.0|2.6|75.3|3.4|3.6|1.3|0.2|2.0
662|Urule Igbavboa|VAL|F|31|29.8|11.6|4.5|7.9|56.3|0.0|0.1|25.0|2.7|4.1|66.1|7.5|1.5|0.7|0.7|2.9
665|Arvydas Eitutavicius|AMER|G|30|25.3|11.6|3.4|9.0|38.3|1.6|5.0|31.8|3.2|3.5|90.5|2.7|2.1|0.6|0.0|2.2
666|Dawin Whiten|CP|G|29|28.8|11.6|3.8|9.8|38.2|2.1|5.9|36.3|2.0|2.6|75.0|2.6|3.1|1.2|0.1|2.2
667|Nate Carter|OU|F|31|23.5|11.6|4.0|8.2|48.4|0.2|0.5|35.7|3.5|4.1|86.5|5.1|0.7|0.8|0.1|1.2
668|Joey Mundweiler|WAG|G|30|28.0|11.6|3.8|9.7|39.3|3.0|7.9|37.4|1.0|1.3|79.5|1.7|1.3|0.6|0.0|1.4
669|Draelon Burns|DEP|G|34|25.9|11.6|3.8|9.1|41.9|1.4|3.6|37.1|2.6|3.5|73.3|3.0|2.4|1.1|0.1|1.5
670|Sasa Cuic|ORST|F|29|25.7|11.6|3.9|10.1|38.8|1.4|4.0|36.5|2.3|3.7|62.3|2.8|0.8|0.4|0.5|1.4
671|Cliff Hammonds|CLEM|G|36|33.4|11.6|4.2|9.1|46.5|2.1|5.5|37.7|1.1|1.6|64.4|3.3|4.1|1.6|0.2|1.6
672|Fred Robinson|VMI|G|31|22.4|11.6|3.9|11.1|35.1|2.7|9.1|30.1|1.0|1.4|74.4|2.8|2.0|1.7|0.0|1.1
673|Kevin Spann|SPU|G|30|34.0|11.6|4.0|11.3|35.4|2.2|6.2|34.8|1.4|1.9|73.7|2.7|3.5|1.4|0.2|3.2
674|Matt Janning|NE|G-F|32|35.4|11.6|4.1|9.8|41.4|1.7|4.9|35.3|1.7|2.4|72.4|4.5|2.8|0.9|0.2|2.4
675|Jason Holsinger|EVAN|G|31|33.0|11.5|3.5|8.6|40.7|2.8|6.4|43.7|1.7|1.9|88.3|2.9|5.1|0.7|0.1|2.0
676|Darius Floyd|WSSTU|G|26|25.4|11.5|3.9|10.5|37.4|2.0|5.7|34.5|1.7|2.9|60.0|3.2|0.8|0.7|0.1|2.5
677|Donte Minter|APP|F|25|20.1|11.5|4.9|7.6|64.2|0.0|0.0|0.0|1.8|2.8|62.0|5.0|1.2|0.7|1.2|1.8
678|Tim Doyle|NU|G|31|35.1|11.5|4.2|8.6|49.2|0.2|1.1|20.0|2.8|3.8|73.9|3.3|5.1|1.7|0.3|3.0
678|Kingsley Costain|PEPP|G|31|24.4|11.5|3.8|8.9|43.1|2.6|6.2|41.9|1.3|1.5|81.3|1.6|2.3|1.3|0.0|2.5
678|Gabriel Moore|INST|G|31|37.5|11.5|3.4|9.7|34.8|1.3|3.7|34.8|3.5|4.3|80.5|2.4|3.9|1.8|0.1|2.5
681|James Life|MASS|G|33|28.4|11.5|3.9|8.9|43.5|2.6|6.8|39.0|1.1|1.4|82.2|2.2|1.3|1.5|0.2|1.3
682|Tyrone Nelson|NMSU|F|26|28.1|11.5|4.2|8.3|50.2|0.0|0.1|33.3|3.2|4.7|67.8|6.4|2.1|1.3|0.3|2.5
683|Mychal Kearse|MSM|G|29|30.4|11.5|4.1|10.1|40.4|0.1|0.9|15.4|3.2|4.0|80.2|5.9|1.7|1.3|0.3|2.8
684|Dorien Brown|JVST|F|19|23.6|11.5|4.1|8.7|47.0|0.1|0.4|14.3|3.2|6.1|52.6|6.2|0.6|0.6|1.4|2.1
685|Marques Alston|MONM|F|30|29.3|11.5|4.7|8.9|53.4|0.6|1.7|36.0|1.4|2.1|66.7|3.8|1.9|1.0|0.3|1.9
686|Courtney Sims|MICH|C|35|24.6|11.5|4.1|7.2|57.0|0.0|0.0|0.0|3.3|4.5|72.3|6.2|0.5|0.5|1.3|2.2
687|Jesse BrooksPW |CAL|G|16|31.1|11.4|3.8|10.2|37.4|2.1|6.6|32.1|1.7|2.7|62.8|3.0|2.8|1.6|0.1|2.3
688|Quentin Pryor|MORE|F|30|30.5|11.4|4.2|9.0|46.3|1.7|4.5|36.8|1.4|2.0|71.7|4.6|2.1|1.1|0.6|1.8
689|Gary Patterson|IUPU|G|28|30.9|11.4|3.5|9.3|37.7|2.0|4.9|41.2|2.4|2.9|85.0|2.4|2.4|0.9|0.0|1.3
690|Jamon Gordon|VT|G|34|31.6|11.4|4.5|9.8|46.1|0.4|1.6|26.8|2.0|3.1|63.2|4.5|4.5|2.8|0.5|2.3
690|Edgar Sosa|LOU|G|34|25.2|11.4|3.8|9.1|41.4|1.4|4.1|34.5|2.5|3.5|70.6|2.1|2.6|1.3|0.1|1.9
692|Quan Prowell|AUB|F|22|26.8|11.4|4.2|8.4|49.7|1.6|3.7|43.2|1.5|1.9|76.2|5.1|1.2|0.9|0.7|2.4
693|Bobby Nash|HAW|G-F|32|28.3|11.4|4.2|9.7|43.5|1.3|4.0|32.6|1.7|2.1|77.9|4.0|2.1|0.8|0.4|2.1
694|Shaun Pruitt|ILL|C|35|26.5|11.4|4.6|8.4|54.9|0.0|0.0|0.0|2.2|4.3|51.3|7.5|0.2|0.3|0.5|1.9
694|Marcus Crenshaw|CSUF|G|30|22.5|11.4|3.9|9.0|43.9|2.8|6.7|41.5|0.8|1.1|71.9|1.4|2.3|0.4|0.0|1.1
694|Pierre Curtis|JMU|G|30|35.5|11.4|3.4|8.1|42.6|0.4|1.5|26.7|4.1|5.5|75.2|2.4|3.7|1.2|0.0|3.5
697|Brandon Crone|BUT|F|36|28.4|11.4|3.9|9.4|41.2|1.5|4.7|31.4|2.1|3.2|67.5|4.7|2.0|0.8|0.3|1.3
698|Joe Trapani|BC|F|26|21.9|11.4|4.0|9.0|44.0|1.5|3.7|40.0|2.0|2.9|68.4|4.4|0.8|0.6|0.5|1.8
699|David Kool|WMU|G|29|26.1|11.4|3.3|7.6|43.6|1.3|3.2|41.9|3.4|3.7|91.7|3.0|1.7|1.2|0.0|1.6
700|Jonathan Wallace|GTWN|G|37|32.2|11.4|3.8|7.5|50.7|2.0|4.0|49.0|1.8|2.1|87.2|2.7|3.1|0.8|0.1|2.3
701|Jimmy Hudson|BCU|G-F|30|34.2|11.4|3.8|11.0|34.7|2.3|6.9|33.8|1.4|2.6|54.4|3.2|1.7|1.2|0.4|2.3
702|Andre Eggins|LR|G|25|27.5|11.4|3.4|9.7|34.7|1.0|4.1|25.5|3.6|4.9|73.2|3.8|1.8|0.7|0.2|2.6
703|Shawn Huff|VAL|G-F|31|31.0|11.4|3.8|8.8|43.4|1.5|4.2|36.4|2.2|2.5|87.0|3.7|1.7|0.5|0.5|2.4
703|Anthony Smith|LIB|G|31|29.5|11.4|4.1|8.4|49.0|1.1|2.7|39.3|2.0|3.2|64.3|3.3|2.4|0.8|0.3|1.5
705|Matt Shaw|SIU|F|35|30.8|11.3|3.7|8.0|46.8|1.2|3.5|35.0|2.6|3.3|80.7|5.7|1.2|0.9|0.5|1.9
706|Paige Paulsen|MILW|F|30|31.5|11.3|3.8|9.7|39.7|1.3|4.2|32.0|2.3|3.3|71.4|5.7|0.9|0.9|0.4|1.4
707|James Smith|MRST|F-C|34|23.3|11.3|4.3|8.8|49.2|1.7|4.3|39.7|1.0|1.6|62.3|6.0|0.2|0.3|1.0|1.9
708|Travis Peterson|SAM|C|32|32.4|11.3|4.2|8.9|46.8|1.6|4.7|34.9|1.4|1.9|73.3|5.0|2.4|0.6|1.1|2.0
709|Aaron Bruce|BAY|G|29|29.7|11.3|3.7|8.9|41.5|2.1|5.3|39.4|1.8|2.3|80.3|2.7|3.4|0.7|0.1|2.6
709|M|M|F|29|29.2|11.3|3.9|8.3|46.5|1.2|3.1|40.4|2.3|3.2|73.1|3.8|2.3|0.6|0.4|2.4
711|Mike Conley|OSU|G|39|31.6|11.3|4.1|7.9|51.8|0.5|1.8|30.4|2.6|3.7|69.4|3.4|6.1|2.2|0.3|2.2
712|Malik Hairston|ORE|G|27|29.4|11.3|4.3|8.2|52.3|0.9|2.0|42.6|1.9|3.0|61.0|6.0|2.1|0.7|0.6|1.8
713|Chaz Spicer|USU|F|34|25.4|11.3|4.0|8.6|46.8|0.5|1.2|41.5|2.7|3.3|83.8|3.7|1.1|0.8|0.6|1.8
714|Brandon McPherson|VAL|G|31|31.5|11.3|4.1|7.9|51.6|1.4|3.1|44.8|1.7|2.4|72.6|2.6|3.3|0.6|0.3|2.2
715|Corey Herring|CAN|G-F|28|30.6|11.3|4.1|9.8|42.1|1.6|4.5|35.7|1.5|1.9|78.8|3.8|1.7|0.9|0.1|3.2
716|Leslie Robinson|FAMU|G|35|25.3|11.3|3.7|9.3|39.8|2.9|7.6|38.6|0.9|1.1|89.2|2.4|1.1|0.8|0.1|1.6
717|Engin Atsur|NCSU|G|24|33.8|11.3|3.8|8.1|46.7|1.8|4.8|37.1|1.9|2.4|78.9|2.9|4.2|1.1|0.2|2.4
717|Korvotney Barber|AUB|F|32|25.5|11.3|4.6|7.6|60.7|0.0|0.0|0.0|2.0|4.6|43.8|6.6|1.1|0.5|1.7|2.2
717|Kahiem Seawright|URI|F|32|30.8|11.3|4.2|8.5|49.5|0.0|0.0|0.0|2.8|4.0|70.3|7.5|1.8|0.9|0.6|2.7
717|Richard Forbes|BING|G|28|24.1|11.3|3.8|9.2|41.6|1.4|4.0|36.0|2.2|2.9|76.2|2.4|1.8|0.9|0.1|2.4
721|Todd Abernethy|MISS|G|33|33.4|11.2|3.9|8.9|44.4|1.6|4.3|38.0|1.7|2.2|79.2|3.0|5.5|1.1|0.1|1.9
722|Dan Cage|VAN|G|34|28.9|11.2|3.4|7.6|44.6|2.4|5.3|44.2|2.1|2.4|87.5|3.3|2.2|1.1|0.1|1.0
722|Kyle Weaver|WSU|G|34|33.9|11.2|3.9|8.0|48.7|0.3|1.1|23.7|3.1|4.1|77.0|5.6|4.6|2.2|1.2|2.7
724|Matt Lawrence|MIZ|G|30|27.3|11.2|3.8|7.9|48.5|2.7|6.1|44.3|0.9|1.2|72.2|3.1|0.8|0.9|0.0|1.0
724|Brent Hackett|TCU|G|30|29.4|11.2|3.5|9.5|36.7|2.2|6.2|35.7|2.0|2.6|79.2|2.0|1.8|1.0|0.0|2.3
726|Rod Earls|TLSA|G|31|26.6|11.2|3.4|8.8|38.7|2.2|5.5|40.8|2.2|2.5|88.2|3.5|2.0|1.3|0.2|1.8
727|Luke Harangody|ND|F|32|20.6|11.2|4.2|9.1|45.9|0.0|0.0|0.0|2.9|3.6|81.6|6.2|1.2|0.9|0.5|1.2
728|Rob Ferguson|JOES|F|33|32.5|11.2|4.5|9.7|47.0|1.2|2.8|43.5|0.9|1.1|85.7|5.2|1.3|0.9|0.9|2.1
728|O|OH|G-F|33|31.9|11.2|3.6|8.8|40.5|1.5|4.1|36.8|2.5|3.1|83.2|3.7|2.3|1.4|1.2|1.9
730|Drew Lavender|XAV|G|34|31.2|11.2|3.5|7.7|45.0|1.6|3.5|45.0|2.7|3.5|75.8|2.4|4.8|1.3|0.0|1.7
731|Dennard Abraham|TOW|F|30|34.1|11.2|4.7|9.9|47.7|0.3|1.7|19.6|1.4|2.6|54.5|6.3|0.8|0.5|0.3|1.3
731|Amir Johnson|RAD|G|30|32.7|11.2|3.9|9.0|43.3|1.2|3.6|34.3|2.2|3.1|69.9|4.0|3.7|2.0|0.2|3.4
733|Scott Morrison|PRST|C|32|24.6|11.2|4.0|7.0|56.9|0.0|0.0|0.0|3.2|5.3|59.6|6.5|1.0|0.8|2.2|1.5
734|Hector Hernandez|FRES|F|31|28.6|11.2|4.0|8.8|45.3|2.5|6.0|40.9|0.7|1.0|68.8|5.2|0.8|0.5|0.5|0.8
735|Jiri Hubalek|ISU|C|25|24.1|11.2|4.4|9.8|44.5|0.3|1.0|28.0|2.2|3.2|68.4|6.8|0.6|0.1|0.9|1.9
736|Shaun Green|UTAH|F|30|30.5|11.1|3.9|7.4|52.9|2.1|4.2|51.2|1.1|1.5|75.6|6.1|2.6|1.2|0.5|1.8
737|Joseph McLean|MORG|G|31|30.5|11.1|4.1|10.1|40.8|1.6|4.1|38.3|1.3|1.9|69.0|3.2|2.1|0.6|0.4|2.4
738|Andrae Belton|TNST|G|24|30.1|11.1|4.0|9.3|43.0|1.4|3.5|40.0|1.7|2.4|71.9|4.3|2.0|1.1|0.2|1.3
739|Cedrick Middleton|AKR|G|33|25.7|11.1|3.8|8.4|45.8|1.7|4.3|39.4|1.7|2.5|68.7|2.2|1.7|1.1|0.1|1.4
740|Zach Andrews|BRAD|C|35|22.3|11.1|4.4|6.9|64.0|0.0|0.0|0.0|2.3|4.0|56.8|7.0|0.7|0.8|0.8|1.8
741|DeWitt Scott|PFW|F|29|27.0|11.1|3.7|8.1|45.1|2.5|5.7|44.2|1.3|1.8|71.2|2.6|0.6|0.8|0.1|1.0
742| Gray|UIC|G|31|24.3|11.1|3.5|8.8|40.4|2.9|6.9|42.1|1.1|1.2|89.5|1.8|1.9|0.8|0.0|1.1
743|Colby Bargeman|NWST|F|32|27.1|11.1|4.1|8.6|47.5|1.4|3.4|41.8|1.5|1.9|77.0|4.2|1.3|1.9|0.6|1.1
743|Juan Pablo Silveira|WEB|G|32|29.0|11.1|3.6|7.7|46.5|1.8|3.8|45.9|2.2|2.8|78.0|2.3|3.2|0.7|0.1|1.9
745|Julian Mascoll|EKU|F|33|34.1|11.1|4.3|7.7|55.7|0.6|2.0|32.3|1.8|3.3|56.5|3.8|4.8|2.2|0.6|4.0
746|Dion Dowell|HOU|F|27|30.6|11.1|3.6|9.3|38.6|1.9|5.3|35.4|2.0|2.9|68.4|5.8|0.7|1.0|1.1|1.1
747|James Grimball|UNF|C|28|27.2|11.1|3.8|8.1|46.5|0.0|0.0|0.0|3.5|5.5|63.2|7.7|0.8|0.4|1.0|2.9
748|Todd Hendley|UNCW|F|29|27.2|11.1|4.1|8.9|46.1|1.0|2.7|37.7|1.9|2.4|78.3|4.1|1.1|0.4|0.0|2.4
749|Sammy Sharp|TROY|F|30|29.6|11.1|4.5|8.3|54.2|0.2|1.1|17.6|1.9|3.4|55.4|6.5|1.2|1.8|2.1|1.4
750|Golden Ingle|KENN|G|31|35.0|11.1|3.3|11.2|29.1|1.6|5.8|27.6|2.9|4.2|70.5|2.3|5.8|1.6|0.0|3.4
750|Joey Henley|SHU|F|31|21.7|11.1|4.1|7.2|56.8|0.0|0.0|0.0|2.9|3.9|74.6|4.5|0.5|0.9|0.9|1.7
752|Bobby Kelly|NE|G|32|37.5|11.1|3.9|8.9|43.9|1.7|4.9|34.8|1.5|1.9|80.3|3.5|2.4|1.0|0.2|1.8
753|Bashir Mason|DREX|G|33|33.3|11.1|3.5|8.1|43.6|1.0|3.5|28.7|3.0|4.0|76.3|2.7|3.4|2.2|0.2|2.6
754| Vassallo|VT|G-F|34|25.3|11.1|3.7|8.5|44.1|1.9|4.7|41.5|1.6|2.1|77.8|4.0|0.9|0.4|0.3|1.3
755|Matt Pilgrim|OKST|F|21|24.0|11.0|4.2|8.9|47.1|0.8|2.6|31.5|1.9|3.8|48.8|5.3|0.8|1.4|0.8|3.3
756|Chris Timberlake|UNF|G|29|36.3|11.0|3.8|9.7|39.3|1.6|4.4|36.2|1.9|2.4|76.1|2.8|4.1|1.2|0.1|2.4
756|Justin Allen|SUU|G|29|32.5|11.0|3.7|8.9|41.5|0.8|2.5|31.5|2.9|4.1|69.7|3.7|2.1|1.2|0.2|2.0
758|Thomas Sanders|GWEB|F|30|22.8|11.0|4.2|8.6|49.4|0.1|0.4|25.0|2.5|4.9|50.0|7.0|1.7|1.4|0.7|3.1
758|Sammy Hunter|WIU|G|30|31.4|11.0|3.5|8.5|41.3|1.1|3.5|32.4|2.9|3.9|75.0|2.9|2.3|1.0|0.0|1.9
758|Anthony Vereen|UTA|F|30|21.4|11.0|3.6|6.1|59.6|0.1|0.4|23.1|3.7|4.5|82.1|5.8|1.2|0.7|0.1|1.8
761|Brad Nuckles|ETSU|F|34|30.8|11.0|4.0|7.8|51.1|0.3|0.8|32.1|2.8|3.9|71.8|7.9|1.3|1.4|1.6|2.0
762|Brent Wilson|ALB|F|33|29.0|11.0|4.0|8.3|48.0|2.2|4.9|43.6|0.8|1.2|71.8|5.0|0.9|0.5|0.4|1.0
762|Mike Gordon|BING|G|29|36.4|11.0|3.8|9.5|40.0|1.9|5.1|37.4|1.5|2.3|64.7|3.1|4.0|2.4|0.4|1.7
762|Aaron Jackson|DUQ|G|29|31.4|11.0|4.2|8.2|51.1|1.0|3.1|31.5|1.7|2.4|70.0|5.0|3.8|1.4|0.2|2.2
762|Cedric Jackson|TROY|F|30|28.4|11.0|4.1|10.1|41.1|1.2|3.9|30.2|1.6|1.7|90.4|6.1|0.8|0.4|0.3|1.5
762|Mike Smith|ETSU|G|34|25.7|11.0|3.6|8.5|43.1|1.4|3.7|37.8|2.3|2.9|79.6|3.7|1.7|1.1|0.2|1.8
762|Tyler Bullock|DEN|G|29|31.9|11.0|3.8|8.5|44.5|1.1|3.2|35.9|2.3|3.1|73.3|2.9|1.8|1.2|0.2|2.7
768|Drew Williamson|ODU|G|33|31.2|11.0|3.7|8.8|41.8|1.5|4.2|35.0|2.1|2.9|72.6|3.6|4.3|2.3|0.4|1.6
768|Boris Meno|DAV|F|33|26.3|11.0|4.1|9.0|45.1|0.5|1.5|32.7|2.4|3.1|75.7|8.2|0.8|1.0|1.0|2.1
770|Rasheem Barrett|AUB|G|32|29.6|11.0|4.1|10.9|37.8|1.4|4.8|29.7|1.3|1.9|67.2|3.9|2.3|1.1|0.2|2.1
770|Jesse Bunkley|EMU|G-F|32|29.5|11.0|3.6|9.7|37.0|2.5|6.8|37.5|1.3|1.9|66.7|1.8|1.6|0.9|0.1|2.1
772|Kraig Peters|NJIT|G-F|29|32.2|11.0|3.7|10.0|37.4|1.7|5.0|34.5|1.8|2.4|75.4|3.6|1.3|1.0|0.3|2.7
773|Marquis Hall|LEH|G|31|32.4|10.9|3.9|9.2|42.0|1.6|4.2|38.2|1.6|2.2|71.0|3.5|4.3|1.5|0.1|2.5
774|Matt Betley|LAF|F|30|26.8|10.9|3.8|7.6|50.2|1.1|3.2|34.4|2.2|3.2|69.8|4.8|1.7|1.1|0.1|2.0
775|Ron Clay|CHST|F|12|23.1|10.9|4.3|6.6|64.6|0.0|0.0|0.0|2.4|4.6|52.7|4.7|0.0|0.3|2.0|1.5
776|Darius Glover|FAMU|G-F|35|26.7|10.9|4.2|9.3|45.4|0.0|0.1|0.0|2.5|4.1|59.3|5.7|1.8|0.7|0.3|2.9
777|Matt McCraw|AFA|G|33|34.5|10.9|3.4|7.4|45.5|2.2|4.7|46.5|2.0|2.3|88.0|3.6|3.1|0.9|0.0|1.5
778|Desmond Yates|MTSU|F|32|24.7|10.9|4.4|8.2|53.6|0.6|1.6|37.3|1.5|2.1|71.6|3.4|0.2|0.3|0.4|1.6
779|Jejuan Plair|SHSU|G|31|28.5|10.9|3.4|8.0|42.3|1.1|3.3|33.0|3.0|4.4|69.6|3.7|5.5|1.4|0.2|2.4
780|Jahmar Thorpe|HOU|F|33|30.8|10.9|4.0|7.6|52.4|0.4|1.1|36.1|2.5|3.3|77.1|6.1|1.0|1.4|0.7|1.5
781|r Guignard|UTA|G|30|30.2|10.9|3.9|9.9|39.4|2.4|6.8|34.8|0.7|0.9|75.0|2.3|3.5|1.5|0.1|2.1
782|Boo Ramsey|TROY|G|22|24.2|10.9|3.7|9.1|40.5|3.0|7.6|40.1|0.5|0.5|83.3|2.5|1.2|1.0|0.0|1.2
783|Jerome Habel|SDSU|F|29|29.4|10.9|4.7|7.9|59.6|0.0|0.0|0.0|1.4|2.7|52.6|6.2|0.8|0.6|1.4|1.7
783|Lazar Trifunovic|RAD|F|29|28.7|10.9|4.3|8.8|49.4|0.0|0.0|0.0|2.2|3.3|64.9|6.5|1.3|0.4|0.1|2.7
785|Darris Nichols|WVU|G|36|34.8|10.9|3.5|7.0|49.8|1.4|3.3|42.0|2.5|3.0|84.3|2.9|4.6|1.3|0.1|1.3
785|Courtney Fells|NCSU|G-F|36|33.2|10.9|3.9|8.6|45.0|1.3|3.8|33.1|1.8|2.4|76.7|3.8|1.3|1.1|0.8|1.8
787|Juan Wyatt|ALCN|C|28|24.8|10.9|4.3|7.5|56.9|0.1|0.3|28.6|2.2|3.6|62.0|6.6|0.8|0.5|1.1|2.4
788|Ryan Stilphen|MRST|F-C|32|24.8|10.8|4.2|7.3|57.9|0.1|0.5|26.7|2.3|3.4|67.6|4.7|1.0|0.4|0.1|1.3
788|Dezmon Harris|WEB|G|32|25.9|10.8|3.5|6.8|51.9|0.9|2.2|40.0|3.0|3.8|77.9|2.2|2.4|0.8|0.0|3.1
790|Gabe McMillen|STET|G|31|29.9|10.8|3.1|8.4|36.8|1.1|3.5|31.8|3.5|4.5|77.9|3.3|3.2|1.9|0.2|2.6
790|Sean Denison|SCU|F|31|29.9|10.8|4.2|7.1|59.1|0.0|0.0|0.0|2.5|4.1|59.4|6.3|1.3|0.6|0.7|2.2
792|Maarty Leunen|ORE|F|37|32.2|10.8|3.6|7.7|47.0|1.1|2.7|41.4|2.5|3.2|78.6|8.2|2.1|1.4|0.6|1.6
793|Nate Bowie|CARK|G|30|25.4|10.8|3.4|9.3|36.9|1.2|4.2|28.8|2.8|3.6|77.6|2.5|3.0|1.2|0.1|3.0
794|Brian Fisher|WSSTU|G|28|27.0|10.8|3.8|10.5|36.3|1.7|5.1|33.6|1.5|2.2|66.1|3.0|1.5|1.4|0.0|2.5
795|Brian Ezeh|PV|G-F|26|27.3|10.8|4.0|8.4|47.7|1.1|2.8|37.8|1.7|3.2|53.6|5.0|1.8|1.1|0.2|2.4
796|Allan Sheppard|SFBK|G-F|31|33.2|10.8|4.4|9.1|47.9|0.3|1.0|33.3|1.8|3.7|47.8|5.1|2.0|1.4|0.6|2.4
796|Lavell Payne|UCF|F|31|24.8|10.8|3.6|7.6|47.3|0.2|0.5|35.7|3.4|4.6|73.6|5.5|1.2|0.7|0.6|2.4
798|Kevin Henderson|UTEP|G|30|28.7|10.8|3.5|9.5|36.8|2.0|6.0|32.8|1.8|2.5|72.4|5.9|2.8|1.6|0.2|1.8
798|Austin Ewing|NCAT|G|30|27.6|10.8|2.7|8.0|34.3|1.9|5.6|34.3|3.4|3.9|86.4|2.3|2.0|1.1|0.0|2.5
800|Shaun Reynolds|UNO|G|31|35.3|10.8|3.1|7.7|39.7|0.8|1.9|44.1|3.8|5.3|71.5|3.2|3.5|0.8|0.0|2.8
801|Jon Sheets|ME|G|30|31.6|10.8|3.5|9.2|37.7|2.6|7.2|36.7|1.2|1.5|81.8|2.4|3.1|1.4|0.1|1.8
802|Boomer Herndon|BEL|C|33|16.5|10.8|4.5|7.5|61.0|0.0|0.0|0.0|1.7|3.0|56.1|5.2|0.5|0.5|1.4|1.8
