RK|Name|University|POS|GP|MIN|PTS|FGM|FGA|FG%|3PM|3PA|3P%|FTM|FTA|FT%|REB|AST|STL|BLK|TO
51|Salim Stoudamire|ARIZ|G|36|31.3|18.4|5.8|11.6|50.4|3.3|6.6|50.4|3.4|3.7|91.0|2.3|2.2|0.8|0.1|2.4
52|Brandon Heath|SDSU|G|29|34.4|18.3|6.1|14.9|40.7|1.7|5.2|31.8|4.6|5.6|82.0|3.5|3.7|2.2|0.1|3.6
53|Bracey Wright|IU|G|26|35.3|18.3|5.8|14.0|41.3|1.9|5.8|32.9|4.8|6.2|78.3|4.8|2.7|1.1|0.6|2.6
54|Loren Stokes|HOF|G|30|33.7|18.3|6.5|13.6|48.0|0.5|1.8|30.2|4.7|7.4|63.8|6.1|3.5|1.8|0.4|3.2
55|Pat Carroll|JOES|G-F|35|34.8|18.3|6.1|13.9|43.7|3.9|8.9|43.4|2.3|3.1|73.6|3.9|1.9|0.8|0.3|1.6
56|Andre Owens|HOU|G|32|34.8|18.3|6.1|15.2|40.2|3.1|8.8|35.7|3.0|4.1|72.0|4.8|2.1|1.3|0.2|1.9
57|Quemont Greer|DEP|F|29|33.4|18.3|6.9|15.0|45.7|1.2|3.5|35.6|3.3|5.3|61.9|7.6|0.8|0.6|0.7|2.3
58|Carl Landry|PUR|F|25|30.3|18.2|6.4|10.4|61.8|0.2|0.7|22.2|5.3|7.8|67.7|7.1|1.2|0.8|0.7|2.6
59|Anthony Winchester|WKU|G|31|34.0|18.2|6.3|12.6|50.3|2.5|5.5|45.3|3.1|3.7|82.6|7.2|2.2|1.1|0.1|2.1
60|Aaron Bruce|BAY|G|28|34.8|18.2|6.1|13.0|47.1|2.5|6.2|39.9|3.4|4.1|82.8|2.6|3.8|1.1|0.2|3.0
61|Terrence Leather|USF|F|29|32.5|18.2|6.2|12.5|50.0|0.2|0.4|54.5|5.5|7.7|71.3|9.6|1.4|1.1|0.3|3.5
62|Leonard Hopkins|UNT|G|28|31.1|18.1|5.6|14.6|38.1|1.6|5.4|29.6|5.4|6.3|85.8|3.3|1.8|1.3|0.1|2.5
63|Yemi Nicholson|DEN|C|31|30.3|18.1|7.6|12.9|58.7|0.0|0.0|0.0|2.9|4.3|68.4|8.4|0.9|0.7|3.0|2.0
64|Cortney Scott|OAK|F|32|36.3|18.1|7.4|13.7|54.0|0.1|0.3|25.0|3.2|5.6|57.3|7.3|2.2|1.6|0.3|2.0
65|Chad Maclies|CENTELA|F|27|35.9|18.0|6.1|11.8|51.7|0.5|1.1|44.8|5.3|7.0|76.6|8.1|1.1|1.4|0.7|2.8
66|Jay Straight|WYO|G|28|39.6|18.0|6.0|14.8|40.4|2.1|5.8|35.8|4.0|5.4|75.3|3.9|5.3|1.5|0.0|4.2
67|Craig Smith|BC|F|29|34.6|18.0|7.0|13.8|50.4|0.2|0.7|23.8|3.9|5.9|67.1|8.5|1.7|1.6|0.4|2.2
68|Curtis Withers|CLT|F|28|32.4|18.0|6.3|13.4|46.8|0.8|1.9|42.3|4.7|7.1|66.2|8.1|1.8|1.1|0.9|3.0
69|Vincent Grier|MINN|G-F|32|36.0|17.9|6.3|13.3|47.1|0.4|1.6|25.0|5.0|6.8|73.9|5.6|2.4|2.0|0.2|2.7
70|Bryan Hopkins|SMU|G|25|36.7|17.9|5.7|14.2|40.4|2.6|7.6|34.7|3.8|5.0|76.8|3.9|3.9|2.4|0.0|3.7
71|Dan Grunfeld|STAN|G|22|33.0|17.9|6.4|12.7|50.0|1.3|3.0|43.1|3.9|5.2|74.8|5.5|1.8|0.6|0.1|1.7
72|Kennedy Winston|ALA|F|32|34.4|17.9|6.3|13.8|46.1|1.9|4.3|43.2|3.3|4.3|77.5|5.4|2.6|0.3|0.3|2.5
73|Ben Jacobson|UNI|G|32|34.1|17.9|6.6|13.5|48.8|2.2|4.9|45.2|2.5|3.1|80.6|3.8|2.7|1.0|0.1|2.1
74|Blake Schilb|LUC|G|30|35.2|17.9|6.5|13.0|50.3|1.8|4.8|36.8|3.0|3.7|82.0|5.5|4.0|1.7|0.5|4.1
75|Jeremiah Massey|KSU|F|29|31.9|17.9|6.1|12.1|50.3|0.0|0.2|20.0|5.7|7.1|80.5|6.9|1.8|1.5|0.4|1.5
76|Antoine Wright|TA&M|G-F|31|33.9|17.8|6.2|12.4|50.1|2.3|5.1|44.7|3.1|4.5|69.1|6.0|2.2|1.2|0.7|2.4
77|Pierre Pierce|IOWA|G|20|34.0|17.8|7.0|14.5|48.1|1.2|3.7|31.5|2.8|5.2|52.9|5.2|4.2|2.5|0.5|4.2
78|Marcus Slaughter|SDSU|F|27|34.1|17.8|6.1|13.0|46.9|0.3|1.4|23.1|5.2|7.5|69.8|9.0|1.3|1.4|1.1|3.1
79|Sean Walker|TXSO|G|26|35.5|17.8|4.9|12.3|39.9|1.9|4.9|38.6|6.0|7.6|79.7|4.7|2.4|1.0|0.5|3.7
80|Nate Funk|CREI|G|33|30.8|17.8|6.4|12.3|51.7|2.0|4.3|46.9|3.0|3.6|82.5|5.1|2.3|0.7|0.3|1.8
81|David Lucas|ORST|F|23|28.4|17.7|7.1|13.0|54.3|0.0|0.0|0.0|3.6|4.5|79.6|6.7|0.7|0.8|0.9|2.6
82|Joey Graham|OKST|F|33|30.6|17.7|6.1|11.5|52.9|0.8|1.7|47.3|4.8|5.4|88.7|6.2|2.0|0.9|0.2|2.7
83|Lance Allred|WEB|C|29|32.5|17.7|6.4|12.4|51.5|0.1|0.2|60.0|4.9|6.9|70.9|12.0|1.7|0.5|0.2|2.9
84|John Lucas |IIIOKST|G|33|36.1|17.7|6.2|13.7|45.1|3.0|7.0|43.1|2.3|2.5|90.5|2.5|4.1|1.1|0.0|1.6
85|Ben Reed|WMU|G|33|32.3|17.7|5.8|12.9|45.0|2.5|6.0|40.7|3.6|4.9|72.4|6.2|2.1|0.5|0.1|2.5
86|Brion Rush|GRAM|G|25|30.8|17.6|5.9|15.2|38.7|2.5|6.8|36.5|3.4|4.3|77.8|5.6|2.0|1.7|0.3|2.3
87|Marcellus Sommerville|BRAD|F|28|34.6|17.5|6.0|13.5|44.2|1.5|4.2|36.8|4.1|5.3|77.0|7.5|1.9|0.9|0.6|3.0
88|Mardy Collins|TEM|G|30|37.6|17.5|6.4|15.4|41.6|1.6|5.8|27.6|3.1|4.9|64.4|5.9|3.6|2.8|0.4|2.5
89|Anthony Roberson|FLA|G|32|29.7|17.5|6.0|13.2|45.6|2.9|7.6|38.8|2.5|2.8|90.0|2.0|2.4|0.7|0.1|1.8
90|Ronald Ross|TTU|G|33|34.5|17.5|7.0|13.5|51.9|1.2|2.8|43.0|2.2|2.9|76.3|5.5|3.0|2.6|0.1|1.7
91|Sean May|UNC|F-C|37|26.8|17.5|6.2|10.9|56.7|0.0|0.1|0.0|5.2|6.8|75.8|10.7|1.7|1.2|1.0|2.5
92|Jason Harris|SAC|G-F|27|33.1|17.5|5.3|12.6|42.4|1.0|3.3|30.0|5.8|7.9|73.7|4.6|1.8|2.0|0.4|3.0
93|Odartey Blankson|UNLV|F|31|31.8|17.5|6.2|13.3|47.0|0.7|2.5|29.1|4.3|5.2|82.0|8.1|1.2|0.7|0.3|2.2
94|Brandon Gay|USD|F|29|27.3|17.4|5.7|11.7|49.0|2.0|4.3|45.2|4.0|4.8|84.8|6.6|2.2|1.1|0.6|2.7
95|Ed McCants|MILW|G|32|29.6|17.4|5.7|14.3|39.9|3.3|8.9|37.5|2.7|3.3|81.0|2.8|1.8|1.5|0.3|1.7
96|Brandon Bass|LSU|F|30|33.6|17.3|6.0|10.6|56.7|0.4|0.9|46.2|4.9|6.3|77.7|9.1|0.8|0.8|1.6|1.8
97|Robert Hite|MIA|G|29|33.4|17.3|6.2|14.8|41.7|2.5|6.5|38.1|2.4|2.8|86.6|5.0|1.1|1.6|0.2|1.4
98|Curtis Stinson|ISU|G|31|35.6|17.2|6.5|14.9|43.8|0.7|2.6|25.6|3.5|5.1|69.4|5.5|4.5|2.3|0.1|3.2
99|Josh Almanson|BGSU|F|29|32.8|17.2|6.5|11.0|59.2|0.9|1.9|44.6|3.3|4.0|82.8|4.8|1.1|0.6|1.0|1.4
100|Ivan Almonte|FIU|F|30|34.6|17.2|6.3|11.9|52.9|0.2|0.7|31.8|4.3|6.7|64.4|9.9|3.2|1.4|0.4|4.4
101|Ricky Woods|SELA|F|33|30.1|17.2|6.6|11.8|55.8|0.0|0.1|25.0|4.0|6.1|65.2|6.8|0.9|1.7|0.8|2.4
102|Steven Thomas|UTA|F|28|30.4|17.1|5.5|9.2|59.3|0.0|0.0|0.0|6.2|8.5|73.0|7.9|1.4|0.9|0.7|3.1
103|David Brooks|NIA|G|30|34.4|17.1|5.9|14.2|41.5|2.6|7.1|36.2|2.7|3.6|75.2|5.4|2.7|1.5|0.1|2.2
104|Omari Westley|CLEV|F|23|31.3|17.1|5.7|11.3|50.2|0.3|1.4|18.8|5.5|8.3|66.1|8.3|1.2|0.9|1.1|3.6
105|Jarius Glenn|TLSA|G-F|29|33.0|17.1|5.9|12.6|47.3|0.6|1.7|34.7|4.6|5.7|80.7|6.2|3.4|1.1|0.6|3.4
106|Ken Tutt|ORU|G|33|36.5|17.1|6.0|14.0|42.7|2.5|6.3|39.2|2.6|3.0|87.0|2.1|2.4|1.0|0.1|2.3
107|Julius Hodge|NCSU|G-F|34|34.6|17.0|5.8|11.8|49.3|0.4|1.6|25.5|5.0|7.4|66.8|6.6|4.8|1.4|0.7|2.6
108|Kevin Nelson|CMU|G|25|29.4|17.0|5.7|14.1|40.2|3.1|7.6|41.1|2.5|3.2|76.5|2.9|1.4|1.2|0.1|2.7
109|Lawrence Roberts|MSST|F|32|32.0|16.9|5.3|11.9|44.8|0.4|1.3|29.3|5.9|9.0|65.3|11.0|1.9|1.6|0.8|2.7
110|Toney Douglas|FSU|G|31|35.6|16.9|5.8|13.6|42.4|2.0|5.4|37.3|3.4|4.3|78.9|5.3|1.8|1.4|0.1|2.5
111|Ralphy Holmes|CSUF|G|26|34.6|16.9|6.9|14.3|48.1|1.3|3.6|37.6|1.8|2.6|69.1|8.8|2.6|1.0|0.3|2.2
112|Vance Coleman|FRES|G|30|29.5|16.9|5.2|14.3|36.6|2.7|8.2|33.3|3.7|5.0|74.5|5.0|2.7|1.0|0.2|3.1
113|Chad McKnight|MORE|F|27|31.4|16.9|5.7|9.1|63.0|0.0|0.0|0.0|5.4|7.1|76.4|6.4|1.0|0.9|0.1|2.9
114|Jamar Wilson|ALB|G|27|37.1|16.9|4.9|11.3|43.4|1.4|3.4|39.8|5.7|6.9|82.8|3.1|4.1|1.3|0.3|4.4
115|Dandrick Jones|IDHO|G|30|32.6|16.8|6.6|15.5|42.3|1.0|3.2|31.6|2.7|3.9|68.6|5.5|1.8|1.8|0.3|1.9
115|Mitchell Beauford|STBK|G|6|34.0|16.8|6.5|13.7|47.6|0.5|2.5|20.0|3.3|5.2|64.5|3.5|2.5|1.5|0.5|2.0
117|Pele Paelay|CCU|G|29|32.9|16.8|6.0|13.8|43.6|1.4|4.4|31.3|3.4|5.0|68.1|6.0|2.8|2.4|0.6|2.2
118|Nick George|VCU|F|32|32.1|16.8|5.8|12.6|46.3|1.4|3.9|36.8|3.7|5.3|69.4|5.8|2.1|0.9|0.4|2.5
118|Bobby Brown|CSUF|G|32|35.9|16.8|6.0|14.6|41.4|2.7|7.6|34.8|2.1|2.5|82.7|2.6|4.7|1.3|0.1|3.3
120|Vedran Vukusic|NU|F|31|35.0|16.8|6.1|12.7|47.8|2.2|6.0|36.0|2.4|3.2|76.5|4.0|2.3|1.0|0.7|2.5
121|Paul Marigney|SMC|G|25|30.6|16.8|5.5|11.7|47.3|2.2|5.3|42.4|3.5|4.3|81.3|5.0|1.7|1.3|0.4|2.8
122|Josh Gomes|EIU|G|28|30.1|16.8|6.1|13.5|45.1|1.0|2.7|37.3|3.5|4.3|82.5|3.6|2.0|1.0|0.1|2.2
123|Chaz McCrommon|RMU|G|29|38.6|16.7|6.4|14.3|44.8|1.1|3.3|34.7|2.8|4.1|66.7|6.0|2.3|1.5|1.1|2.4
123|Reggie Golson|SEMO|F|29|32.9|16.7|6.6|12.0|54.9|0.0|0.1|0.0|3.6|5.3|66.5|8.4|1.8|1.1|2.2|2.5
125|Peyton Stovall|BALL|G|28|33.3|16.7|5.7|12.6|44.9|2.3|6.0|38.9|3.0|3.8|80.0|3.7|3.5|1.6|0.1|2.9
126|Brendan Winters|DAV|G-F|32|33.3|16.7|5.3|11.7|45.0|2.8|6.4|43.4|3.4|4.6|74.0|5.1|1.8|0.8|0.1|2.6
127|Alex Acker|PEPP|G|31|37.2|16.6|5.9|13.1|45.0|1.9|4.4|43.1|2.9|3.4|85.8|6.5|3.7|1.3|0.5|2.6
128|Michael Sneed|TXSO|G|26|34.3|16.6|6.0|12.7|47.1|1.0|3.8|27.6|3.6|5.5|64.6|10.0|1.9|0.8|0.4|2.6
129|David Simon|PFW|C|25|32.1|16.6|6.3|12.0|52.3|0.0|0.5|7.7|4.0|6.3|63.3|6.9|2.0|0.8|1.9|2.6
130|Daniel Kickert|SMC|F|34|30.9|16.6|5.8|10.8|53.8|1.9|4.1|47.1|3.1|3.6|84.6|6.6|1.1|0.4|0.7|2.2
131|Mark Williams|SAV|G|19|35.6|16.6|5.3|14.5|36.7|1.8|6.2|29.9|4.1|5.9|69.0|3.6|1.6|1.5|0.0|2.7
132|Larry Blair|LIB|G|28|35.4|16.6|6.0|13.9|43.3|1.7|4.9|35.3|2.9|3.7|76.9|4.9|2.4|1.8|0.4|2.8
132|Mario Jointer|USA|G|28|33.6|16.6|5.3|13.1|39.9|3.0|7.6|39.7|3.0|4.6|65.4|5.2|1.9|1.7|0.1|3.3
134|Levi Rost|WMU|F|33|30.6|16.5|5.1|11.5|44.1|2.8|6.5|42.7|3.6|4.6|78.8|6.1|1.6|1.5|0.5|1.7
135|J. Robert Merritt|SAM|F|28|36.6|16.5|5.1|10.5|48.3|3.0|6.9|44.0|3.4|4.1|82.5|4.1|1.7|1.4|0.3|2.3
136|J.J. Montgomery|ARST|G|27|31.6|16.5|5.6|11.6|48.1|0.4|1.4|28.2|5.0|6.7|75.0|5.4|1.1|1.3|0.1|1.8
137|Kevin Downey|CAN|G|29|37.8|16.5|6.2|14.0|44.5|2.0|4.9|40.8|2.0|2.7|74.7|5.6|3.7|1.5|0.3|2.8
138|Vili Morton|UCR|F|12|32.3|16.5|6.1|10.3|58.9|0.0|0.0|0.0|4.3|7.5|57.8|9.1|1.8|0.6|1.1|2.9
138|Devin Smith|UVA|F|26|31.8|16.5|5.8|13.0|44.8|2.4|6.8|35.4|2.4|3.2|75.6|6.1|0.9|0.9|0.8|1.9
138|Jared Dudley|BC|F|30|36.0|16.5|5.5|11.3|48.8|1.0|3.0|33.3|4.5|6.0|75.4|7.5|3.2|1.6|0.2|1.6
141|Nate Robinson|WASH|G|35|31.5|16.4|5.4|11.6|46.3|1.8|4.6|38.5|3.9|5.0|78.2|3.9|4.5|1.7|0.2|2.0
142|Carlos Powell|SC|F|33|33.7|16.4|6.4|12.1|53.0|0.2|1.0|18.8|3.3|4.9|68.3|6.5|1.6|1.3|0.5|1.9
143|James Williams|LIU|G|29|36.8|16.3|4.8|12.2|39.4|2.3|6.4|35.7|4.5|5.5|81.3|3.2|3.4|1.1|0.2|3.7
144|Brandon Freeman|LR|G|28|34.5|16.3|5.9|12.5|47.0|2.6|6.3|41.8|1.9|2.4|81.8|3.1|1.0|1.0|0.1|1.9
145|Lorenzo Gordon|OKLAH|F|30|29.6|16.3|6.2|11.6|53.6|0.0|0.0|0.0|3.8|6.0|63.3|6.5|1.2|0.8|0.2|1.9
146|Earnest Shelton|ALA|G|32|32.8|16.3|5.1|10.9|46.9|2.8|7.2|39.7|3.2|3.9|80.8|3.4|2.0|1.0|0.1|2.1
147|Blake Hamilton|MONM|F|29|28.3|16.2|5.0|9.7|51.8|0.0|0.3|0.0|6.2|8.0|77.7|4.1|1.8|1.0|0.8|2.7
148|Allan Ray|VILL|G|32|31.0|16.2|5.3|12.7|41.5|2.5|6.7|37.6|3.2|3.8|82.8|2.8|1.8|1.2|0.1|2.0
149|Marc Axton|EWU|F|28|35.9|16.2|5.0|12.5|40.4|2.6|7.4|35.4|3.5|4.7|75.6|4.2|2.4|0.5|0.1|2.0
150|Ronnie Brewer|ARK|G|30|31.8|16.2|5.7|12.0|47.5|1.2|3.0|39.6|3.6|5.5|65.5|4.8|3.4|2.5|0.5|2.0
151|David Dees|UL|G|27|32.9|16.2|5.0|12.4|40.5|1.8|5.3|33.8|4.3|5.6|77.5|5.1|2.0|0.5|0.4|2.1
152|Joah Tucker|MILW|F|32|29.2|16.2|6.0|12.7|47.2|0.6|2.2|29.0|3.6|5.0|72.3|5.7|2.3|1.3|0.1|2.6
153|C.J. Anderson|XAV|G-F|28|34.4|16.1|6.2|11.8|52.4|0.0|0.0|0.0|3.8|6.6|57.1|8.6|2.8|1.5|1.3|2.2
154|Sean Booker|NCAT|G|29|27.4|16.1|5.8|14.0|41.0|2.0|7.0|29.1|2.6|3.8|66.7|3.8|1.2|1.7|0.2|3.7
155|Anthony Register|STET|G|27|34.3|16.1|5.2|12.3|42.3|1.4|4.4|31.7|4.3|5.8|73.9|3.8|2.0|1.5|0.1|2.1
156|Will Whittington|MRST|G-F|28|30.7|16.1|4.8|10.6|45.6|3.5|7.0|49.2|3.0|3.7|80.6|2.5|2.4|1.0|0.1|2.1
157|Bryant McAllister|DUQ|G|30|31.3|16.1|5.7|13.5|42.0|1.0|3.2|32.6|3.7|4.5|82.2|4.0|2.8|1.8|0.0|2.7
158|Eric Williams|WAKE|C|33|28.8|16.1|6.1|9.7|63.0|0.0|0.0|0.0|3.9|6.8|56.9|7.7|0.5|1.2|1.1|2.0
158|Linas Kleiza|MIZ|F-C|33|31.5|16.1|5.0|12.4|40.3|0.9|3.4|27.4|5.1|7.0|73.2|7.6|1.6|0.6|0.3|2.7
160|DaJuan Gouard|LUC|G|23|31.7|16.0|5.9|12.8|45.9|1.4|4.1|35.1|2.9|3.7|77.6|3.3|3.2|1.7|0.0|3.0
161|Gordon Klaiber|FDU|F|30|33.4|16.0|5.9|14.2|41.8|1.5|4.6|33.1|2.6|3.9|66.9|7.9|1.6|1.4|1.3|2.3
162|Spencer Nelson|USU|F|32|29.4|16.0|5.4|9.1|60.0|0.3|1.2|27.0|4.8|6.2|78.7|7.9|4.8|1.2|0.5|2.5
163|Tre Simmons|WASH|G|33|26.2|16.0|5.6|12.4|45.2|2.4|5.8|41.7|2.4|2.8|86.8|4.8|1.6|1.3|0.2|2.0
164|Rashad McCants|UNC|G-F|33|25.9|16.0|5.5|11.3|48.9|2.2|5.1|42.3|2.8|3.8|72.2|3.0|2.7|1.3|0.7|1.9
164|Richard Roby|COLO|G|30|30.8|16.0|5.6|12.7|44.5|2.2|6.0|37.4|2.5|3.4|72.8|4.8|1.9|1.6|0.8|2.7
166|Rodney Carney|MEM|F|38|29.8|16.0|5.6|13.7|40.7|2.0|6.2|32.5|2.9|3.7|77.3|5.0|1.2|1.0|0.7|1.4
167|Justin Gray|WAKE|G|33|29.8|16.0|5.2|12.0|43.3|2.8|6.9|40.5|2.8|3.6|78.8|2.8|2.2|1.3|0.0|2.3
