RK|Name|University|POS|GP|MIN|PTS|FGM|FGA|FG%|3PM|3PA|3P%|FTM|FTA|FT%|REB|AST|STL|BLK|TO
30|Anthony Lamb|UVM|F|32|31.6|21.2|7.6|14.7|51.5|1.6|4.3|36.5|4.5|5.9|76.2|7.8|2.3|0.9|1.9|2.2
31|Jordan Ford|SMC|G|34|36.9|21.1|7.5|15.3|48.9|2.1|5.0|41.2|4.0|5.0|80.0|2.8|2.5|1.3|0.0|1.9
32|Daishon Smith|ULM|G|32|34.7|21.0|6.1|13.8|44.3|3.4|8.6|40.0|5.4|6.3|86.1|4.5|3.9|2.2|0.1|2.2
33|Nathan Knight|W&M|F|31|30.6|21.0|7.6|13.2|57.8|0.3|1.3|24.4|5.5|7.5|73.2|8.6|3.5|0.4|2.3|2.7
34|Garrison Mathews|LIP|G|36|30.0|20.9|6.2|13.9|44.4|3.2|8.0|40.3|5.3|6.1|86.0|5.5|1.9|0.8|0.3|2.3
35|Sam Merrill|USU|G|35|35.3|20.9|6.5|14.1|46.1|2.5|6.5|37.6|5.4|5.9|90.9|3.9|4.2|1.1|0.3|1.9
36|Martaveous McKnight|UAPB|G|32|36.8|20.8|7.1|16.0|44.2|2.3|6.0|38.7|4.4|6.2|70.9|5.0|2.9|1.5|0.3|2.7
37|Tres Tinkle|ORST|F|30|36.4|20.8|7.2|14.8|48.3|1.8|5.4|32.9|4.7|6.1|77.0|8.1|3.8|1.7|0.5|3.0
38|JaKeenan Gant|UL|F|31|32.0|20.5|7.9|14.6|54.4|1.4|3.6|37.2|3.3|4.2|78.6|8.6|1.3|0.8|2.6|2.1
39|Tyler Hall|MTST|G|32|33.5|20.5|7.3|16.3|44.7|3.6|9.6|37.7|2.3|2.8|83.3|4.7|2.8|1.1|0.3|2.1
40|Terry Taylor|APSU|G|33|33.1|20.5|7.8|14.7|53.1|1.5|4.5|34.0|3.3|4.5|74.1|8.9|1.7|1.1|0.9|1.9
41|Eugene German|NIU|G|31|32.6|20.4|7.4|15.0|49.0|2.8|6.8|41.4|2.8|4.1|68.8|5.2|2.9|1.2|0.2|2.4
42|Rayjon Tucker|LR|G|30|36.6|20.3|6.2|12.7|49.1|2.4|5.8|41.1|5.5|7.0|77.7|6.7|1.8|1.1|0.4|2.6
43|Jon Elmore|MRSH|G|37|35.9|20.3|6.3|16.1|39.3|3.1|8.5|36.4|4.5|5.8|78.9|5.1|5.1|1.7|0.5|3.1
44|Fletcher Magee|WOF|G|35|31.4|20.3|6.4|14.7|43.9|4.5|10.8|41.9|2.9|3.2|91.0|2.5|1.6|0.7|0.1|1.4
45|Lew Stallworth|RGV|G|29|33.4|20.2|7.6|14.4|52.7|1.2|3.3|37.5|3.7|5.0|74.0|5.3|6.2|1.0|0.0|3.6
46|Keaton Wallace|UTSA|G|32|34.9|20.2|6.7|15.9|42.2|3.8|9.9|38.2|3.0|3.5|85.6|5.0|2.4|1.3|0.7|2.2
47|Max Strus|DEP|G|35|37.4|20.1|6.6|15.5|42.9|3.2|8.9|36.3|3.7|4.3|84.2|5.9|2.2|0.9|0.5|2.0
48|Lamar Stevens|PSU|F|32|36.9|19.9|7.2|17.0|42.2|0.6|2.8|22.0|4.9|6.4|77.0|7.7|2.1|0.7|0.8|2.8
49|eed Nelson|AMER|G|30|36.5|19.8|6.8|13.3|50.7|0.9|2.8|30.6|5.4|7.6|71.8|5.6|5.2|2.4|0.5|3.6
50|Shizz Alston Jr.|TEM|G|33|37.2|19.7|6.3|15.5|40.5|3.0|8.6|35.0|4.2|4.6|90.8|2.8|5.0|1.5|0.2|2.5
51|Rui Hachimura|GONZ|F|37|30.2|19.7|7.4|12.6|59.1|0.4|1.0|41.7|4.4|6.0|73.9|6.5|1.5|0.9|0.7|1.8
52|Shamorie Ponds|SJU|G|33|35.1|19.7|6.5|14.5|45.3|2.0|5.6|35.3|4.6|5.5|83.6|4.1|5.1|2.6|0.3|2.0
53|James Palmer Jr.|NEB|G|36|35.2|19.7|5.9|16.1|36.9|1.9|5.9|31.3|6.0|7.8|76.2|4.2|3.0|1.4|0.4|2.1
53|Jeremiah Martin|MEM|G|36|34.4|19.7|6.1|13.6|45.1|1.8|5.3|34.6|5.6|7.4|76.2|4.3|4.4|2.2|0.6|2.6
55|David Jenkins Jr.|PUR|G|32|33.1|19.7|6.4|14.0|45.8|3.5|7.7|45.3|3.3|4.2|79.3|3.4|1.5|0.5|0.0|2.6
56|John Konchar|PFW|G|33|34.3|19.5|7.0|12.8|54.6|1.6|4.2|38.1|3.8|5.4|71.3|8.5|5.4|2.0|0.9|2.8
57|Jahaad Proctor|PUR|G|31|34.6|19.5|6.8|14.6|46.4|1.8|5.4|33.1|4.1|5.4|77.1|3.8|3.3|1.3|0.4|2.2
58|Dedric Lawson|KU|F|36|32.6|19.4|6.9|14.1|49.0|1.0|2.5|39.3|4.6|5.7|81.5|10.3|1.7|1.3|1.1|2.3
59|Marcquise Reed|CLEM|G|31|35.4|19.4|6.5|14.8|44.0|1.5|4.4|35.6|4.8|5.7|84.3|5.5|3.1|2.1|0.0|2.7
60|Jarrell Brantley|COFC|F|33|34.0|19.4|7.2|13.9|51.7|1.2|3.5|32.8|3.9|4.9|78.5|8.4|2.4|1.4|0.9|2.6
61|Colbey Ross|PEPP|G|34|34.9|19.4|5.3|12.1|43.7|1.9|4.7|39.6|7.0|8.2|85.3|2.9|7.0|1.2|0.1|4.3
62|Caleb Martin|NEV|F|34|34.1|19.2|5.9|14.5|40.9|3.1|9.3|33.8|4.3|5.8|73.2|5.1|2.8|1.4|0.8|1.9
63|Terrell Gomez|SDSU|G|34|37.7|19.2|6.3|14.0|45.0|3.4|8.2|41.9|3.1|3.6|87.7|2.1|2.8|1.1|0.0|1.8
64|Charlie Brown Jr.|JOES|F|32|35.6|19.0|6.4|14.9|43.0|2.0|5.5|35.6|4.3|5.0|84.5|6.2|1.5|1.1|0.8|1.8
65|Ky Bowman|BC|G|31|39.3|19.0|6.3|15.6|40.4|2.5|6.8|37.4|3.8|5.0|76.1|7.5|4.0|1.4|0.6|2.9
66|Milan Acquaah|CBU|G|31|32.1|19.0|6.2|14.8|41.5|2.5|6.5|37.4|4.2|4.9|85.0|5.0|3.4|1.6|0.1|3.3
66|Tyler Hooker|KENN|G|31|36.2|19.0|6.5|16.4|39.3|1.1|4.0|28.0|4.9|5.9|83.2|4.7|3.0|1.5|0.2|2.8
68|Raiquan Clark|LIU|G|32|32.3|18.9|6.9|13.7|50.3|0.6|2.6|24.4|4.5|6.4|69.9|6.8|2.0|1.3|0.7|4.4
69|Deishuan Booker|LBSU|G|33|32.1|18.8|5.0|11.0|45.5|1.3|3.5|36.2|7.6|8.3|91.2|3.5|4.4|1.3|0.1|3.9
70|Grant Williams|TENN|F|37|31.9|18.8|6.3|11.2|56.5|0.4|1.2|32.6|5.8|7.0|81.9|7.5|3.2|1.1|1.5|2.2
71|Isaiah Pineiro|PUR|F|36|34.7|18.8|6.4|13.2|48.7|1.1|3.3|33.6|4.8|5.9|82.0|9.4|2.1|1.2|0.5|3.0
72|Cassius Winston|MSU|G|39|33.5|18.8|6.2|13.5|46.0|2.2|5.4|39.8|4.2|5.0|84.0|3.0|7.5|1.0|0.1|2.9
73|Jarron Cumberland|CIN|G|35|32.5|18.8|5.9|14.6|40.4|2.3|5.9|38.8|4.7|6.0|77.3|4.4|3.6|1.1|0.4|2.7
74|Marial Shayok|ISU|G|34|32.9|18.7|6.7|13.6|49.6|2.1|5.4|38.6|3.2|3.6|87.8|4.9|2.0|0.9|0.2|2.7
75|Christian Lutete|UML|G|32|33.9|18.7|6.7|12.5|53.4|2.2|5.5|39.5|3.2|4.4|71.8|7.6|1.4|0.7|0.1|2.5
76|Drew McDonald|NKU|F|34|30.6|18.7|6.2|13.1|47.2|2.0|5.0|39.4|4.3|5.4|79.8|9.4|2.8|0.5|0.4|2.3
76|Christian Keeling|UNC|G|34|32.2|18.7|6.3|13.5|46.5|2.4|6.3|38.0|3.7|4.8|77.8|6.9|2.8|1.3|0.7|2.7
78|Camron Justice|WKU|G|33|32.7|18.6|5.9|13.9|42.5|2.7|7.8|35.2|4.1|4.8|85.4|3.2|2.9|1.3|0.0|2.5
79|Phil Booth|VILL|G|36|35.1|18.6|6.1|13.9|43.4|2.6|7.2|36.7|3.8|5.1|74.9|3.9|3.8|0.8|0.2|2.3
80|Jarrett Culver|TTU|G|38|32.5|18.5|6.7|14.5|46.1|1.3|4.2|30.4|3.9|5.5|70.7|6.4|3.7|1.5|0.6|2.7
81|Quinndary Weatherspoon|MSST|G|34|34.1|18.5|6.3|12.3|50.8|1.6|4.1|39.6|4.4|5.4|80.9|4.7|2.8|1.7|0.3|2.9
82|Braxton Huggins|FRES|G|31|29.8|18.5|6.1|14.4|42.5|3.3|8.5|38.5|3.0|3.7|79.3|4.3|1.7|1.1|0.3|2.2
83|Marcus Simonds|GAST|G|34|35.7|18.4|6.4|15.6|41.3|1.7|5.9|28.2|3.8|5.8|66.0|5.0|3.6|1.3|1.0|3.7
84|Ronshad Shabazz|APP|G|32|32.2|18.3|6.3|14.4|44.1|2.5|6.6|37.6|3.2|3.9|81.5|3.3|2.3|0.8|0.1|2.3
85|Xavier Hill-Mais|OAK|F|33|31.1|18.3|7.1|13.3|53.5|1.0|3.1|33.7|3.0|4.3|69.9|7.2|2.5|0.6|0.8|2.9
86|David Efianayi|GWEB|G|35|33.4|18.2|5.7|11.8|48.7|2.0|4.8|42.0|4.7|6.3|74.3|3.7|2.9|1.1|0.7|2.4
87|Khalil Ahmad|CSUF|G|34|31.4|18.2|6.1|14.0|43.6|1.6|5.2|31.8|4.4|5.4|81.4|4.0|1.3|1.6|0.2|2.0
87|Justin Turner|BGSU|G|34|32.2|18.2|6.7|14.4|46.8|1.8|4.8|37.2|2.9|4.1|70.9|3.7|3.1|1.4|0.2|1.9
89|Bennie Boatwright|USC|F|31|33.5|18.2|6.4|13.4|47.4|2.9|6.8|42.9|2.6|3.7|70.2|6.6|2.5|0.7|0.6|1.5
90|Zac Cuthbertson|CCU|F|34|32.1|18.2|5.9|12.1|48.8|1.3|3.5|36.7|5.1|6.7|76.3|8.1|2.4|0.9|0.4|2.4
91|CJ Massinburg|BUFF|G|35|32.4|18.2|5.7|12.3|46.3|2.7|6.7|39.9|4.1|5.3|78.0|6.5|3.0|1.2|0.3|1.3
92|Markis McDuffie|WICH|F|37|33.4|18.2|5.8|14.2|40.8|2.3|6.6|34.1|4.3|5.3|81.6|5.0|1.0|1.0|0.2|1.6
93|Jahmal McMurray|SMU|G|32|32.7|18.1|6.4|14.3|44.9|3.2|8.0|39.5|2.1|2.5|82.7|2.3|2.6|0.7|0.1|1.7
94|Zach Jackson|OMA|G|32|34.2|18.1|6.4|12.9|49.5|1.9|4.3|43.2|3.4|4.5|75.9|4.3|1.9|0.8|0.1|1.6
95|Deshon Taylor|FRES|G|28|35.6|17.9|5.4|12.2|44.6|2.4|6.0|40.1|4.7|6.0|78.4|3.7|5.0|1.4|0.2|2.9
96|Breein Tyree|MISS|G|33|33.8|17.9|6.0|13.0|45.9|2.1|5.6|37.5|3.9|4.7|83.1|2.9|2.8|1.0|0.4|2.4
97|Antonio Green|MTSU|G|32|35.3|17.9|6.1|16.3|37.6|3.3|9.5|34.5|2.4|2.7|87.4|4.0|1.6|1.0|0.1|3.2
97|Sean Hoehn|SHU|G|32|31.7|17.9|5.7|12.0|47.4|2.0|5.0|40.6|4.5|5.3|84.7|3.3|2.6|1.5|0.1|3.1
99|Charles Williams|HOW|G|33|31.1|17.9|6.3|14.2|44.6|1.8|4.9|37.3|3.4|4.0|85.5|2.7|0.7|0.7|0.3|1.5
100|Shannon Bogues|SFA|G|30|36.1|17.9|5.9|14.1|42.0|2.2|6.0|36.9|3.8|4.8|78.6|3.0|3.6|1.2|0.3|3.2
101|Sam Sessoms|COPP|G|33|34.3|17.8|6.8|15.2|44.8|2.1|5.8|36.6|2.1|3.2|66.0|3.3|3.5|1.1|0.1|4.3
102|TJ Haws|BYU|G|32|33.4|17.8|5.4|11.8|46.3|1.8|5.1|35.2|5.2|5.9|86.8|3.5|5.1|1.2|0.3|2.3
103|Kevon Harris|SFA|G|30|34.9|17.8|5.9|11.3|52.1|1.7|4.4|37.9|4.4|5.9|73.6|6.5|2.0|1.0|0.5|2.9
104|C.J. Burks|MRSH|G|37|33.5|17.7|6.7|14.0|47.8|1.8|5.0|35.7|2.5|3.3|77.0|3.9|2.9|1.8|0.2|3.0
105|E.J. Crawford|IONA|G|33|35.6|17.7|6.2|12.3|50.4|1.6|4.2|37.9|3.6|4.5|81.6|5.1|1.8|0.7|0.2|1.8
106|AJ Brodeur|PENN|F|31|32.5|17.6|7.2|13.7|52.8|0.5|1.5|34.0|2.7|4.6|57.6|8.3|3.6|1.0|1.3|2.7
107|Kimbal Mackenzie|BUCK|G|33|34.3|17.6|5.4|12.7|42.5|2.5|6.7|37.6|4.3|5.1|85.6|2.8|3.0|0.8|0.0|1.8
108|Zach Cooks|HOF|G|35|37.3|17.6|6.2|13.7|45.1|2.1|6.0|34.9|3.2|4.4|73.2|4.8|2.1|2.5|0.1|2.2
109|Francis Alonso|UNCG|G|36|28.7|17.6|5.4|12.9|41.9|2.7|7.3|37.1|4.1|4.6|88.0|2.3|2.5|1.0|0.2|2.6
110|Jeremy Combs|TXSO|F|38|31.7|17.6|6.4|10.6|60.2|0.1|0.6|23.8|4.7|8.0|59.0|9.3|1.5|1.6|0.6|2.4
111|Jessie Govan|GTWN|C|33|30.3|17.5|6.4|12.9|49.6|1.4|3.5|41.2|3.3|4.3|76.6|7.5|1.2|0.8|1.2|1.5
112|Brian Fobbs|TOW|G|32|32.8|17.5|6.5|14.3|45.3|2.0|5.5|36.7|2.6|3.2|80.4|5.9|1.3|0.7|0.2|1.8
113|Sandy Cohen |IIIGB|G|38|34.1|17.5|5.8|12.1|47.5|1.5|4.5|33.7|4.5|5.8|77.3|6.4|4.7|1.9|1.1|3.1
114|Kyle Allman Jr.|CSUF|G|33|35.2|17.5|5.7|13.7|41.4|1.8|5.2|34.9|4.4|5.8|75.0|3.0|2.0|0.7|0.4|2.5
115|Tyler Kohl|CCSU|F|28|33.0|17.5|5.5|14.0|39.4|1.5|4.4|33.1|5.0|5.9|84.8|6.7|4.4|1.4|0.0|3.6
116|Matt Rafferty|FUR|F|33|33.4|17.5|6.6|10.7|61.5|0.2|0.8|32.0|4.1|5.3|76.7|9.0|4.3|2.5|1.1|2.1
117|Larry Austin Jr.|CMU|G|35|34.0|17.5|6.7|13.5|49.7|0.1|0.5|26.3|3.9|7.1|54.8|6.3|6.0|2.2|0.1|3.5
118|Vasa Pusica|NE|G|27|34.8|17.4|5.6|11.6|48.2|2.2|5.5|39.9|4.0|4.8|83.7|3.8|4.1|1.5|0.2|3.1
119|Kris Wilkes|UCLA|G|33|31.7|17.4|6.2|14.3|43.3|2.1|6.2|33.7|2.9|4.3|67.1|4.8|1.7|0.6|0.4|1.9
120|Ross Cummings|MER|G|31|33.3|17.4|5.2|12.2|42.7|3.3|8.2|39.9|3.6|4.5|80.1|2.9|1.9|0.5|0.1|2.3
120|Tyreke Key|TENN|G|31|34.3|17.4|5.8|11.1|52.5|1.4|3.1|44.8|4.3|5.5|78.7|3.5|1.7|1.1|0.0|1.6
122|Tookie Brown|GASO|G|33|35.1|17.3|6.0|12.1|49.6|1.2|3.6|33.9|4.1|5.4|76.4|4.2|4.7|1.3|0.1|2.3
123|Ethan Happ|WIS|F|34|32.0|17.3|7.6|14.3|53.0|0.0|0.1|0.0|2.2|4.7|46.6|10.1|4.5|1.1|1.3|3.1
124|Brian Beard Jr.|FIU|G|34|32.1|17.3|5.4|13.8|39.4|1.6|5.5|28.9|4.8|6.8|71.3|3.3|6.0|2.9|0.1|3.5
125|Kellan Grady|UK|G|30|37.6|17.3|6.5|14.3|45.1|1.9|5.7|34.1|2.4|3.3|73.5|4.5|1.9|1.0|0.2|1.7
126|Moses Greenwood|SELA|F|33|29.8|17.2|6.8|11.2|60.1|0.5|1.2|40.0|3.2|4.6|70.2|7.5|0.8|0.9|1.1|2.5
127|Tyree Appleby|WAKE|G|29|30.5|17.2|5.1|12.1|42.0|2.6|6.6|38.9|4.5|5.8|78.0|3.7|5.6|1.4|0.3|3.4
128|Jason Burnell|JVST|F|32|33.8|17.2|6.1|12.0|50.7|0.9|2.8|31.9|4.2|5.2|80.1|9.6|3.1|1.1|0.9|2.1
128|Tyus Battle|SYR|G|32|36.3|17.2|5.9|13.6|43.1|1.3|4.1|32.1|4.1|5.4|76.3|3.3|2.5|1.2|0.3|1.8
128|Harald Frey|MTST|G|32|33.0|17.2|5.3|12.0|44.0|2.3|6.1|38.7|4.3|5.1|84.6|4.5|5.0|1.2|0.0|1.9
131|Grant Golden|RICH|F|33|31.4|17.2|6.7|13.3|50.3|0.5|1.6|29.6|3.3|5.0|65.7|7.1|3.5|0.5|1.1|2.5
132|Jaevin Cumberland|CIN|G|33|37.1|17.2|5.2|12.3|42.5|3.3|8.3|39.9|3.4|3.9|85.4|2.9|3.5|1.1|0.2|1.8
133|Miye Oni|YALE|G|29|30.9|17.1|5.8|13.1|44.1|1.9|5.2|37.1|3.7|4.7|79.3|6.3|3.6|0.9|1.3|2.6
134|Jeremiah Jefferson|WEB|G|30|34.8|17.1|6.3|14.6|43.2|3.1|8.1|38.8|1.4|2.0|70.0|3.0|2.0|0.9|0.2|1.6
135|Marcus Graves|SAC|G|31|34.7|17.0|5.9|13.9|42.2|1.6|4.2|38.8|3.7|4.6|79.2|4.7|5.4|2.0|0.1|3.1
136|Jordan Caroline|NEV|F|33|35.5|17.0|5.8|12.9|45.2|1.4|3.8|36.8|3.9|6.3|62.8|9.6|1.9|0.6|0.3|2.5
137|Donovan Fields|CP|G|29|33.7|17.0|6.5|16.4|39.7|1.4|4.5|30.5|2.6|3.1|83.3|2.5|4.1|1.4|0.3|2.3
137|Ian DuBose|WAKE|C|30|30.3|17.0|5.8|11.9|48.6|1.8|4.0|43.8|3.7|5.2|70.7|5.9|3.4|1.6|0.3|2.7
139|Corey Davis Jr.|HOU|G|37|33.1|17.0|5.5|13.0|42.0|3.0|8.0|37.5|3.1|3.5|86.9|3.3|2.8|1.0|0.1|1.5
140|Jordan Nwora|LOU|F|34|31.9|17.0|5.8|13.1|44.6|2.3|6.1|37.4|3.1|4.0|76.5|7.6|1.3|0.9|0.4|2.4
141|Kamar Baldwin|BUT|G|33|34.2|17.0|6.4|14.3|44.7|1.3|4.1|31.1|2.9|3.4|85.0|4.9|3.1|1.5|0.3|2.7
142|Kobe Webster|NEB|G|31|34.0|17.0|6.3|14.7|42.9|2.5|5.9|41.3|1.9|2.7|70.6|4.4|3.1|1.1|0.0|1.6
143|Brandon Clarke|GONZ|F|37|28.1|16.9|6.9|10.1|68.7|0.1|0.4|26.7|2.9|4.2|69.4|8.6|1.9|1.2|3.2|1.5
144|Daniel Gafford|ARK|F|32|28.7|16.9|6.7|10.1|66.0|0.0|0.0|0.0|3.6|6.0|59.1|8.7|0.7|0.9|2.0|2.4
144|Takal Molson|JMU|G|32|32.6|16.9|5.5|13.0|42.2|1.7|6.4|26.8|4.2|5.6|75.4|5.4|2.0|1.3|0.3|2.6
146|Jon Axel Gudmundsson|DAV|G|34|36.8|16.9|5.2|11.3|46.0|1.8|5.0|35.3|4.7|5.7|82.6|7.3|4.8|1.3|0.1|2.5
147|Caleb Daniels|VILL|G|30|33.9|16.9|5.8|13.0|44.5|1.6|4.5|34.6|3.7|5.4|68.7|5.3|3.3|0.8|0.3|2.9
148|Cameron Johnson|USA|SF|36|29.9|16.9|5.9|11.6|50.6|2.7|5.8|45.7|2.5|3.1|81.8|5.8|2.4|1.2|0.3|1.5
149|Jalen Adams|CONN|G|26|30.0|16.9|6.5|13.3|48.7|1.7|4.7|35.5|2.2|2.7|82.9|4.0|3.4|1.1|0.3|2.8
150|KZ Okpala|STAN|F|29|32.7|16.8|5.9|12.7|46.3|1.1|3.0|36.8|4.0|6.0|67.1|5.7|2.0|1.0|0.5|2.9
151|Sedrick Barefield|UTAH|G|31|32.3|16.8|5.4|13.2|40.8|3.0|7.7|38.7|3.0|3.7|82.5|2.1|3.8|0.9|0.0|2.6
152|Nych Smith|WIN|G|28|27.5|16.8|6.0|13.3|44.8|1.8|5.3|33.3|3.1|4.1|75.7|2.6|3.7|0.5|0.0|2.4
153|Davauhnte Turner|SPU|G|32|35.9|16.8|5.7|13.9|41.1|2.2|6.3|35.1|3.1|3.9|79.4|3.3|2.4|1.0|0.3|2.5
154|B.J. Stith|ODU|G|35|34.5|16.8|5.9|14.4|41.0|2.1|5.7|36.9|2.9|3.4|84.7|7.5|1.0|0.9|0.3|1.8
155|Kevin McClain|BEL|G|33|33.4|16.8|5.6|12.1|46.4|2.1|5.8|36.6|3.4|4.9|70.2|3.6|3.9|1.2|0.2|2.2
156|Tayler Persons|BALL|G|33|32.1|16.7|6.0|13.7|44.1|1.4|4.2|32.1|3.3|4.1|80.0|4.0|4.3|1.1|0.1|3.2
157|Akwasi Yeboah|RUTG|F|32|31.8|16.7|5.7|13.8|41.3|2.1|6.5|31.6|3.2|4.1|78.5|7.7|1.4|0.9|0.5|2.6
158|Milik Yarbrough|ILST|G|33|29.3|16.7|6.1|13.3|46.1|1.0|2.9|34.0|3.4|4.4|77.9|6.9|3.1|0.7|0.5|4.0
159|Nick Garth|LAM|G|31|31.1|16.6|5.4|12.7|42.4|2.6|7.1|37.3|3.2|3.8|84.0|2.4|2.4|1.2|0.1|1.5
160|Amir Coffey|MINN|G|36|35.2|16.6|5.5|12.6|43.6|1.1|3.8|30.4|4.5|6.1|74.0|3.6|3.2|0.9|0.2|2.3
161|Darnell Edge|FDU|G|35|37.0|16.6|5.4|11.5|47.3|2.6|5.5|47.7|3.1|3.5|89.4|3.5|2.4|1.3|0.0|2.0
162|Damani Applewhite|SCST|F|34|34.0|16.6|5.8|11.5|50.6|0.1|0.5|25.0|4.9|6.9|70.5|7.4|1.1|0.4|0.3|1.6
163|Ahmad Caver|ODU|G|35|37.6|16.6|5.6|14.7|38.1|2.0|6.6|30.3|3.4|4.9|69.2|4.3|5.5|1.4|0.3|2.2
164|J.R. Lynch|HART|G|33|38.0|16.6|5.3|11.8|45.2|2.1|5.3|39.7|3.8|4.5|84.0|3.7|3.8|2.1|0.1|2.0
165|Seth Dugan|WMU|C|32|33.3|16.6|6.5|11.6|56.2|0.1|0.5|13.3|3.4|5.3|64.3|9.9|1.7|0.3|0.9|2.1
166|Shawn Roundtree|CMU|G|34|34.5|16.6|4.9|10.7|45.9|2.2|5.2|42.7|4.5|5.7|78.9|2.7|3.1|0.9|0.1|2.3
167|Eric Paschall|VILL|F|36|36.1|16.5|5.4|12.1|44.7|1.9|5.6|34.8|3.8|5.0|74.6|6.1|2.1|0.7|0.5|2.3
