RK|Name|University|POS|GP|MIN|PTS|FGM|FGA|FG%|3PM|3PA|3P%|FTM|FTA|FT%|REB|AST|STL|BLK|TO
168|Josh Scott|COLO|F|32|30.6|16.3|5.8|11.0|53.1|0.1|0.3|33.3|4.6|6.1|74.9|8.8|1.8|0.6|1.6|1.3
169|Braylon Rayson|CMU|G|32|32.0|16.3|5.7|13.5|41.8|2.5|6.6|38.4|2.5|3.0|82.3|3.7|1.7|0.9|0.0|1.9
170|Darell Combs|IUPU|G|31|30.5|16.3|5.3|12.5|42.7|1.9|4.5|41.7|3.8|5.0|75.5|2.3|2.2|1.0|0.0|3.3
171|Sheldon Mac|MIA|G|35|32.9|16.3|5.1|10.0|50.4|1.6|3.9|40.6|4.6|5.5|83.8|3.2|1.6|1.0|0.3|1.3
172|Derick Newton|STET|F|34|31.3|16.3|5.0|11.3|44.5|1.7|3.6|46.7|4.5|5.5|82.8|5.9|1.4|0.4|0.4|2.4
173|Brandon Taylor|PSU|F|32|32.3|16.3|5.9|13.6|43.3|1.6|4.4|35.9|2.9|4.0|72.7|6.5|1.6|0.6|0.5|2.5
173|Nick Emery|BYU|G|36|31.4|16.3|5.6|13.3|42.5|2.7|7.0|38.3|2.3|2.7|85.4|3.5|2.5|1.4|0.1|1.5
175|Kellen Dunham|BUT|G|33|32.4|16.2|5.0|11.5|43.8|2.6|6.2|42.9|3.5|4.2|84.1|2.5|1.5|0.7|0.1|1.5
176|Kyle Hittle|UIW|F|29|33.4|16.2|5.4|11.3|48.2|2.5|5.9|42.1|2.8|3.9|73.2|5.9|2.3|1.2|0.1|1.5
177|Erik McCree|LT|F|30|31.8|16.2|5.5|12.4|44.2|1.6|4.6|34.8|3.6|5.0|71.5|7.4|1.3|0.7|0.5|2.5
177|Jaylen Franklin|ACU|G|30|29.4|16.2|5.9|11.4|51.3|0.3|0.9|28.6|4.2|6.9|61.2|3.8|2.7|1.7|0.1|2.8
179|Martin Hermannsson|LIU|G|31|36.2|16.2|5.0|10.8|45.8|1.2|3.2|36.0|5.1|5.7|88.2|4.4|4.7|1.8|0.3|2.2
180|Derrick Henry|CIT|G|32|26.2|16.2|4.8|11.2|42.5|1.3|4.4|29.3|5.4|6.8|78.9|4.1|1.3|1.2|0.0|1.6
181|D'Vauntes Smith-Rivera|GTWN|G|33|35.4|16.2|5.2|12.6|41.3|2.2|6.7|33.0|3.5|4.3|81.1|3.6|4.5|1.5|0.3|2.1
181|Chris Flemmings|UNCW|G|33|31.9|16.2|5.5|10.7|51.0|1.7|4.8|36.3|3.5|4.3|81.1|5.8|1.6|1.4|0.7|1.3
183|Dejounte Murray|WASH|G|34|33.5|16.1|5.9|14.3|41.6|1.0|3.5|28.8|3.2|4.9|66.3|6.0|4.4|1.8|0.3|3.2
184|Donte McGill|FIU|G|31|32.5|16.1|6.1|12.6|48.3|1.1|2.7|42.2|2.8|3.5|79.6|4.6|1.3|0.8|0.1|2.1
185|Bryce Alford|UCLA|G|32|36.3|16.1|4.9|12.8|38.5|2.3|6.2|36.7|4.0|4.8|83.1|3.8|5.2|0.7|0.0|2.0
185|Donte Clark|TXSO|G|32|31.1|16.1|4.9|12.0|41.0|1.9|5.7|33.9|4.3|5.8|75.1|3.8|2.3|0.9|0.3|2.2
187|Jaylen Bland|UCR|G|33|33.9|16.1|5.0|12.8|39.3|3.6|8.8|40.4|2.5|3.0|82.7|3.8|1.8|1.4|0.2|2.2
188|Christian Wilson|UTSA|G|24|30.5|16.1|5.0|13.1|38.5|0.6|2.8|20.6|5.4|7.4|73.0|3.9|4.4|1.6|0.2|2.6
189|Nic Moore|SMU|G|29|34.4|16.1|5.3|12.6|42.0|2.6|6.3|41.3|2.9|3.6|80.0|2.4|5.2|1.3|0.1|2.3
190|Peter Jok|IOWA|G|32|27.7|16.1|5.3|12.4|43.1|2.5|6.2|40.2|2.9|3.4|85.2|3.5|1.4|1.3|0.0|1.4
191|Rob Gray|HOU|G|26|26.5|16.0|5.8|13.3|43.5|1.8|5.4|34.3|2.7|3.8|70.4|2.2|1.5|1.2|0.2|1.4
192|Makai Mason|BAY|G|30|32.7|16.0|5.4|12.6|42.7|1.8|5.1|35.7|3.5|4.3|80.6|2.8|3.8|0.8|0.1|3.0
193|Jordan Potts|BCU|G|32|37.7|16.0|4.9|14.0|34.8|2.7|8.3|32.1|3.6|4.7|77.9|3.2|4.3|1.6|0.1|2.8
194|Tyler Nelson|FAIR|G|33|35.4|16.0|4.8|11.2|42.9|2.0|5.8|34.6|4.5|5.1|88.0|3.1|2.9|1.3|0.0|1.6
195|Gary Payton |IIORST|G|32|34.3|16.0|6.4|13.2|48.6|0.7|2.2|31.4|2.5|3.8|64.2|7.8|5.0|2.5|0.5|2.3
196|Eli Carter|BC|G|31|33.4|16.0|5.6|15.1|37.1|2.1|7.4|27.9|2.7|3.4|78.3|3.9|4.0|1.2|0.2|3.5
197|Quenton DeCosey|TEM|F|33|34.5|15.9|5.0|12.3|40.3|1.5|4.2|35.8|4.5|5.8|78.0|6.0|2.6|1.2|0.4|2.2
198|Jamel Waters|ALST|G|31|33.0|15.9|5.2|12.6|41.0|2.5|5.9|41.3|3.2|4.3|73.1|4.4|4.4|1.8|0.1|2.6
199|Damion Lee|LOU|G|30|33.6|15.9|5.1|11.8|42.8|2.0|6.0|34.1|3.8|4.5|84.3|3.9|2.0|1.5|0.0|1.7
200|Brian Parker|MRST|G|29|31.5|15.9|5.6|10.9|51.4|0.3|0.9|38.5|4.3|6.0|72.4|5.2|2.9|0.7|0.0|3.1
201|Victor Sanders|IDHO|G|27|28.6|15.9|4.5|11.0|41.2|2.6|6.2|41.3|4.3|5.1|84.8|3.6|1.9|1.2|0.6|2.0
201|Corey Sanders|RUTG|G|27|33.4|15.9|5.8|13.7|42.3|1.5|4.8|31.5|2.9|4.0|71.3|3.3|4.3|1.8|0.2|3.1
203|Tucker Haymond|WMU|G|32|31.8|15.9|5.3|12.4|42.5|1.0|3.8|26.0|4.3|6.1|70.9|5.8|2.3|0.7|0.0|2.3
204|Tanner Leissner|UNH|F|30|32.8|15.9|5.7|13.0|43.7|0.7|2.6|28.6|3.8|5.1|75.2|7.3|1.5|0.4|0.2|2.2
205|Brett Bisping|SIE|F|34|33.2|15.9|5.3|11.4|46.3|1.2|3.4|35.1|4.1|5.2|79.5|10.4|1.5|0.7|0.4|2.4
205|Taurean Prince|BAY|F|34|30.6|15.9|5.5|12.7|43.2|1.6|4.3|36.1|3.3|4.3|77.4|6.1|2.3|1.3|0.7|2.7
207|Lotanna Nwogbo|LONG|C|33|29.9|15.9|5.9|9.9|59.1|0.0|0.1|50.0|4.1|6.2|65.5|8.2|0.6|0.5|1.3|2.5
207|JC Hampton|TA&M|G|33|32.9|15.9|5.2|12.8|40.1|2.2|6.1|35.3|3.4|4.1|83.1|3.6|2.7|1.2|0.1|1.9
209|Moses Kingsley|ARK|F|32|29.5|15.9|5.7|10.4|54.8|0.0|0.0|0.0|4.4|7.0|63.7|9.3|1.2|1.1|2.4|2.0
210|Daviyon Draper|FIU|F|31|35.1|15.9|6.3|13.9|45.3|1.1|2.7|39.3|2.2|3.2|70.4|7.0|2.2|1.0|0.7|2.7
211|Ameen Tanksley|HOF|G|34|34.7|15.9|5.0|11.9|41.9|1.8|5.1|36.0|4.0|5.1|79.2|5.2|1.4|0.9|0.2|2.0
212|Emile Blackman|DUQ|G|32|33.4|15.8|5.8|13.3|43.4|1.3|4.5|29.2|3.0|3.7|80.5|3.5|1.4|0.9|0.2|2.6
213|Anthony Johnson|UNCO|G|31|28.8|15.8|5.1|11.4|44.5|2.1|5.5|39.1|3.5|4.1|85.9|4.5|0.8|0.7|0.3|1.9
214|Demetrius Jackson|ND|G|35|36.0|15.8|5.5|12.2|45.1|1.5|4.7|33.1|3.2|4.0|81.3|3.5|4.7|1.2|0.3|2.2
215|Dedric Lawson|KU|F|33|32.4|15.8|5.5|13.5|40.9|0.8|2.4|35.0|3.9|5.5|70.9|9.3|2.5|1.2|1.7|3.2
216|James Webb |IIIBOIS|F|31|30.6|15.8|5.7|11.5|49.4|0.9|3.5|24.8|3.5|5.1|68.4|9.1|1.1|1.4|0.6|1.6
217|Dwayne Bacon|FSU|G|34|28.8|15.8|5.8|13.0|44.7|0.9|3.4|28.1|3.2|4.5|71.4|5.8|1.5|1.0|0.0|2.2
218|Kyle Benjamin Wilson|ARMY|G|33|32.5|15.8|5.3|14.2|37.2|3.0|9.1|33.2|2.1|2.6|80.5|2.3|1.7|0.4|0.3|1.8
219|Nigel Hayes|WIS|F|35|36.2|15.7|4.6|12.5|36.8|1.1|3.8|29.3|5.4|7.4|73.6|5.8|3.0|1.1|0.4|2.3
220|Egidijus Mockevicius|EVAN|C|34|31.8|15.7|5.7|9.0|63.7|0.0|0.0|0.0|4.3|6.2|68.4|14.0|0.3|0.8|2.8|1.6
221|Marcel White|JAX|F|32|31.9|15.7|5.0|11.9|42.1|2.6|6.5|39.4|3.2|4.3|72.7|5.6|1.4|0.8|0.6|1.6
222|Justin Sears|YALE|F|28|31.0|15.7|5.8|11.1|52.6|0.2|0.6|31.3|3.9|5.8|66.9|7.5|2.8|0.8|1.7|2.5
223|Mike Young|PITT|F|33|29.4|15.7|5.7|10.7|53.7|0.1|0.4|33.3|4.1|5.3|77.7|6.9|2.3|0.3|0.5|2.5
224|Anthlon Bell|ARK|G|32|28.7|15.7|5.4|12.6|42.8|2.8|6.3|44.1|2.2|2.6|84.1|2.9|1.2|0.7|0.2|1.1
225|Kelan Martin|BUT|F|33|28.3|15.7|5.5|12.4|44.7|1.4|3.7|37.7|3.2|4.2|76.1|6.8|1.1|0.8|0.5|1.6
226|Tre Demps|NU|G|32|37.0|15.7|5.9|14.8|39.8|2.3|6.8|33.2|1.6|2.4|66.2|3.6|3.3|0.7|0.0|1.2
227|Danuel House Jr.|TA&M|G|36|30.9|15.6|5.1|13.0|39.6|2.1|6.8|30.9|3.3|4.6|71.5|4.8|2.1|0.5|0.3|1.8
228|Stefan Jankovic|HAW|F|33|24.7|15.6|5.2|9.6|54.3|1.0|2.5|39.3|4.2|5.5|77.2|6.6|1.2|0.6|1.2|1.8
229|Charles Cooke|DAY|G|32|32.1|15.6|5.1|11.4|44.7|1.8|4.6|39.9|3.6|5.2|68.9|5.8|1.8|1.3|1.2|1.8
230|Malcolm Riley|TXSO|F|33|31.8|15.6|5.2|11.6|45.2|2.3|6.4|36.7|2.8|3.5|78.6|5.7|0.9|0.5|0.2|1.5
231|Devin Thomas|WAKE|F|29|30.8|15.6|5.6|10.3|54.2|0.0|0.0|0.0|4.4|7.6|58.4|10.2|2.4|0.7|1.6|2.8
231|Tre Coggins|CSUF|G|29|29.8|15.6|5.0|12.7|39.4|2.6|7.2|35.7|3.0|3.5|85.3|3.9|1.8|0.7|0.1|2.4
233|Matt Tiby|MILW|F|33|30.1|15.6|4.7|10.3|45.6|1.3|3.5|37.4|4.9|5.9|82.6|8.2|2.0|0.3|0.3|2.1
234|Rosco Allen|STAN|F|30|34.1|15.6|4.7|11.2|42.4|1.9|5.5|33.7|4.2|5.7|73.8|6.5|1.7|1.2|0.2|2.0
235|Twymond Howard|UTM|F|34|33.2|15.6|5.5|12.2|45.2|0.6|1.8|36.1|3.9|5.3|73.9|7.0|2.4|0.7|0.4|2.3
235|Malik Beasley|FSU|G|34|29.8|15.6|5.4|11.6|47.1|1.6|4.2|38.7|3.1|3.8|81.3|5.3|1.5|0.9|0.2|1.7
237|Justin Strings|SAC|F|31|31.5|15.5|5.6|11.4|49.2|1.9|4.9|39.5|2.4|3.1|77.1|6.7|1.0|0.6|0.8|0.9
238|Kendrick Nunn|OAK|G|28|35.1|15.5|5.5|12.9|42.8|2.7|6.9|39.1|1.8|2.3|79.4|5.0|1.7|1.5|0.2|1.6
239|Peyton Aldridge|DAV|F|33|34.6|15.5|5.4|11.0|49.2|1.5|4.0|36.8|3.2|3.8|84.7|6.5|2.2|0.6|1.0|1.4
240|Zach LeDay|VT|F|35|30.8|15.5|5.2|10.8|47.8|0.6|1.7|35.6|4.6|6.0|76.2|7.9|1.4|0.8|1.7|1.6
241|Jaaron Simmons|MICH|G|35|36.5|15.5|4.9|10.6|46.5|0.9|2.2|41.0|4.7|6.1|77.9|3.5|7.9|0.8|0.0|3.9
242|Anthony Livingston|TTU|F|31|31.0|15.5|5.4|12.6|43.1|0.7|2.7|26.2|3.9|4.6|85.9|9.4|0.5|0.6|0.8|1.7
243|Devonte Brown|INST|G|32|32.8|15.5|4.3|11.6|37.1|0.7|3.0|23.2|6.2|8.1|75.8|4.9|2.8|1.0|0.3|3.4
244|Ken Williams|USA|G|31|31.7|15.5|4.9|13.5|36.6|2.0|6.3|31.3|3.6|4.5|80.0|3.4|3.4|0.8|0.2|2.6
245|Josh Hart|USA|SG|40|31.4|15.5|5.8|11.2|51.3|1.4|3.9|35.7|2.6|3.4|75.2|6.8|1.9|1.2|0.3|1.7
246|Martez Harrison|KC|G|30|33.2|15.4|4.5|11.6|38.9|1.3|4.2|31.0|5.1|6.7|76.6|3.7|4.2|1.3|0.1|3.7
247|Sam Hunt|NCSU|G|29|33.7|15.4|4.6|11.9|38.8|2.3|6.7|33.8|3.9|4.3|90.4|2.0|2.1|0.7|0.0|2.4
247|Jamaya Burr|MCN|G|29|36.1|15.4|4.4|10.7|41.1|1.2|3.2|36.6|5.5|7.1|76.8|3.7|3.6|1.5|0.0|3.4
249|Jeff Short|NORF|G|33|28.9|15.4|4.7|11.4|41.1|2.0|5.6|36.0|4.0|4.9|82.1|3.6|2.6|0.8|0.1|2.2
249|Lee Moore|UTEP|G|33|31.9|15.4|4.7|10.5|45.2|1.5|4.0|36.8|4.5|6.0|74.2|5.4|3.5|1.4|0.3|2.1
251|James Woodard|TLSA|G|31|34.1|15.4|4.7|11.3|41.5|2.5|6.9|35.8|3.5|4.5|78.6|5.3|2.4|1.0|0.4|1.8
252|Josh Hawkinson|WSU|F|29|33.3|15.4|5.9|10.8|54.3|0.5|1.3|38.5|3.1|4.0|77.8|11.1|1.6|0.7|1.1|2.0
253|Gavin Ware|MSST|F|30|28.1|15.4|6.1|9.9|61.4|0.0|0.0|0.0|3.2|4.2|75.4|7.8|0.9|0.9|1.1|1.8
253|Matt Scott|NIA|G|30|33.1|15.4|4.9|11.9|40.8|1.1|3.9|28.8|4.5|5.9|76.7|7.1|2.5|1.3|0.3|3.2
255|Beau Beech|UNF|G|34|31.8|15.4|4.9|10.9|45.5|2.9|6.7|42.4|2.6|3.3|78.8|6.4|2.0|1.2|0.5|1.6
256|Paul Miller|NDSU|G|26|33.8|15.3|5.1|12.5|41.0|2.6|6.2|41.4|2.5|3.3|77.6|4.8|1.8|0.8|0.3|2.1
257|Kyle Collinsworth|BYU|G|37|33.8|15.3|5.6|12.0|46.4|0.2|1.0|24.3|3.9|6.1|65.2|8.2|7.4|2.0|0.5|3.4
258|Ryan Anderson|ARIZ|F|33|29.2|15.3|5.3|9.7|54.5|0.1|0.2|28.6|4.7|6.3|74.5|10.1|0.8|0.7|0.6|1.9
259|Jalen Jones|TA&M|G|33|27.3|15.3|5.3|12.5|42.5|1.0|3.2|32.4|3.6|5.2|70.2|7.2|0.6|0.7|0.3|1.6
260|Adrian Diaz|FIU|C|32|29.8|15.3|5.6|8.7|65.0|0.0|0.0|0.0|4.0|6.4|62.1|7.8|0.9|0.6|2.9|2.1
260|Tyrone Wallace|CAL|G|28|32.2|15.3|5.4|12.3|44.0|0.9|3.0|29.8|3.6|5.5|64.9|5.4|4.4|1.0|0.4|2.7
262|Chris Thomas|TXSO|F|33|34.0|15.2|5.8|11.5|50.5|0.5|1.7|26.8|3.2|6.1|53.0|5.1|4.3|1.0|0.3|3.7
262|Darian Anderson|FDU|G|33|33.0|15.2|5.5|13.5|41.0|1.4|4.2|33.6|2.7|3.4|79.6|3.6|3.7|1.8|0.3|3.2
264|Jon Elmore|MRSH|G|25|34.6|15.2|4.4|11.8|37.6|2.4|7.1|34.5|3.9|4.9|80.3|3.4|5.8|0.8|0.1|2.6
265|Mike Daum|SDSU|F|34|20.8|15.2|5.1|9.1|55.3|0.9|1.9|44.6|4.3|5.2|82.4|6.1|0.8|0.5|0.3|1.6
266|Eric Fanning|BU|G|28|27.0|15.2|4.7|9.5|49.6|0.9|2.6|34.7|4.9|6.3|77.8|5.4|1.6|0.5|0.4|2.7
267|Jalen Moore|USU|F|31|35.2|15.2|5.5|12.5|43.9|1.6|4.8|33.3|2.6|3.6|71.7|6.0|2.6|0.8|0.6|1.5
268|Antonius Cleveland|SEMO|G|26|31.4|15.2|5.8|13.2|43.7|0.3|1.8|17.4|3.3|5.4|61.0|6.6|2.3|1.6|0.6|2.3
269|Jahmal McMurray|SMU|G|33|35.2|15.2|5.6|14.3|39.1|2.2|6.4|34.6|1.8|2.2|79.7|2.8|2.5|0.4|0.1|2.5
270|Austin Tillotson|COLG|G|30|34.7|15.1|5.4|12.3|43.5|1.9|5.5|34.1|2.5|3.2|80.0|3.3|5.2|1.9|0.0|2.4
271|Ray Lee|EMU|G|27|23.7|15.1|4.3|10.3|41.6|1.8|4.9|36.6|4.7|5.8|82.1|1.5|1.6|1.3|0.1|2.1
272|Shaquille Harrison|TLSA|G|32|32.3|15.1|5.4|11.5|47.4|0.3|1.3|19.5|4.0|6.3|63.2|5.5|4.1|1.9|0.2|2.1
273|Marqueze Coleman|NEV|G|34|29.5|15.1|4.4|10.9|40.9|0.9|2.9|30.9|5.3|7.1|74.5|4.3|3.3|1.2|0.1|2.6
274|Willie Rodriguez|BING|F|30|31.5|15.1|5.2|11.5|45.1|0.7|2.8|26.2|3.9|5.1|76.6|6.7|1.3|1.1|0.3|2.6
275|Trevon Bluiett|XAV|G|34|30.6|15.1|5.0|11.8|42.4|2.3|5.8|39.8|2.8|3.6|77.0|6.1|2.2|0.9|0.3|1.6
276|Isaiah Taylor|TEX|G|33|30.9|15.0|4.8|11.5|42.0|0.6|1.8|31.1|4.8|5.9|81.1|2.8|5.0|0.9|0.2|1.8
276|Darius Jones-Gibson|SAM|G|33|32.7|15.0|4.8|10.0|48.0|0.5|1.4|34.8|5.0|7.0|71.0|2.8|3.5|1.0|0.2|3.1
278|Gabe York|ARIZ|G|34|33.3|15.0|5.2|12.3|42.2|2.9|6.9|42.1|1.7|2.3|75.6|3.2|2.2|0.9|0.3|2.1
279|Adam Terrell Smith|GT|G|36|30.5|15.0|5.1|12.6|40.7|3.0|7.3|41.4|1.7|2.1|80.3|2.3|1.9|0.4|0.0|1.2
279|Cedric Blossom|MORG|F|26|32.8|15.0|5.7|11.3|50.9|0.1|0.6|18.8|3.4|5.2|65.4|6.6|1.0|0.8|0.0|1.7
279|Henry Caruso|SCU|F|29|28.4|15.0|5.2|10.0|52.2|1.3|2.9|44.6|3.2|4.5|71.8|6.2|1.7|1.3|0.1|1.6
282|AJ Hammons|PUR|C|33|24.6|15.0|6.0|10.2|59.2|0.2|0.3|54.5|2.7|3.8|70.9|8.2|1.1|0.3|2.5|2.0
283|Stacy Davis|PEPP|F|32|34.1|15.0|5.0|11.0|45.0|1.0|2.9|33.3|4.1|5.4|74.7|9.1|2.0|0.6|0.6|2.3
284|Chris Smith|USU|G|31|31.0|15.0|5.2|10.5|49.4|2.0|4.5|45.0|2.5|3.4|74.5|5.3|2.1|0.8|0.4|1.6
285|Dante Holmes|NCCU|G|30|32.5|15.0|5.0|12.5|40.4|2.5|6.6|37.6|2.4|3.5|68.9|4.7|1.7|1.0|0.1|2.0
286|Carson Puriefoy|STBK|G|33|33.7|14.9|4.7|12.1|39.0|2.5|6.3|39.7|3.0|3.8|77.8|3.2|3.2|1.2|0.4|2.4
287|Mike Hughes|GASO|G|30|30.2|14.9|4.7|10.9|43.3|2.2|5.8|38.5|3.3|4.5|72.8|4.7|1.6|2.1|0.3|2.1
288|Javion Ogunyemi|SIE|F|34|31.3|14.9|5.4|9.9|54.3|0.2|0.7|30.4|4.0|5.9|67.7|6.1|1.0|0.4|2.1|1.9
288|Justin Johnson|WKU|F|34|28.9|14.9|5.8|9.6|60.2|0.0|0.3|11.1|3.3|4.9|67.5|7.9|1.4|0.5|0.6|1.7
290|Deondre Parks|SDSU|G|33|32.4|14.9|5.0|11.8|42.3|1.5|4.5|34.0|3.4|4.2|81.3|4.6|1.5|0.8|0.2|1.7
291|Cameron Jones|RAD|G|31|28.8|14.9|5.5|12.5|44.2|2.4|6.3|38.5|1.5|1.9|76.3|4.5|1.4|0.6|0.3|1.8
292|T.J. Cromer|ETSU|G|36|32.0|14.9|5.1|11.7|43.2|1.9|5.3|36.5|2.8|3.6|79.7|3.4|3.1|1.0|0.1|2.0
293|Jeremy Combs|TXSO|F|31|31.6|14.9|5.6|9.4|60.1|0.0|0.0|0.0|3.6|6.1|58.4|10.5|0.8|1.4|0.7|2.0
294|George Marshall|SDSU|G|28|34.1|14.9|4.9|12.1|40.2|2.3|6.1|37.4|2.9|3.7|76.9|3.4|2.8|0.8|0.1|1.3
294|Josh Fox|UCD|F|28|31.6|14.9|5.9|11.5|51.4|0.0|0.0|0.0|3.1|4.6|66.2|6.8|2.1|1.1|0.4|2.6
296|James Thompson |IVEMU|C|33|32.1|14.8|5.5|8.5|64.8|0.0|0.0|0.0|3.8|5.6|68.5|10.6|0.6|0.8|1.4|1.5
297|Rich Williams|MAN|G|31|28.4|14.8|5.4|11.8|45.2|1.2|3.4|36.2|2.9|3.6|79.6|6.0|1.3|1.1|0.5|2.4
298|Melo Trimble|MD|G|36|32.8|14.8|4.4|10.8|41.0|1.6|5.1|31.5|4.4|5.1|86.8|3.6|4.9|1.2|0.1|2.6
299|Marvin King-Davis|DEL|F|29|32.3|14.8|5.3|12.0|44.5|0.0|0.1|0.0|4.1|5.6|74.1|9.0|1.1|0.3|0.6|1.5
300|Elgin Cook|ORE|F|38|31.9|14.8|5.0|10.7|47.2|0.6|1.7|33.3|4.2|5.4|77.3|5.1|2.3|1.4|0.3|2.1
301|Shep Garner|PSU|G|32|35.2|14.8|4.7|12.2|38.2|2.3|6.4|36.6|3.2|4.0|78.3|3.2|3.4|1.3|0.2|2.0
302|Christavious Gill|UNO|G|30|30.2|14.8|4.7|12.4|37.6|2.1|6.2|34.6|3.3|4.0|83.3|2.5|2.8|1.9|0.1|1.7
303|Spencer Collins|WOF|G|32|31.4|14.8|4.8|12.1|39.4|2.3|5.8|40.8|2.9|3.6|81.0|3.4|2.2|0.8|0.1|1.9
303|Dominique Elliott|UMES|F|32|30.8|14.8|5.6|10.3|54.4|0.2|0.5|29.4|3.4|5.3|63.9|8.0|1.5|0.6|0.5|2.9
305|Allonzo Trier|ARIZ|G|27|28.0|14.8|4.5|9.7|46.6|1.5|4.1|36.4|4.3|5.4|79.3|3.3|1.1|0.5|0.2|1.9
306|Jeremy Hollowell|GAST|F|30|31.9|14.8|5.1|11.6|43.6|1.2|3.7|33.3|3.4|4.2|81.0|4.9|1.7|1.0|0.4|1.9
307|Malcolm McMillan|CAN|G|33|34.3|14.7|4.0|9.5|42.2|1.2|3.8|32.3|5.5|6.6|83.0|3.1|4.1|0.7|0.5|1.8
307|Patrick McCaw|UNLV|G|33|33.7|14.7|5.1|10.9|46.5|2.1|5.6|36.6|2.5|3.2|77.4|5.1|3.9|2.5|0.4|2.1
309|Dorian Finney-Smith|FLA|F|36|31.8|14.7|4.7|10.8|43.7|2.0|5.4|36.8|3.4|4.6|73.3|8.3|2.1|0.9|0.8|1.9
310|J-Mychal Reese|UNT|G|32|33.5|14.7|5.1|12.2|42.1|1.2|3.9|30.6|3.3|4.3|76.1|2.9|3.7|1.1|0.0|3.2
310|Xavier Cooks|AUS|G|32|27.6|14.7|5.4|10.4|51.8|1.2|3.1|39.4|2.8|3.6|76.5|7.1|1.8|0.8|1.7|2.6
312|Trae Anderson|EIU|G|30|23.7|14.7|5.7|11.9|47.9|0.2|1.1|15.6|3.1|4.7|66.2|5.2|1.8|1.0|0.7|2.8
313|Earl Potts Jr.|FDU|F|33|31.9|14.7|5.5|10.9|50.3|2.0|5.0|40.0|1.7|2.4|72.2|6.3|1.4|1.1|0.3|1.4
314|Kris Yanku|NAU|G|29|31.3|14.7|4.1|11.6|35.4|0.8|2.4|33.8|5.7|6.9|82.0|5.4|4.8|1.8|0.1|3.3
315|Bryce Pressley|PORT|G|32|31.4|14.7|5.3|11.4|46.7|2.0|5.1|38.4|2.1|2.8|75.3|4.6|2.4|1.3|0.5|1.1
316|Seth Allen|VT|G|35|28.1|14.7|4.3|10.9|39.4|1.3|4.5|28.0|4.9|6.3|77.6|3.0|2.5|0.9|0.3|2.9
317|ShawnDre' Jones|RICH|G|32|34.7|14.7|4.9|11.3|43.3|1.9|4.8|39.2|3.0|3.6|82.6|2.3|3.6|0.8|0.1|1.6
318|Kevin Little|UTM|G|23|27.6|14.7|5.2|13.7|37.9|2.7|7.7|34.8|1.6|2.0|80.4|2.2|2.6|1.2|0.0|2.1
319|Jaylen Brown|CAL|F|34|27.6|14.6|4.8|11.1|43.1|0.9|3.0|29.4|4.2|6.4|65.4|5.4|2.0|0.8|0.6|3.1
320|Tahjere McCall|TNST|G|31|30.1|14.6|4.5|9.8|45.5|0.6|2.3|27.8|5.1|6.7|75.6|5.1|3.0|2.3|0.4|3.1
321|B.J. Tyson|ECU|G|32|33.5|14.6|5.4|12.9|42.0|1.4|4.7|29.3|2.4|3.3|73.6|4.4|2.6|1.0|0.2|2.3
322|Ryan Rhoomes|FOR|F|31|31.7|14.6|6.0|9.3|64.7|0.0|0.0|0.0|2.5|4.3|58.6|9.7|1.4|0.7|1.8|2.0
322|Christian Kessee|MEM|G|31|32.5|14.6|4.8|12.4|39.0|2.8|7.2|39.5|2.1|2.6|80.0|2.5|1.9|0.6|0.0|2.0
324|Phil Valenti|CAN|F|33|31.4|14.6|5.2|11.1|46.4|1.4|3.7|38.8|2.8|3.7|77.0|6.1|2.0|0.9|0.4|1.5
325|Brenton Scott|INST|G|32|30.3|14.6|4.9|12.3|40.3|2.4|6.2|38.4|2.3|3.0|77.1|4.1|1.4|1.2|0.2|1.8
326|Deckie Johnson|UNT|G|31|32.5|14.5|4.5|11.6|38.8|2.4|7.1|33.2|3.2|4.0|79.0|4.5|2.2|0.9|0.2|1.9
327|Kourtlin Jackson|USM|G|28|27.9|14.5|4.4|9.8|45.3|2.0|4.6|43.4|3.7|4.8|76.9|4.6|1.3|1.1|0.3|1.7
328|Nick Mayo|EKU|F|31|29.8|14.5|5.8|9.5|60.7|0.5|0.9|55.6|2.5|3.1|80.2|4.9|1.1|0.6|1.1|2.0
329|Braxton Ogbueze|CLT|G|33|34.3|14.5|4.8|11.6|41.8|3.3|7.7|42.7|1.5|2.0|75.8|2.3|2.6|0.5|0.1|1.2
330|Jabarie Hinds|MASS|F|32|29.6|14.5|5.5|12.0|46.0|1.5|4.1|36.9|2.0|2.7|73.6|2.3|3.0|1.5|0.2|1.7
330|Justin Roberson|ULM|G|34|33.2|14.5|5.4|11.3|47.4|1.2|3.0|41.6|2.6|3.7|68.5|4.7|2.7|1.7|0.1|2.2
332|Michael Carrera|SC|F|32|27.8|14.5|4.5|10.1|44.9|1.6|3.9|40.5|3.8|5.1|75.3|7.7|1.3|1.0|1.0|1.9
333|Bryn Forbes|MSU|G|35|28.0|14.4|4.7|9.8|48.1|3.2|6.7|48.1|1.8|2.1|84.0|2.1|1.5|0.4|0.0|0.9
334|Giddy Potts|MTSU|G|29|28.0|14.4|4.8|9.7|49.3|2.7|5.4|50.6|2.1|2.8|76.2|5.2|1.2|1.0|0.3|1.1
335|Jason McManamen|WYO|G|32|34.6|14.4|4.4|9.4|46.4|3.0|6.7|44.7|2.7|3.5|75.9|3.0|1.5|0.4|0.1|1.3
