RK|Name|University|POS|GP|MIN|PTS|FGM|FGA|FG%|3PM|3PA|3P%|FTM|FTA|FT%|REB|AST|STL|BLK|TO
169|Jonathon Williams|WAG|F|27|30.4|15.6|5.8|10.8|53.4|0.5|1.5|31.7|3.6|4.6|77.6|6.4|1.0|1.1|0.4|2.5
170|Rodney McGruder|KSU|G|35|33.5|15.6|5.8|13.2|44.2|1.5|4.3|33.6|2.5|3.3|75.2|5.4|2.0|1.3|0.3|1.7
171|Karl Cochran|WOF|G|32|30.8|15.6|5.9|16.3|36.1|2.4|7.9|30.8|1.4|1.9|73.3|4.3|1.7|2.0|0.8|2.3
172|Mark Lyons|ARIZ|G|35|30.3|15.6|5.1|11.6|43.5|1.9|5.7|33.3|3.6|4.2|85.6|1.9|2.8|1.1|0.1|2.7
172|Mike Groselle|CIT|C|30|31.7|15.6|6.3|11.0|57.4|0.0|0.0|0.0|3.0|4.0|74.4|7.6|1.6|1.3|0.6|2.2
174|B|BRAD|G|35|34.3|15.6|5.7|12.7|45.1|1.0|3.0|33.0|3.1|4.1|76.1|4.2|3.8|2.1|0.4|3.7
175|Michael Hale |IIIUTSA|G|30|36.2|15.6|4.9|12.4|39.9|2.0|5.6|35.3|3.7|4.9|75.7|3.1|3.8|1.5|0.0|2.7
176|Malcolm Miller|SOU|G|33|26.2|15.5|5.6|11.0|50.5|2.7|6.0|45.2|1.7|2.3|71.4|5.9|0.8|1.2|0.6|1.0
177|Holter|ORU|F-C|35|31.5|15.5|5.4|10.6|51.2|0.1|0.5|27.8|4.5|6.0|75.4|9.4|1.2|0.5|1.3|2.0
178|Damon Heuir|SUU|G|30|31.0|15.5|4.9|13.2|37.0|1.9|5.8|32.8|3.8|5.0|76.7|4.0|3.2|0.8|0.2|3.3
179|Tyler Stone|SEMO|F|33|32.2|15.5|6.2|12.6|49.2|0.3|1.4|23.9|2.8|3.5|79.1|7.8|1.2|0.8|1.3|1.5
180|Sherwood Brown|FGCU|G|37|33.1|15.5|5.7|12.1|46.8|2.0|5.2|37.6|2.2|3.3|65.9|6.5|1.2|1.4|0.3|1.8
181|Marcus Dubose|ETSU|G|2|30.0|15.5|4.5|11.0|40.9|1.0|4.0|25.0|5.5|6.0|91.7|4.5|2.0|1.0|0.0|1.0
182|Shawn Long|UL|F|33|31.1|15.5|5.9|13.7|43.0|1.0|3.2|31.1|2.7|3.8|69.3|10.2|1.0|0.8|2.0|2.6
183|Chaz Williams|MASS|G|33|35.3|15.5|5.0|11.6|43.3|1.3|3.9|33.3|4.1|5.2|78.5|4.2|7.3|2.0|0.2|3.5
184|Marc Trasolini|SCU|F|38|30.9|15.4|6.1|11.0|55.0|0.4|1.1|34.1|3.0|4.1|72.4|7.4|0.9|0.8|1.4|1.7
185|Juevol Myles|SDAK|G|30|32.3|15.4|4.5|11.8|38.4|1.7|5.1|32.7|4.7|5.3|88.7|3.5|3.0|1.2|0.0|1.9
185|Chris Eversley|CP|F|30|32.9|15.4|5.8|12.8|45.2|0.7|2.3|30.9|3.2|4.4|72.2|7.0|2.0|0.7|0.1|1.8
187|Ryan Cook|UMBC|G|31|31.8|15.4|5.4|11.7|45.7|1.5|3.9|38.5|3.2|3.8|83.9|6.1|1.9|1.1|0.3|2.6
188|Taylor Braun|NDSU|G|24|30.9|15.4|5.1|11.2|45.9|1.5|3.5|43.5|3.6|4.5|81.3|5.2|3.0|1.5|0.3|2.7
189|LaQuentin Miles|CARK|G|25|28.6|15.4|6.1|13.8|44.2|0.3|1.1|25.9|2.9|5.6|51.8|5.2|3.1|1.5|0.4|3.1
189|Ryan Boatright|CONN|G|30|36.3|15.4|5.0|11.7|42.9|1.4|4.3|33.3|3.9|5.0|78.5|2.9|4.4|1.5|0.1|3.0
191|Olivier Hanlan|BC|G|33|34.2|15.4|5.0|11.0|45.7|1.5|3.8|39.4|3.8|5.1|75.0|4.2|2.3|1.2|0.1|2.2
192| Harris|WAKE|G|31|32.8|15.4|4.5|10.0|45.2|1.9|4.4|43.1|4.5|5.3|84.7|2.3|1.9|0.8|0.1|2.5
193|Marcus Smart|OKST|G|33|33.5|15.4|4.6|11.3|40.4|1.2|4.0|29.0|5.1|6.5|77.7|5.8|4.2|3.0|0.7|3.4
194|Spencer Dinwiddie|COLO|G|33|32.5|15.3|3.9|9.5|41.5|1.4|4.2|33.8|6.0|7.3|82.5|3.2|3.0|1.3|0.5|2.2
194|Jordan Adams|UCLA|G|33|30.3|15.3|5.0|11.2|44.7|1.4|4.5|30.7|3.9|4.6|84.3|3.8|1.8|2.2|0.4|1.2
196|Jermaine Marshall|ASU|G|31|34.6|15.3|5.0|12.7|39.1|1.9|5.6|33.9|3.5|4.5|75.9|4.6|2.6|1.5|0.6|2.6
197|Markel Brown|OKST|F|33|34.1|15.3|5.1|11.8|43.6|1.6|4.3|36.4|3.5|4.5|76.0|4.4|2.4|1.0|0.8|1.7
198|Kevin Dillard|DAY|G|31|33.0|15.3|4.5|11.1|40.5|1.8|4.5|39.6|4.5|5.1|89.2|1.9|4.5|1.1|0.1|3.2
199|Arlon Harper|CHSO|G|32|28.3|15.3|5.2|11.2|46.2|1.7|4.3|38.7|3.2|4.3|74.6|4.4|2.1|2.0|0.1|2.1
200|Davion Berry|WEB|G|37|32.1|15.2|4.8|10.2|47.6|1.6|3.9|41.4|3.9|5.2|75.6|4.2|3.8|1.2|0.3|2.0
