RK|Name|University|POS|GP|MIN|PTS|FGM|FGA|FG%|3PM|3PA|3P%|FTM|FTA|FT%|REB|AST|STL|BLK|TO
168|Ramel Bradley|UK|G|30|35.1|15.9|4.6|11.0|42.1|1.9|5.1|37.9|4.7|5.7|83.0|4.2|3.4|1.6|0.2|3.3
169|James Gist|MD|F|33|32.0|15.9|5.9|11.8|49.6|0.7|2.2|31.0|3.5|4.7|73.7|7.9|1.4|1.3|2.3|2.7
170|Kevin Coble|NU|F|21|35.0|15.9|6.2|12.9|48.1|1.7|4.3|38.9|1.9|2.3|81.3|5.4|1.8|1.3|0.4|1.5
171|Josh Young|DRKE|G|30|31.9|15.9|4.9|10.7|45.8|2.9|6.6|43.4|3.2|4.2|76.4|2.5|1.8|1.4|0.1|1.7
172|Andrew Brown|LAF|G|29|28.9|15.9|5.1|12.1|41.8|3.4|8.5|40.1|2.3|2.8|82.9|2.3|2.9|1.0|0.0|2.7
173|Mark Tyndale|TEM|G|34|37.4|15.9|5.2|10.7|48.8|0.9|2.6|36.8|4.5|6.3|70.7|7.2|4.3|1.6|0.6|3.4
174|Scottie Reynolds|VILL|G|35|32.5|15.9|4.7|11.4|41.2|2.3|5.9|38.3|4.2|5.4|77.9|3.1|3.2|1.5|0.0|3.1
175|Frank Robinson|CSUF|G|32|30.7|15.8|5.5|12.1|45.1|1.7|4.8|34.2|3.3|4.4|73.8|6.9|2.5|1.2|0.5|2.3
176|Ben Smith|JAX|G|31|36.3|15.8|4.1|10.5|39.0|1.5|4.1|37.0|6.1|7.2|84.8|3.7|4.6|1.8|0.1|2.9
177|Osiris Eldridge|ILST|G|35|31.0|15.8|5.6|13.0|43.2|2.4|6.2|38.5|2.2|3.1|72.9|5.7|1.9|1.3|0.3|2.1
177|Chris Warren|MISS|G|35|31.3|15.8|5.2|13.2|39.6|2.9|7.6|38.9|2.4|3.0|80.2|2.0|4.5|1.1|0.1|2.9
179|T.J. Carter|UNCW|G|33|32.2|15.8|5.2|12.2|42.9|1.0|3.8|26.4|4.3|5.1|85.6|5.5|4.1|1.3|0.4|2.8
180|Courtney Pigram|ETSU|G|32|33.1|15.8|5.8|14.4|40.3|1.9|5.8|33.2|2.3|3.0|75.3|3.2|3.4|1.4|0.1|3.0
180|Alex McLean|LIB|F|32|32.7|15.8|6.2|11.0|56.0|0.1|0.3|20.0|3.4|4.9|70.5|8.8|1.0|0.4|0.4|1.9
182|Jeremy Crouch|BRAD|G|38|34.6|15.8|5.1|12.1|42.2|3.1|7.8|39.9|2.5|2.8|87.0|3.6|3.2|1.5|0.1|2.3
183|Lee Cummard|BYU|G|35|31.5|15.8|5.7|9.9|56.9|1.7|3.6|47.2|2.7|3.2|85.7|6.3|3.5|0.9|1.0|2.3
184|Mike Schachtner|GB|F|30|29.4|15.8|5.5|11.4|48.7|1.2|2.7|45.7|3.5|3.8|90.4|4.2|0.6|0.3|0.1|1.4
184|Jaytornah Wisseh|LIU|G|30|35.9|15.8|5.3|12.1|43.5|0.9|2.9|30.7|4.3|5.4|79.8|4.8|5.1|1.6|0.2|3.2
186|Damon Huffman|BRWN|G|29|34.6|15.8|5.3|11.0|48.3|2.8|6.3|45.1|2.3|2.9|79.8|3.1|1.7|1.2|0.1|1.6
187|Aleks Maric|NEB|C|33|29.3|15.7|5.8|10.1|57.5|0.0|0.2|16.7|4.1|6.3|65.7|10.2|1.9|1.3|1.7|2.4
188|Matt Kingsley|SFA|C|32|27.3|15.7|5.3|9.9|53.9|0.0|0.0|0.0|5.0|6.7|74.9|5.7|0.6|0.6|1.0|1.7
189|Matt Nelson|BOIS|F|33|29.4|15.7|6.1|9.5|64.7|0.0|0.0|0.0|3.4|5.5|62.4|7.3|2.1|0.6|0.2|2.2
190|Jonny Flynn|SYR|G|35|35.5|15.7|5.5|11.9|45.9|1.6|4.6|34.8|3.1|4.1|77.5|2.7|5.3|1.5|0.2|2.7
191|Travis Holmes|VMI|G|29|27.5|15.6|5.1|12.4|41.0|1.4|5.2|27.0|4.0|5.2|77.3|5.9|2.8|2.2|0.6|2.7
192|Ben Uzoh|TLSA|G|39|32.3|15.6|5.3|10.9|48.8|1.4|4.0|35.0|3.5|4.4|80.6|5.4|2.3|1.0|0.7|2.4
193|Folarin Campbell|GMU|G-F|34|32.9|15.6|4.7|11.3|41.9|1.8|4.9|36.4|4.4|5.9|73.3|4.5|3.3|1.1|0.5|3.0
194|Anthony Randolph|LSU|F|31|32.8|15.6|5.9|12.7|46.4|0.1|0.6|10.5|3.7|5.4|69.3|8.5|1.2|1.1|2.3|3.0
195|Trent Plaisted|BYU|F-C|35|27.4|15.6|5.8|10.7|54.2|0.0|0.0|0.0|4.0|7.4|54.2|7.7|1.5|0.4|1.0|2.4
196|Troy Jackson|ALCN|G|23|34.3|15.6|5.2|12.1|42.8|1.6|4.8|32.7|3.7|5.1|71.2|3.1|1.7|1.8|0.3|3.0
197|Alex Barnett|DART|F|27|32.8|15.6|6.3|14.1|44.7|0.8|2.3|36.1|2.1|2.6|81.7|7.3|2.2|1.2|1.2|1.9
198|Omar Carter|APP|G|30|27.8|15.5|5.5|12.5|44.0|1.8|5.1|35.9|2.7|3.7|73.6|6.5|1.7|1.2|0.2|2.4
199|Jamal Shuler|VCU|G|32|33.1|15.5|5.4|12.2|44.0|2.4|5.9|41.3|2.3|2.9|79.8|4.7|1.3|1.5|0.3|1.5
200|Chris Lofton|TENN|G|36|29.8|15.5|4.7|11.8|39.9|3.3|8.5|38.4|2.8|3.3|84.2|3.2|1.8|1.3|0.1|1.4
201|Bryant Dunston|FOR|F|29|33.1|15.5|5.7|10.8|52.5|0.2|1.0|17.2|4.0|6.1|65.3|9.8|2.0|1.0|2.7|1.9
202|Byron Davis|YSU|G|30|35.4|15.5|5.8|12.9|45.1|1.5|4.5|32.4|2.4|3.4|68.9|3.0|2.4|1.1|0.2|2.9
202|Abdulai Jalloh|JMU|G|30|29.1|15.5|4.6|11.4|40.6|1.8|4.7|38.7|4.4|5.5|79.5|5.5|2.9|1.7|0.4|4.2
202|Trant Simpson|PV|G|28|31.9|15.5|4.9|13.1|37.2|1.6|3.9|40.7|4.1|4.8|85.9|2.7|3.5|1.4|0.0|3.8
205|John Cantrell|CHST|G|28|30.8|15.5|6.5|12.6|51.7|0.5|1.8|29.4|1.9|2.7|69.3|4.5|2.1|1.8|0.4|2.5
206|Tim Pollitz|M-OH|F|33|35.5|15.5|6.5|12.2|53.5|0.2|0.5|33.3|2.2|3.4|66.7|7.1|3.1|1.2|0.5|2.8
207|Kevyn Green|SELA|F|29|31.3|15.4|5.0|12.1|41.2|2.8|6.9|39.8|2.7|3.7|72.9|4.6|1.0|0.6|0.3|2.3
208|Toney Douglas|FSU|G|34|35.4|15.4|5.2|12.2|43.0|1.8|5.1|35.6|3.1|3.9|80.9|3.2|2.9|2.6|0.3|2.8
209|Carlos Monroe|FAU|F|33|28.1|15.4|5.7|11.0|51.9|0.1|0.2|50.0|3.9|7.1|54.9|9.5|1.0|1.1|0.2|2.3
210|Chris Davis|SOU|G|24|31.5|15.4|5.2|11.0|47.3|1.3|3.6|34.5|3.7|4.8|77.4|4.1|2.1|1.6|0.2|2.6
211|Mike Rose|EKU|F|30|36.2|15.3|5.6|13.3|41.9|2.0|5.8|34.3|2.2|2.7|81.5|4.4|2.2|1.8|0.2|2.3
211|Brandon Giles|WCU|G|27|28.6|15.3|5.8|14.3|40.5|1.9|4.8|38.5|1.9|2.7|71.2|4.0|1.5|0.7|0.3|2.0
211|Nick Calathes|FLA|G|36|32.6|15.3|4.9|11.4|42.6|1.6|4.4|36.7|4.0|5.5|72.4|5.2|6.1|1.6|0.1|2.9
214|Curtis Jerrells|BAY|G|32|31.2|15.3|5.2|12.1|42.6|1.7|5.2|33.3|3.3|4.4|75.0|3.5|3.8|1.3|0.2|2.1
214|Grayson Flittner|GWEB|G|32|32.4|15.3|4.6|11.3|40.6|3.3|8.3|40.2|2.8|3.5|81.3|2.8|3.8|1.1|0.1|2.0
216|Luke Nevill|UTAH|C|33|28.8|15.2|5.8|10.8|53.5|0.0|0.0|0.0|3.7|5.1|72.0|6.7|1.3|0.5|1.6|2.2
216|Patrick Christopher|CAL|G|33|35.2|15.2|5.7|12.5|45.6|1.4|4.1|33.3|2.5|3.1|79.6|3.6|2.0|0.5|0.1|2.0
218|Gerald Robinson|UGA|G|32|29.5|15.2|5.8|12.6|46.4|1.9|5.6|33.7|1.6|2.2|73.2|2.7|1.3|1.7|0.1|1.7
219|Robert Hines|SFBK|F|28|33.5|15.2|5.5|13.8|40.2|0.9|3.6|25.7|3.2|4.5|70.1|6.1|2.2|1.0|0.4|3.9
220|Maarty Leunen|ORE|F|32|34.7|15.2|4.9|8.8|55.9|1.8|3.8|49.2|3.5|4.4|78.9|9.2|2.8|0.9|0.3|1.6
221|Ryan Wittman|COR|F|28|33.7|15.1|5.3|11.3|46.5|2.8|6.1|45.9|1.9|2.1|86.7|4.2|1.5|1.0|0.1|1.6
222|Alex Franklin|SIE|F|29|29.5|15.1|5.4|9.6|56.8|0.0|0.0|0.0|4.2|6.4|66.1|7.8|1.1|1.6|0.8|2.0
223|J.R. Blount|LUC|G|31|34.6|15.1|5.3|13.6|38.7|0.9|3.7|23.7|3.7|5.2|71.6|4.0|2.6|1.2|0.0|2.6
224|Vince Polakovic|SF|F|8|27.3|15.1|5.4|10.0|53.8|0.9|2.0|43.8|3.5|4.6|75.7|4.1|0.5|0.5|0.4|2.0
225|Patrick Sanders|UCI|F|33|31.2|15.1|5.4|11.8|45.9|1.2|3.0|40.8|3.1|3.8|83.1|4.9|1.2|0.4|1.1|2.7
225|Darryl Proctor|UMBC|F|33|36.2|15.1|5.9|11.8|50.0|0.0|0.2|20.0|3.3|4.7|71.4|8.4|1.5|1.8|0.3|1.8
227|Marcus Stout|FOR|G|29|33.6|15.1|5.2|13.1|40.1|2.5|7.2|34.8|2.1|2.9|72.6|2.4|2.9|1.0|0.0|2.4
228|Tony Hooper|ULM|G|30|28.9|15.1|5.2|12.3|42.2|2.1|6.6|31.5|2.6|3.9|68.1|2.4|2.4|1.6|0.2|3.5
228|Ryan Wedel|DRKE|G|30|32.0|15.1|4.9|11.4|43.1|3.0|7.5|40.2|2.2|2.7|81.7|2.5|1.7|1.0|0.2|1.8
230|Eddie Ard|LIP|G-F|31|31.2|15.1|5.1|12.6|40.2|1.8|5.2|34.8|3.2|4.3|73.7|4.6|2.1|1.3|0.6|2.4
231|Tyrone Shelley|SDSU|G|32|26.2|15.1|5.2|12.9|40.3|1.5|5.0|30.2|3.1|4.1|76.3|5.8|0.9|1.6|0.5|2.7
232|Kyle McAlarney|ND|G|33|35.7|15.1|5.1|11.6|43.6|3.3|7.4|44.1|1.7|2.0|82.1|2.1|3.5|0.8|0.0|2.0
233|Charles Jenkins|HOF|G|29|34.6|15.0|5.5|11.7|47.1|0.7|2.1|32.8|3.3|4.2|78.0|4.6|2.1|1.7|0.5|3.3
234|Eddie Miller|FRES|G|32|34.8|15.0|4.9|11.9|41.1|3.5|8.7|40.5|1.8|2.2|80.0|2.9|1.0|1.0|0.5|1.2
234|Leslie Robinson|FAMU|G|32|30.9|15.0|5.0|11.9|41.6|3.2|8.3|39.0|1.9|2.3|83.3|3.2|1.2|1.1|0.1|2.0
236|Jamar Butler|OSU|G|37|36.2|15.0|5.0|11.6|43.0|2.8|7.3|38.4|2.2|2.4|94.3|2.9|5.9|1.3|0.0|2.7
237|Sonny Weems|ARK|F|34|31.4|15.0|5.8|12.5|46.4|1.6|4.3|37.0|1.8|2.2|80.3|4.5|2.6|1.3|0.2|2.8
238|Joe Reitz|WMU|C|32|28.9|15.0|4.6|8.0|56.8|0.0|0.0|100.0|5.8|8.1|71.5|7.9|0.9|0.3|0.1|2.4
238|Ryan Thompson|RID|G|32|33.9|15.0|5.3|9.8|53.7|1.1|2.5|43.8|3.3|4.4|74.6|6.2|3.4|1.7|0.6|2.5
240|Bilal Abdullah|LAF|G|30|31.2|15.0|4.6|9.6|47.6|2.0|4.5|44.9|3.8|5.1|74.5|5.2|2.5|0.8|0.5|3.0
241|Quan Prowell|AUB|F|25|32.5|15.0|5.7|10.4|54.4|1.6|3.8|41.1|2.0|2.8|71.8|6.3|1.5|1.3|0.4|1.9
242|Dwayne Curtis|MISS|C|35|31.1|14.9|6.1|9.6|63.3|0.0|0.0|0.0|2.8|4.2|67.3|9.6|1.0|0.8|0.3|1.7
242|Jerel McNeal|MARQ|G|35|30.2|14.9|5.7|12.4|45.6|1.0|3.3|30.4|2.6|3.7|70.2|4.9|3.5|2.2|0.4|2.8
244|Mykal Riley|ALA|G|33|31.5|14.9|5.1|11.4|44.8|3.1|7.2|43.3|1.6|2.2|75.0|5.2|1.8|1.6|0.6|1.8
245|Jeremy Chappell|RMU|G|32|32.3|14.9|5.9|11.9|49.7|1.9|5.5|35.4|1.1|1.5|73.5|4.8|2.4|2.5|0.5|1.9
246|Johnathon Jones|OAK|G|31|36.1|14.9|5.0|11.3|43.9|1.2|2.9|39.6|3.8|4.5|86.2|2.9|6.0|1.5|0.1|3.3
247|Luke Payne|UPST|G|30|32.6|14.9|5.0|12.8|38.9|2.1|6.5|32.5|2.9|4.0|72.5|2.6|2.8|1.4|0.1|2.5
248|Derrick Rose|MEM|G|40|29.2|14.9|5.2|10.9|47.7|0.9|2.6|33.7|3.7|5.1|71.2|4.5|4.7|1.2|0.4|2.7
249|Zam Fredrick|SC|G|32|35.3|14.8|5.5|13.7|40.2|2.1|6.0|35.2|1.7|2.6|67.1|2.8|3.2|0.9|0.2|2.3
250|Jeff Adrien|CONN|F|33|33.8|14.8|5.2|10.5|50.1|0.1|0.1|50.0|4.3|6.9|61.6|9.1|1.3|0.5|1.2|2.7
251|Carlos Medlock|EMU|G|31|32.4|14.8|4.1|10.4|39.1|2.0|6.0|33.9|4.6|5.7|81.8|3.3|4.1|1.1|0.0|3.5
252|JJ Hickson|NCSU|F-C|31|28.7|14.8|5.3|8.9|59.1|0.0|0.0|0.0|4.3|6.3|67.7|8.5|1.0|0.7|1.5|2.7
253|Sundiata Gaines|UGA|G|34|33.6|14.8|5.1|12.4|41.4|1.3|4.2|30.1|3.2|5.3|60.6|6.0|4.2|1.8|0.1|2.6
253|J'Nathan Bullock|CLEV|F|34|30.2|14.8|4.9|10.7|45.3|0.7|2.3|32.5|4.3|5.6|77.4|6.6|1.1|0.9|0.1|2.4
255|Lorrenzo Wade|SDSU|F|33|32.1|14.8|5.3|11.7|45.0|0.7|2.2|31.9|3.5|5.2|67.1|4.5|3.6|1.0|0.6|2.8
255|Grant Maxey|JKST|F|33|27.6|14.8|5.4|11.1|48.8|0.8|2.2|35.1|3.2|4.3|73.9|6.6|1.6|1.5|0.8|2.4
257|Patty Mills|AUS|PG|32|32.1|14.8|5.0|11.7|42.9|1.9|5.9|32.3|2.8|3.7|76.1|2.1|3.5|1.8|0.1|2.8
258|Justin Hare|BEL|G|33|28.2|14.7|4.7|11.1|42.5|1.9|5.0|37.6|3.4|3.7|91.8|2.9|2.8|1.0|0.1|2.0
259|Sollie Norwood|TXSO|G|32|34.5|14.7|4.8|12.7|37.4|2.5|7.3|34.0|2.7|3.4|79.8|3.9|1.1|1.2|0.0|2.2
260|K.C. Rivers|CLEM|G-F|34|30.5|14.7|5.5|12.6|43.8|2.4|5.9|40.2|1.3|1.9|67.7|6.3|1.8|1.9|0.5|1.1
261|Blake Griffin|OU|F|33|28.4|14.7|5.6|9.8|56.8|0.0|0.1|0.0|3.5|6.0|58.9|9.1|1.8|1.0|0.8|2.3
262|Stefhon Hannah|MIZ|G|20|28.1|14.7|5.0|11.5|43.0|2.3|5.9|38.5|2.5|3.3|75.8|3.0|5.3|1.9|0.1|2.9
263|Kevin Tiggs|ETSU|F|32|29.7|14.6|5.3|9.7|54.8|0.3|1.0|32.3|3.7|4.7|78.7|5.5|1.6|1.5|0.2|3.2
264|Mike Green|BUT|G|34|33.6|14.6|4.1|9.6|43.1|1.0|2.6|37.1|5.4|7.1|75.8|6.5|5.1|1.3|0.1|2.9
265|Erik Kangas|OAK|G|26|29.4|14.6|4.7|11.1|42.0|3.3|8.2|41.0|2.0|2.3|86.4|1.7|1.1|0.9|0.0|1.5
266|Kevin Lisch|SLU|G|31|34.5|14.6|4.4|10.3|42.8|2.0|5.3|38.4|3.7|4.6|81.1|3.8|3.1|1.2|0.1|2.1
266|Andrew Hayles|ALST|G|31|31.6|14.6|5.0|11.1|44.9|2.1|5.6|38.2|2.5|3.3|75.5|3.6|1.7|1.1|0.1|1.5
268|Scott Cutley|CSUF|F|30|32.9|14.6|5.8|11.3|51.6|0.4|1.2|31.4|2.6|4.2|60.6|7.4|2.8|1.2|0.2|2.6
268|James Johnson|WAKE|F|30|29.2|14.6|5.5|11.2|48.7|0.9|3.3|28.0|2.7|4.0|68.9|8.1|1.2|1.4|1.3|2.6
270|Mark Socoby|ME|G|30|35.7|14.6|4.1|10.5|39.5|2.7|7.0|38.9|3.6|4.6|77.0|5.7|2.2|1.4|0.5|3.0
270|Kenny Dawkins|LAM|G|30|34.9|14.6|4.5|10.2|44.1|2.3|5.4|42.0|3.3|4.0|83.2|2.5|4.5|2.0|0.0|2.7
272|Brandon Bush|TXST|G|29|27.2|14.6|4.8|10.8|44.7|0.8|2.7|28.2|4.1|5.9|70.6|7.2|1.8|1.2|0.2|2.4
273|Steffan Johnson|IDHO|G|31|31.3|14.5|4.9|10.5|46.2|2.1|5.0|41.0|2.7|3.7|74.6|2.9|4.9|1.5|0.3|3.5
274|Dale Lamberth|MOST|F|33|29.0|14.5|5.3|11.0|48.5|1.8|4.4|40.0|2.1|2.6|81.4|5.3|1.0|0.5|0.0|1.0
274|Alonzo Gee|ALA|G|33|30.1|14.5|5.1|12.2|41.9|1.1|3.5|31.0|3.2|4.7|67.9|6.8|1.3|1.5|0.4|1.9
276|Anthony Williams|GRAM|F|26|27.7|14.5|5.0|11.5|43.3|0.9|2.5|34.8|3.7|5.4|69.3|8.8|2.0|0.8|0.6|3.2
277|DeMarcus Nelson|DUKE|G|34|30.9|14.5|5.1|10.3|49.0|1.2|3.0|38.8|3.2|5.4|60.1|5.8|2.9|1.6|0.3|2.5
278|Amadi McKenzie|TNTC|F|32|30.1|14.5|5.6|9.4|59.1|0.3|0.8|32.0|3.1|5.4|57.8|8.4|1.7|1.0|0.3|2.4
278|Marreese Speights|FLA|F-C|36|24.3|14.5|6.0|9.6|62.4|0.0|0.0|0.0|2.5|3.6|69.2|8.1|0.9|0.4|1.4|1.7
280|A.J. Price|CONN|G|33|32.1|14.5|4.8|11.1|43.7|1.6|4.3|36.9|3.2|4.3|74.6|3.5|5.8|1.3|0.1|2.4
280|Jeremy Goode|MSM|G|33|33.2|14.5|4.2|9.7|43.6|0.6|2.0|29.9|5.4|7.8|69.5|3.2|5.5|2.0|0.0|3.3
282|Jason Rich|FSU|G|34|34.0|14.5|5.4|12.1|44.6|0.9|2.6|34.8|2.8|3.6|77.2|4.4|2.0|1.1|0.3|2.8
283|Chris Harris|NAVY|G|30|32.3|14.5|4.6|10.9|42.6|3.0|7.3|41.7|2.2|2.7|80.2|2.6|3.7|1.9|0.0|2.9
284|Paul Harris|SYR|F|35|36.1|14.5|4.6|9.8|46.9|0.3|1.0|32.4|4.9|6.8|73.0|8.2|3.3|1.7|0.8|3.3
285|Darren Collison|UCLA|G|33|34.7|14.5|4.9|10.2|48.1|1.6|3.1|52.5|3.1|3.5|87.2|2.6|3.8|1.8|0.1|2.2
286|Bruce Carter|MUR|G|31|27.5|14.5|5.2|10.6|48.8|1.4|3.6|38.9|2.6|3.2|82.0|5.6|1.9|1.0|0.2|1.8
287|Alex Owumi|ALCN|G-F|29|32.6|14.4|5.1|11.9|42.6|1.1|3.4|32.0|3.2|4.4|72.7|6.6|1.9|0.9|0.2|2.9
288|David Gomez|TULN|F|32|28.5|14.4|5.1|9.4|53.8|0.3|0.7|40.9|4.0|5.6|72.1|6.2|0.9|0.8|1.6|2.0
288|Darren Fells|UCI|C|32|31.5|14.4|5.3|9.2|56.9|0.3|0.4|61.5|3.7|5.0|74.2|7.2|2.1|1.6|0.5|1.8
290|Kosta Koufos|OSU|F-C|37|27.1|14.4|6.0|11.8|50.8|0.6|1.7|34.9|1.8|2.7|68.0|6.7|0.5|0.4|1.8|1.5
291|Martell McDuffy|RAD|G|28|32.0|14.4|4.8|11.2|43.0|1.6|4.7|34.8|3.1|4.6|68.8|4.3|1.8|1.4|0.3|3.3
292|Ahmad Nivins|JOES|F|33|33.7|14.4|5.0|7.7|64.7|0.0|0.0|0.0|4.4|6.0|74.1|5.8|0.5|0.7|1.2|2.3
293|JaJuan Smith|TENN|G|36|27.6|14.4|4.8|10.5|46.2|2.6|6.8|38.3|2.2|2.8|76.5|3.7|2.3|1.7|0.0|1.7
294|Tyrece Gibbs|UNH|G|29|35.8|14.4|5.0|12.4|40.4|2.9|7.0|40.7|1.6|2.4|65.2|4.5|3.1|1.0|0.6|2.6
295|Cameron Wells|CIT|G|30|35.0|14.4|5.7|13.6|41.7|0.9|3.1|30.1|2.1|3.3|65.3|5.1|3.8|1.6|0.2|2.4
296|Tyrone Brazelton|WKU|G|36|27.4|14.4|4.8|10.8|44.7|1.9|4.5|42.9|2.8|4.2|67.3|2.8|3.7|1.1|0.1|2.8
297|Chris Vann|MSM|G|34|29.4|14.4|4.9|11.6|42.6|2.6|6.7|38.4|1.9|2.3|83.3|2.9|1.2|0.6|0.0|1.3
298|Shy Ely|EVAN|G-F|30|32.4|14.4|4.9|11.5|42.7|0.8|2.0|38.3|3.8|4.9|77.6|5.1|1.7|0.7|0.2|2.7
299|Drake Reed|APSU|F|34|32.4|14.4|4.7|10.4|45.7|0.1|0.5|25.0|4.8|6.7|71.1|5.6|2.0|0.9|0.5|2.9
300|Shuan Stegall|KENN|F|29|32.1|14.3|5.0|11.5|43.7|0.3|1.4|23.8|3.9|6.0|65.9|7.6|3.0|1.7|0.6|3.8
301|Deven Mitchell|MOST|F|33|28.0|14.3|4.7|8.8|54.0|0.1|0.2|28.6|4.8|5.4|89.3|6.1|0.8|1.4|0.5|2.3
301|Steven Rush|NCAT|G|30|29.5|14.3|4.5|12.2|37.3|2.6|8.0|32.6|2.7|3.1|85.1|2.5|1.8|1.1|0.1|2.6
303|Ricky Lucas|STBK|G|30|32.8|14.3|4.7|12.0|39.2|1.9|4.5|43.0|2.9|3.7|80.0|4.8|1.3|1.3|0.1|2.5
304|Stephen McDowell|UTC|G|31|32.8|14.3|4.6|12.4|37.1|3.5|9.5|36.9|1.6|2.1|76.9|2.2|1.2|1.3|0.0|1.7
304|Dan Geriot|RICH|C|31|29.3|14.3|5.3|11.3|47.3|1.0|2.5|39.7|2.6|3.5|75.0|5.5|1.8|0.7|0.3|2.5
306|Anthony Morrow|GT|G|32|29.7|14.3|4.8|10.5|45.8|2.5|5.7|44.8|2.1|2.4|85.9|4.1|1.1|1.1|0.3|1.0
306|Kenny Thomas|RAD|G|28|30.5|14.3|4.6|10.0|45.6|1.8|5.2|35.2|3.3|4.2|78.6|3.9|1.6|0.9|0.3|2.7
308|Jimmy Baron|URI|G|33|28.3|14.2|4.5|10.5|42.9|3.0|7.4|40.6|2.2|2.4|91.3|2.1|1.9|0.5|0.0|1.2
309|Jeremiah Dominguez|PRST|G|32|30.9|14.2|4.8|10.2|47.1|2.6|6.1|43.3|2.0|2.5|81.3|2.1|4.1|1.9|0.1|2.4
310|Johnnie Bryant|UTAH|G|33|27.0|14.2|4.8|9.8|49.2|2.7|6.1|44.3|1.8|1.9|92.2|2.2|1.2|0.8|0.0|1.2
311|A.J. Jackson|RMU|F|34|28.5|14.2|5.1|11.9|42.6|1.4|3.6|39.5|2.6|3.3|79.5|5.6|0.9|1.1|0.8|1.9
312|Walter Sharpe|UAB|F|12|24.9|14.2|5.7|10.8|52.3|0.0|0.3|0.0|2.8|5.4|52.3|6.8|1.7|1.2|1.8|2.8
313|Paul Stoll|RGV|G|31|33.1|14.2|3.5|7.2|48.6|2.8|5.8|47.5|4.4|5.2|85.1|2.6|7.2|2.5|0.1|3.5
314|Devin Gibson|UTSA|G|28|33.5|14.1|3.9|8.9|43.6|0.6|1.9|29.6|5.8|8.3|70.1|4.1|5.1|3.3|0.0|4.0
315|Eugene Myatt|HOW|G|30|31.9|14.1|5.3|12.5|42.2|1.1|3.1|36.2|2.5|3.7|67.3|3.3|1.6|0.6|0.1|2.5
316|Nicchaeus Doaks|UTC|F|31|27.7|14.1|5.3|9.0|58.8|0.6|1.6|36.0|3.0|4.4|67.2|7.1|1.5|0.8|1.2|2.3
317|Leonard Houston|DRKE|G|33|31.6|14.1|4.7|11.2|42.2|1.7|4.8|34.4|3.0|3.9|76.7|4.5|1.8|1.4|0.2|1.9
317|JaVale McGee|NEV|F|33|27.3|14.1|5.7|10.8|52.9|0.4|1.3|33.3|2.2|4.3|52.5|7.3|0.6|0.8|2.8|2.4
319|Darrion Griffin|JKST|G|34|27.8|14.1|4.6|9.4|48.7|0.9|2.1|40.3|4.1|6.1|68.4|3.8|2.4|0.7|0.1|2.4
320|Gyno Pomare|USD|F|36|28.7|14.1|5.2|9.4|55.6|0.0|0.0|0.0|3.7|5.1|71.7|7.4|0.8|0.8|1.3|1.4
321|Herb Courtney|DEL|F|31|33.4|14.1|4.9|11.1|44.3|1.0|3.2|30.6|3.3|5.4|60.8|6.2|1.1|1.3|1.4|2.5
322|Derrick Low|WSU|G|35|33.3|14.1|4.7|11.0|43.2|2.6|6.8|38.5|2.0|2.5|78.4|1.8|1.6|1.4|0.1|1.2
323|Daniel Ruffin|BRAD|G|29|33.5|14.1|4.2|10.7|39.4|2.2|5.9|36.8|3.5|4.2|83.5|3.6|5.8|1.8|0.1|3.3
323|Marquis Hall|LEH|G|29|31.0|14.1|4.3|11.9|35.8|1.9|5.4|35.7|3.6|4.3|83.2|2.9|4.4|1.5|0.1|2.4
325|Jeremiah Wood|AKR|F|31|28.7|14.1|5.4|10.6|50.9|0.2|0.3|66.7|3.0|5.3|57.0|7.7|2.5|1.2|0.5|2.9
326|Tim Anderson|AFA|G|30|36.3|14.0|4.3|10.0|42.8|1.7|4.7|35.5|3.8|4.7|81.0|2.8|2.7|2.2|0.3|1.9
327|Raymar Morgan|MSU|F|36|27.7|14.0|5.2|9.3|55.8|0.3|0.9|30.3|3.4|5.0|67.2|6.1|1.6|0.9|0.5|2.3
328|Brian Hodges|UMBC|G|28|29.0|14.0|4.5|11.3|39.4|2.3|6.0|37.5|2.8|3.6|78.2|3.3|1.6|0.8|0.1|1.3
328|Kaleo Kina|NAVY|G|30|30.8|14.0|5.0|12.9|38.5|1.5|4.5|32.8|2.6|3.3|78.0|4.1|3.5|1.8|0.1|3.7
328|Gerald Robinson|UTM|F|28|28.3|14.0|4.7|11.5|40.7|1.5|5.1|30.3|3.1|4.9|64.0|7.9|0.5|1.1|0.5|2.0
328|Kai Williams|SDSU|F|29|35.1|14.0|4.9|9.9|49.3|1.4|3.8|36.9|2.8|4.0|70.4|7.8|1.6|0.7|0.5|2.2
332|Marcus Hall|COLO|G|32|37.6|14.0|5.3|11.2|47.6|1.7|4.3|38.1|1.6|2.4|67.5|3.9|4.0|1.8|0.2|2.2
333|Frank Elegar|DREX|C|31|30.0|14.0|4.7|8.4|55.9|0.0|0.0|0.0|4.5|6.9|65.9|8.0|1.0|1.0|1.9|2.2
334|Lazar Trifunovic|RAD|F|28|30.7|14.0|5.7|12.3|46.4|0.0|0.0|0.0|2.6|3.8|69.5|7.1|2.1|0.6|0.3|3.2
335|Paul Graham |IIIFAU|G|25|22.8|14.0|4.4|9.6|46.4|0.9|2.4|36.7|4.2|5.8|72.4|2.1|1.4|0.6|0.2|2.6
