RK|Name|University|POS|GP|MIN|PTS|FGM|FGA|FG%|3PM|3PA|3P%|FTM|FTA|FT%|REB|AST|STL|BLK|TO
168|D.J. Cooper|OHIO|G|35|35.7|15.8|5.1|13.5|38.2|1.7|5.5|29.9|3.8|5.1|74.9|5.0|7.5|2.3|0.3|3.5
169|Ben Drayton |IIIGASO|G|32|37.0|15.8|5.8|12.1|47.8|0.6|2.4|26.3|3.6|5.0|71.7|3.6|4.5|1.9|0.0|3.5
169|Fred Hunter|NICH|G|20|28.7|15.8|6.3|10.9|57.8|0.8|1.8|42.9|2.4|3.7|65.8|6.3|1.5|0.9|0.1|3.0
171|Jimmy Butler|MARQ|G-F|37|34.6|15.7|5.1|10.3|49.0|0.5|1.6|34.5|5.1|6.5|78.3|6.1|2.3|1.4|0.4|1.5
172|Colt Ryan|EVAN|G-F|32|32.5|15.7|4.8|11.5|41.6|2.0|5.0|40.6|4.1|4.7|87.4|3.3|2.3|1.3|0.2|2.3
173|Matt Dickey|UNCA|G|34|34.2|15.7|5.0|11.4|43.4|1.9|5.1|37.1|3.9|4.5|85.1|3.7|3.3|1.9|0.0|2.9
174|Tyler Zeller|UNC|F|37|28.1|15.7|5.7|10.4|54.7|0.0|0.0|0.0|4.4|5.7|76.3|7.2|0.6|0.7|1.2|1.4
175|Jeremy Hence|ARMY|F|30|32.3|15.7|5.8|11.3|51.2|1.3|3.8|35.1|2.8|4.1|68.5|5.3|1.9|0.8|0.4|2.4
176|Perry Petty|RGV|G|19|27.7|15.7|5.1|10.5|48.5|1.6|4.7|34.4|3.8|5.4|70.9|4.5|2.9|1.9|0.3|3.2
177|Harrison Barnes|UNC|F|37|29.4|15.7|5.7|13.4|42.3|1.8|5.3|34.4|2.5|3.4|75.0|5.8|1.4|0.7|0.4|1.9
178|Jamie Skeen|VCU|F|39|31.9|15.7|5.1|9.8|52.0|0.9|2.2|41.9|4.6|6.4|71.9|7.3|1.6|0.6|1.0|1.7
178|Vernon Taylor|TROY|G|27|31.7|15.7|5.0|12.0|41.5|1.1|3.9|28.8|4.6|5.9|77.8|5.0|2.1|1.1|0.1|3.0
180|Terrence Jones|UK|F|38|31.5|15.7|5.4|12.3|44.2|0.7|2.1|32.9|4.1|6.4|64.6|8.8|1.6|1.1|1.9|2.0
181|Rahmon Fletcher|GB|G|32|31.5|15.7|5.8|12.7|46.2|1.6|4.3|37.0|2.4|3.4|70.4|2.4|3.1|1.5|0.1|2.1
182|Ronnie Moss|TXWESL|G|20|31.7|15.7|5.4|13.1|41.4|1.8|5.3|34.3|3.1|4.0|76.2|3.5|3.6|0.9|0.1|3.7
183|Sergio Kerusch|WKU|F|32|31.0|15.6|6.0|12.4|48.5|1.4|4.7|30.7|2.1|3.3|64.4|7.9|0.5|0.4|0.4|1.4
184|Amu Saaka|FUR|F|33|31.6|15.6|5.1|11.0|46.1|1.5|4.2|36.0|3.9|4.5|87.2|6.5|1.1|0.7|0.3|1.8
184|Corey Fisher|VILL|G|33|33.4|15.6|5.0|11.9|41.9|1.6|4.8|32.7|4.0|5.1|78.6|2.8|4.8|1.5|0.1|2.3
186|Jontae Sherrod|ECU|G|34|29.7|15.6|4.5|10.6|42.5|2.1|5.5|39.0|4.4|5.6|79.4|3.6|1.9|1.1|0.1|2.4
187|Zane Johnson|HAW|G|30|34.1|15.5|5.0|11.6|43.5|3.1|7.7|40.0|2.4|3.0|79.8|3.1|1.9|0.6|0.1|2.0
187|JaMychal Green|ALA|F|34|27.9|15.5|5.6|11.0|50.8|0.0|0.0|100.0|4.3|5.8|73.7|7.5|1.4|1.4|2.1|2.8
187|Quinn McDowell|W&M|G-F|32|33.7|15.5|4.8|10.2|47.5|2.2|4.8|45.5|3.6|4.2|86.6|5.4|2.1|0.5|0.1|1.5
187|Devon Baker|NWST|G|32|27.3|15.5|4.5|11.2|40.5|2.1|5.1|41.4|4.3|5.6|78.1|2.4|2.0|1.5|0.0|2.2
191|Mark Payne|UCD|G|27|33.9|15.5|4.9|9.4|52.2|0.7|2.0|32.7|5.0|6.2|81.4|4.9|3.6|1.1|0.2|2.0
192|Kawhi Leonard|SDSU|F|36|32.6|15.5|5.9|13.2|44.4|0.7|2.4|29.1|3.1|4.0|75.9|10.6|2.5|1.4|0.6|2.1
193|Chris De La Rosa|UMBC|G|30|35.8|15.5|5.6|14.1|39.6|1.3|4.0|31.9|3.1|4.3|70.8|3.9|6.0|1.0|0.0|2.8
194|Nick Murphy|JVST|G-F|28|35.1|15.5|5.4|11.7|46.5|0.6|1.8|36.7|4.0|5.3|74.5|6.0|2.5|1.9|0.3|2.6
195|Demonte Harper|MORE|G|35|33.7|15.5|5.7|13.1|43.1|1.6|4.3|37.3|2.5|3.8|66.9|5.0|3.4|1.5|0.3|3.9
196|Tim Abromaitis|ND|F|34|34.2|15.4|5.0|10.9|45.6|2.3|5.4|42.9|3.2|4.1|78.4|6.1|1.8|0.8|0.4|1.5
197|Justin Greene|KENT|F|37|32.6|15.4|6.0|12.5|47.8|0.0|0.0|0.0|3.4|4.8|70.9|8.3|1.6|1.1|1.4|3.0
198|Anthony Nelson|NIA|G|29|37.3|15.4|4.4|12.0|36.6|1.3|5.0|26.0|5.3|7.6|70.1|5.0|5.1|3.4|0.1|3.6
199|Mike Williams|WCU|G|33|31.5|15.4|5.8|14.5|39.6|1.7|4.9|34.2|2.2|2.8|79.3|3.5|3.8|2.0|0.2|2.8
200|Devin Brown|HC|G|29|29.4|15.4|4.9|11.7|41.6|2.1|5.8|35.9|3.6|4.4|80.6|2.1|1.4|0.6|0.0|2.0
